model_number	fixed_points	cycles
85	["40","46","302","3080","2100232","3086","2100238","3084","2100236","3342","2100494","3112","3118","3116","3374","2100264","2100270","2100268","2100526","265344","2362512","265350","2362774","265348","2362516","265606","2362496","2362502","2362500","2362758","2362768","2362772","265360","265622","265364","265616","265620","8519720","8522760","10619912","8522766","10619918","8523022","10620174","8522792","8522798","8523054","10619944","10619950","10620206","8785024","10882192","8785030","10882454","8785286","10882176","10882182","10882438","10882448","8785040","8785302","8785296","8522762","10619914","8523018","10620170","8522794","8523050","10619946","10620202","8785026","10882450","8785282","10882178","10882434","8785298","16875560","16875566","16875822","18976264","18976270","18976268","18976526","16878632","18975784","16878638","18975790","16878636","18975788","16878894","18976046","18976284","18976542","18976540","18976280","18976536","19238544","19238806","19238548","19238800","19238804","21078056","21078062","21078318","23441040","23441302","23441044","23441296","23441300","21342848","21342854","21343110","21342368","21342374","21342630","21342864","21343120","21343126","21078120","21078126","21078124","21078382","23441366","23440016","23440278","23440272","23440000","23440006","23440262","21340288","21340294","21340550","21340320","21340326","21340582","21340864","21340870","21340868","21341126","21340384","21340390","21340388","21340646","21340880","21341142","21340884","21341136","21341140","23438016","23438022","23438020","23438032","23438294","23438036","23438278","23438288","23438292","25395240","27495944","27495950","27496206","25398312","27495464","25398318","27495470","25398574","27495726","27495960","27496222","27496216","27758224","27758486","27758480","29597736","31960720","31960982","31960976","27495946","27496202","25398314","27495466","25398570","27495722","27496218","27758482","31960978","29862528","29862048","29862544","29862800","29597800","29597806","29598062","31961046","31960784","31961040","29597802","29598058","31959696","31959952","31959680","29859968","29860000","29860544","29860550","29860806","29860064","29860070","29860326","29860560","29860822","29860816","29860546","29860802","29860066","29860322","29860818","31957696","31957702","31957712","31957974","31957958","31957968","31957698","31957970","31957954","33570856","33570862","33571118","33573896","35671064","33573902","35671326","33573900","35671068","33574158","33573928","33573934","33573932","33574190","35671048","35671054","35671052","35671080","35671086","35671084","35671096","35671358","35671100","35671310","35671320","35671324","35671342","35671352","35671356","34623529","34623535","34623791","36724249","36724511","36724253","34626601","34626607","34626605","34626863","36723753","36723759","36723757","36723769","36724031","36723773","36724505","36724509","36724015","36724025","36724029","33573912","33574174","33573916","33573944","33574206","33573948","33574168","33574172","33574200","33574204","34626617","34626879","34626621","34626873","34626877","33836176","35933328","33836438","35933590","33836180","35933332","35933584","35933588","36986513","36986775","36986517","36986769","36986773","33836432","33836436","42090536","42093576","44190744","42093582","44191006","42093838","42093608","42093614","42093870","44190728","44190734","44190760","44190766","44190776","44191038","44190990","44191000","44191022","44191032","43143209","45243929","45244191","43146281","43146287","43146543","45243433","45243439","45243449","45243711","45244185","45243695","45243705","42093592","42093854","42093624","42093886","42093848","42093880","43146297","43146559","43146553","42355856","44453008","42356118","44453270","44453264","45506193","45506455","45506449","42356112","42093578","44191002","42093834","42093610","42093866","44190730","44190762","44191034","44190986","44191018","45244187","43146283","43146539","45243435","45243707","45243691","42093850","42093882","43146555","42356114","44453266","45506451","50446376","50446382","50446638","52547096","52547358","52547100","50449448","52546616","50449454","52546878","50449452","52546620","50449710","52546600","52546606","52546604","52547352","52547356","52546862","52546872","52546876","51499049","51499055","51499311","53599769","53600031","53599773","53599801","53600063","53599805","53600025","53600029","53600057","53600061","50449464","50449726","50449468","50449720","50449724","52809360","52809622","52809364","52809616","52809620","53862033","53862295","53862037","53862289","53862293","54648872","54648878","54649134","57011856","57012118","57011860","57012112","57012116","55701545","55701551","55701807","58064529","58064791","58064533","58064785","58064789","54913680","54913942","54913936","54913184","54913200","54913190","54913462","54913446","54913456","55966353","55966615","55966609","55966385","55966647","55966641","54648936","54648942","54648940","54649198","57012182","55702121","55702127","55702125","55702383","58064855","55702137","55702399","55702141","55702393","55702397","57010832","57011094","57011088","58063505","58063767","58063761","57799273","57799279","57799277","57799535","57799289","57799551","57799293","57799545","57799549","58063537","58063799","58063793","54911104","54911120","54911110","54911382","54911366","54911136","54911142","54911398","54911152","54911414","54911376","54911408","55964305","55964567","55963809","55963815","55964071","55963825","55964087","55964561","55964081","54911696","54911958","54911700","54911200","54911216","54911206","54911478","54911204","54911220","54911462","54911952","54911956","54911472","54911476","55964369","55964631","55964373","55964401","55964663","55964405","55964625","55964629","55964657","55964661","58061457","58061719","58061713","57008848","57009110","57008852","57009104","57009108","58061521","58061783","58061525","58061777","58061781","58061553","58061815","58061557","58061809","58061813","58966056","61066776","61067038","58969128","61066296","58969134","61066558","58969390","61066280","61066286","61067032","61066542","61066552","60018729","62119449","62119711","62119481","62119743","62119705","62119737","58969144","58969406","58969400","61329040","61329302","61329296","62381713","62381975","62381969","63168552","65531536","65531798","65531792","64221225","66584209","66584471","66584465","61067034","58969130","61066554","58969386","61066282","61066538","62119707","62119739","58969402","61329298","62381971","65531794","66584467","63433360","63433616","63432864","63432880","63433136","64486033","64486289","64486065","64486321","63168616","63168622","63168878","65531862","65531600","64221801","64221807","64222063","66584535","66584273","65531856","64221817","64222079","64222073","66584529","63168618","63168874","64221803","64222059","64222075","65530512","65530768","66583185","66583441","66318953","66318959","66319215","66318969","66319231","66319225","66318955","66319211","66319227","66583217","66583473","63430784","63430800","63431056","63430816","63430832","63431088","64483985","64484241","64483489","64483505","64483761","63431376","63431638","63430880","63430896","63430886","63431158","63431142","63431632","63431152","64484049","64484311","64484081","64484343","64484305","64484337","63431634","63430882","63431154","63431138","64484307","64484339","66581137","66581393","65528528","65528790","65528784","66581201","66581463","66581457","65528786","66581459","66581233","66581495","66581489","66581491","67633192","67633198","67633454","67636232","69733384","67636238","69733390","67636236","69733388","67636494","69733646","67636264","67636270","67636268","67636526","69733416","69733422","69733420","69733678","68685865","68685871","68686127","70786569","70786575","70786573","70786831","68688937","68688943","68688941","68689199","70786089","70786095","70786093","70786351","70786589","70786847","70786845","67633256","67633262","67633518","67633260","68685929","68685935","68686191","68685933","71835752","71835758","71836014","74198998","72888425","72888431","72888687","75251671","70786585","70786841","67898496","69995664","67898502","69995926","67898500","69995668","67898512","67898774","67898516","67898758","67898768","69995920","67898772","69995924","71048849","71049111","71048853","71049105","71049109","69996502","71049175","67634254","69731406","67634510","69731662","67634286","67634542","69731438","69731694","69733966","69734222","67636334","69733486","67636590","69733742","69734238","70784591","70784847","68686959","68687215","70784111","70784367","70786639","70786895","70786671","70786927","70786911","71835756","72888429","70784863","70786943","69995648","69995654","69995652","69995910","72097984","72097990","72098246","72098016","72098022","72098278","73151169","73151175","73151431","73150689","73150695","73150951","72097988","72098020","73151173","73150693","73151185","73151447","73151189","73151441","73151445","75248321","75248327","75248325","75248337","75248599","75248341","75248583","75248593","75248597","76152872","76155912","78253064","76155918","78253070","76156174","78253326","76155944","76155950","76156206","78253096","78253102","78253358","77205545","79306249","79306255","79306511","77208617","77208623","77208879","79305769","79305775","79306031","79306265","79306527","79306521","76152936","76152938","76153194","76152942","76153198","77205609","77205611","77205867","77205615","77205871","80355432","82718416","82718678","82718672","81408105","83771089","83771351","83771345","80355434","80355690","81408107","81408363","76155914","78253066","76156170","78253322","76155946","76156202","78253098","78253354","79306251","79306507","77208619","77208875","79305771","79306027","76418176","78515344","76418182","78515606","76418192","76418454","76418438","76418448","78515600","79568529","79568791","79568785","78515920","78516182","78516176","79568593","79568855","79568849","76418178","78515602","76418450","76418434","79306523","79568787","76153934","78251086","76154190","78251342","76153966","76154222","78251118","78251374","78251112","76153960","78253646","78253902","76156014","78253166","76156270","78253422","78253918","79304271","79304527","77206639","77206895","79303791","79304047","79303785","77206633","79306319","79306575","79306351","79306607","79306591","80355438","80355694","81408111","81408367","76153928","78251080","78253640","76156008","78253160","78253656","78253912","79304265","79306313","79306345","79306329","79306585","79304543","79306623","79304281","79304537","79306361","79306617","78515328","78515334","78515590","78515330","78515586","80617664","80617666","80617922","80617696","80617698","80617954","81670849","81670851","81671107","81670369","81670371","81670627","80617670","80617926","80617702","80617958","81670855","81671111","81670375","81670631","81670865","81671127","81671121","81671123","83768001","83768007","83768017","83768279","83768263","83768273","83768003","83768275","83768259","88711272","88711278","88711534","91074518","89764457","89764463","89764719","92127191","88711276","89764461","91861613","91861615","91861871","91861609","88974016","88974022","88974278","88973536","88973542","88973798","90026689","90026695","90026951","90026721","90026727","90026983","88974020","88973540","90026693","90026725","88974032","88974294","88974036","88974288","88974292","90026705","90026967","90026709","90026961","90026965","91071168","91071174","91071184","91071446","91071430","91071440","92123841","92123847","92123857","92124119","92124103","92124113","90026737","90026999","90026741","90026993","90026997","91071172","91071188","91071444","92123845","92123861","92124117","92123873","92123879","92123877","92123889","92124151","92123893","92124135","92124145","92124149","97230952","99593936","99594198","99594192","98284137","100646609","100646871","100646865","97230954","97231210","97230958","97231214","98284139","98284395","98284143","98284399","100381289","100381295","100381551","100381291","100381547","97493696","97493698","97493954","97493216","97493218","97493474","98546369","98546371","98546627","98546401","98546403","98546659","97493702","97493958","97493222","97493478","98546375","98546631","98546407","98546663","97493712","97493974","97493968","98546385","98546647","98546641","97493970","98546643","99590848","99590850","99590864","99591122","99591106","99591120","100643521","100643523","100643537","100643795","100643779","100643793","98546417","98546679","98546673","98546675","99590854","99591126","99591110","100643527","100643799","100643783","100643553","100643559","100643569","100643831","100643815","100643825","100643555","100643827","100643811","102256681","102256687","102256943","104357401","104357663","104357405","102259753","102259759","102259757","102260015","104356905","104356911","104356909","104356921","104357183","104356925","104357657","104357661","104357167","104357177","104357181","102256745","102256751","102257007","102256749","102259769","102260031","102259773","102260025","102260029","106459241","106459247","106459503","108822487","104619665","104619927","104619669","104619921","104619925","104619991","104355679","102257775","102258031","104354927","104355199","104355183","104357727","104357759","106459245","102258047","106722001","106722263","106721505","106721511","106721767","106721521","106721783","106722257","106721777","106722005","106721509","106721525","106722261","106721781","108819153","108819415","108819157","108819409","108819413","110776361","112877081","112877343","110779433","110779439","110779695","112876585","112876591","112876601","112876863","112877337","112876847","112876857","110776425","110776427","110776683","110776431","110776687","110779449","110779711","110779705","114978921","117341905","117342167","117342161","114978923","114979179","112877339","110779435","110779691","112876587","112876859","112876843","110779707","113139345","113139607","113139601","113139409","113139671","113139665","113139603","112875359","110777455","110777711","112874607","112874879","112874863","112874617","110777449","112877407","112877439","114978927","114979183","110777727","110777465","112874873","110777721","112875097","112874601","112875353","112877145","112877177","112877401","112877433","115241681","115241939","115241185","115241187","115241443","115241201","115241459","115241937","115241457","115241943","115241191","115241447","115241463","117338833","117339095","117339089","117339091","123335273","123335279","123335535","125698007","123335277","123335289","123335551","125432429","125432431","125432445","125432703","123335545","125432687","125432701","123335293","123335549","125432425","125432441","125432697","123597521","123597783","123597553","123597815","123597777","123597809","123597525","123597557","123597781","123597813","125694673","125694935","125694929","125694677","125694933","125694705","125694967","125694709","125694961","125694965","131854953","134217425","134217687","134217681","131854955","131855211","131854959","131855215","131854969","131855227","133952105","133952111","133952121","133952383","131855225","133952367","133952377","131855231","133952107","133952379","133952363","132117201","132117459","132117233","132117491","132117457","132117489","132117463","132117495","134214353","134214611","134214609","134214615","134214385","134214647","134214641","134214643"]	[["3200","265224"],["2100352","2362376"],["3206","265230"],["2100358","2362382"],["3204","265228"],["2100356","2362380"],["3462","265486"],["2100614","2362638"],["8522880","8784904"],["10620032","10882056"],["8522886","8784910"],["10620038","10882062"],["8523142","8785166"],["10620294","10882318"],["8522882","8784906"],["10620034","10882058"],["8523138","8785162"],["10620290","10882314"],["18976400","19238424"],["18976662","19238686"],["18976404","19238428"],["18976656","19238680"],["18976660","19238684"],["21078176","21340200"],["21078182","21340206"],["21078438","21340462"],["21078240","21340264"],["21078246","21340270"],["21078244","21340268"],["21078502","21340526"],["27496080","27758104"],["27496342","27758366"],["27496336","27758360"],["29597856","29859880"],["27496338","27758362"],["29597920","29859944"],["29597926","29859950"],["29598182","29860206"],["29597922","29859946"],["29598178","29860202"],["33574032","33836056"],["35671184","35933208"],["33574294","33836318"],["35671446","35933470"],["33574036","33836060"],["35671188","35933212"],["35671440","35933464"],["35671444","35933468"],["36724369","36986393"],["36724631","36986655"],["36724373","36986397"],["36724625","36986649"],["36724629","36986653"],["33574288","33836312"],["33574292","33836316"],["42093712","42355736"],["44190864","44452888"],["42093974","42355998"],["44191126","44453150"],["44191120","44453144"],["45244049","45506073"],["45244311","45506335"],["45244305","45506329"],["42093968","42355992"],["42093970","42355994"],["44191122","44453146"],["45244307","45506331"],["52547216","52809240"],["52547478","52809502"],["52547220","52809244"],["52547472","52809496"],["52547476","52809500"],["53599889","53861913"],["53600151","53862175"],["53599893","53861917"],["53600145","53862169"],["53600149","53862173"],["54648992","54911016"],["54648998","54911022"],["54649254","54911278"],["55701665","55963689"],["55701671","55963695"],["55701927","55963951"],["54649056","54911080"],["54649318","54911342"],["54649060","54911084"],["54649062","54911086"],["55702257","55964281"],["55702519","55964543"],["55702261","55964285"],["55702513","55964537"],["55702517","55964541"],["57799409","58061433"],["57799671","58061695"],["57799413","58061437"],["57799665","58061689"],["57799669","58061693"],["61066896","61328920"],["61067158","61329182"],["61067152","61329176"],["62119569","62381593"],["62119831","62381855"],["62119825","62381849"],["63168672","63430696"],["64221345","64483369"],["61067154","61329178"],["62119827","62381851"],["63168736","63430760"],["63168998","63431022"],["63168742","63430766"],["64221937","64483961"],["64222199","64484223"],["64222193","64484217"],["63168994","63431018"],["63168738","63430762"],["64222195","64484219"],["66319089","66581113"],["66319351","66581375"],["66319345","66581369"],["66319347","66581371"],["67636352","67898376"],["69733504","69995528"],["67636358","67898382"],["69733510","69995534"],["67636356","67898380"],["69733508","69995532"],["67636614","67898638"],["69733766","69995790"],["70786705","71048729"],["70786967","71048991"],["70786709","71048733"],["70786961","71048985"],["70786965","71048989"],["69734358","69996382"],["70787031","71049055"],["71835872","72097896"],["71836134","72098158"],["72888545","73150569"],["72888807","73150831"],["71835878","72097902"],["71835876","72097900"],["72888551","73150575"],["72888549","73150573"],["76156032","76418056"],["78253184","78515208"],["76156038","76418062"],["78253190","78515214"],["76156294","76418318"],["78253446","78515470"],["79306385","79568409"],["79306647","79568671"],["79306641","79568665"],["78253776","78515800"],["78254038","78516062"],["78254032","78516056"],["79306449","79568473"],["79306711","79568735"],["79306705","79568729"],["80355552","80617576"],["81408225","81670249"],["80355554","80617578"],["80355810","80617834"],["80355558","80617582"],["80355814","80617838"],["81408227","81670251"],["81408483","81670507"],["81408231","81670255"],["81408487","81670511"],["76156034","76418058"],["78253186","78515210"],["76156290","76418314"],["78253442","78515466"],["79306643","79568667"],["88711392","88973416"],["88711654","88973678"],["89764577","90026601"],["89764839","90026863"],["88711398","88973422"],["88711396","88973420"],["89764583","90026607"],["89764581","90026605"],["91861733","92123757"],["91861735","92123759"],["91861991","92124015"],["91861729","92123753"],["97231072","97493096"],["98284257","98546281"],["97231074","97493098"],["97231330","97493354"],["97231078","97493102"],["97231334","97493358"],["98284259","98546283"],["98284515","98546539"],["100381409","100643433"],["98284263","98546287"],["100381415","100643439"],["98284519","98546543"],["100381671","100643695"],["100381411","100643435"],["100381667","100643691"],["104357521","104619545"],["104357783","104619807"],["104357525","104619549"],["104357777","104619801"],["104357781","104619805"],["104357847","104619871"],["106459361","106721385"],["106459623","106721647"],["106459367","106721391"],["106459365","106721389"],["112877201","113139225"],["112877463","113139487"],["112877457","113139481"],["112877265","113139289"],["112877527","113139551"],["112877521","113139545"],["114979041","115241065"],["114979043","115241067"],["114979299","115241323"],["114979303","115241327"],["114979047","115241071"],["112877459","113139483"],["123335409","123597433"],["123335671","123597695"],["123335413","123597437"],["125432565","125694589"],["125432823","125694847"],["123335665","123597689"],["125432821","125694845"],["123335669","123597693"],["125432561","125694585"],["125432817","125694841"],["131855089","132117113"],["131855347","132117371"],["133952241","134214265"],["131855351","132117375"],["133952503","134214527"],["131855345","132117369"],["133952497","134214521"],["133952499","134214523"]]
