Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	BMR	1.2421875	1.2421875	0.7853190104166666	0.7853190104166666
1	0	BMR	0.671875	0.671875	0.005859375	0.005859375
2	0	BMR	1.0651041666666667	1.0651041666666667	0.4345703125	0.4345703125
3	0	BMR	0.4505208333333333	0.4505208333333333	0.00537109375	0.00537109375
4	0	BMR	1.2643229166666667	1.2643229166666667	1.4460856119791667	1.4144287109375
5	0	BMR	0.5868055555555556	0.3841145833333333	0.6588541666666666	0.6588541666666666
6	0	BMR	1.4778645833333333	1.4778645833333333	0.4911295572916667	0.4911295572916667
7	0	BMR	0.7638888888888888	0.63671875	0.9128472222222221	0.4989583333333333
8	0	BMR	0.5902777777777778	0.3151041666666667	0.5746527777777778	0.5746527777777778
9	0	BMR	1.2109375	1.2109375	0.4425455729166667	0.4425455729166667
10	0	BMR	1.5533854166666667	1.5533854166666667	1.077392578125	1.077392578125
11	0	BMR	0.3190104166666667	0.3190104166666667	0.08870442708333333	0.08870442708333333
12	0	BMR	1.2291666666666667	1.2291666666666667	0.5179850260416666	0.5179850260416666
13	0	BMR	1.18125	1.171875	0.724609375	0.724609375
14	0	BMR	1.1136363636363635	1.1692708333333333	0.3145419034090909	0.3145419034090909
15	0	BMR	0.53125	0.2591145833333333	0.53125	0.53125
16	0	BMR	1.2286931818181819	1.1927083333333333	1.1769353693181819	1.1579367897727273
17	0	BMR	0.4401041666666667	0.4401041666666667	0.00537109375	0.00537109375
18	0	BMR	1.015625	1.015625	0.14583333333333334	0.14583333333333334
19	0	BMR	1.3697916666666667	1.3697916666666667	1.06298828125	1.06298828125
20	0	BMR	0.5052083333333334	0.24869791666666666	0.4652777777777778	0.4652777777777778
21	0	BMR	0.4231770833333333	0.4231770833333333	0.005859375	0.005859375
22	0	BMR	0.7109375	0.34765625	0.7109375	0.7109375
23	0	BMR	0.3971354166666667	0.3971354166666667	0.005859375	0.005859375
24	0	BMR	1.1263020833333333	1.1263020833333333	1.0550130208333333	1.0550130208333333
25	0	BMR	1.3919270833333333	1.3919270833333333	0.8829752604166666	0.8829752604166666
26	0	BMR	1.3721590909090908	1.2825520833333333	0.5901988636363636	0.5901988636363636
27	0	BMR	1.3190104166666667	1.3190104166666667	1.091796875	1.091796875
28	0	BMR	0.8660714285714286	0.5208333333333334	0.8660714285714286	0.8660714285714286
