Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	BMR	0.7375	0.5520833333333334	0.7375	0.7375
1	0	BMR	0.890625	0.890625	0.9453125	0.9453125
2	0	BMR	0.8465909090909091	0.734375	0.8963068181818182	0.8963068181818182
3	0	BMR	0.640625	0.640625	0.640625	0.640625
4	0	BMR	1.0539772727272727	0.9036458333333334	0.5622336647727273	0.5622336647727273
5	0	BMR	0.546875	0.546875	0.005859375	0.005859375
6	0	BMR	0.7395833333333334	0.7395833333333334	0.5061848958333334	0.5061848958333334
7	0	BMR	0.921875	0.921875	0.17545572916666666	0.17545572916666666
8	0	BMR	1.1974431818181819	1.09765625	1.2361505681818181	1.2361505681818181
9	0	BMR	1.35546875	1.35546875	0.8927408854166666	0.8927408854166666
10	0	BMR	1.0	0.8958333333333334	1.1140625	1.1140625
11	0	BMR	1.0208333333333333	1.0208333333333333	0.7431640625	0.7431640625
12	0	BMR	1.2604166666666667	1.2604166666666667	1.3780110677083333	1.3780110677083333
13	0	BMR	1.0065104166666667	1.0065104166666667	0.6446126302083334	0.6446126302083334
14	0	BMR	0.6809895833333334	0.6809895833333334	0.2650553385416667	0.2650553385416667
15	0	BMR	0.8385416666666666	0.8385416666666666	0.2704264322916667	0.2704264322916667
16	0	BMR	0.9635416666666666	0.9635416666666666	0.538330078125	0.538330078125
17	0	BMR	1.1419270833333333	1.1419270833333333	0.930908203125	0.930908203125
18	0	BMR	0.890625	0.890625	0.4453938802083333	0.4453938802083333
19	0	BMR	1.1145833333333333	1.1145833333333333	0.687255859375	0.687255859375
20	0	BMR	0.8636363636363636	0.8072916666666666	0.8110795454545454	0.8110795454545454
21	0	BMR	1.0738636363636365	0.9973958333333334	1.0863813920454546	1.0863813920454546
22	0	BMR	1.11875	0.8697916666666666	0.8109375	0.8109375
23	0	BMR	0.8295454545454546	0.6979166666666666	0.8338068181818182	0.8338068181818182
24	0	BMR	1.41796875	1.41796875	1.486083984375	1.486083984375
25	0	BMR	1.0364583333333333	1.0364583333333333	0.450927734375	0.450927734375
26	0	BMR	1.1619318181818181	1.0859375	0.6463068181818182	0.6463068181818182
27	0	BMR	0.921875	0.921875	0.552734375	0.552734375
28	0	BMR	1.109375	1.109375	0.64892578125	0.64892578125
29	0	BMR	0.6860795454545454	0.73828125	0.6278409090909091	0.6278409090909091
30	0	BMR	0.7278645833333334	0.7278645833333334	0.15584309895833334	0.15584309895833334
31	0	BMR	0.88125	0.7135416666666666	0.8390625	0.8390625
