Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	IMR	1.9166666666666667	1.9166666666666667	3.545831705729167	2.906240234375
1	0	IMR	1.8541666666666667	1.8541666666666667	2.533203125	2.533203125
2	0	IMR	1.8125	1.8125	2.6506974283854166	2.2026082356770833
3	0	IMR	1.8802083333333333	1.8802083333333333	2.52734375	2.52734375
4	0	IMR	2.0260416666666665	2.0260416666666665	4.847711588541666	4.25080322265625
5	0	IMR	1.828125	1.828125	2.591796875	0.0
6	0	IMR	1.8958333333333333	1.8958333333333333	4.5665917968750005	4.210480143229167
7	0	IMR	1.8489583333333333	1.8489583333333333	3.7367350260416665	0.17203776041666666
8	0	IMR	1.7864583333333333	1.7864583333333333	2.607421875	0.033203125
9	0	IMR	1.8489583333333333	1.8489583333333333	4.24951416015625	0.9259513346354167
10	0	IMR	1.8697916666666667	1.8697916666666667	3.787687174479167	1.4454573567708333
11	0	IMR	1.8177083333333333	1.8177083333333333	2.4913736979166665	2.4913736979166665
12	0	IMR	2.0	2.0	3.6800130208333335	3.122802734375
13	0	IMR	1.7916666666666667	1.7916666666666667	4.714051920572917	1.32130859375
14	0	IMR	1.890625	1.890625	4.626205240885416	0.05449707031250004
15	0	IMR	1.6979166666666667	1.6979166666666667	2.1432291666666665	0.5651041666666666
16	0	IMR	1.8697916666666667	1.8697916666666667	2.5817057291666665	2.5817057291666665
17	0	IMR	1.7135416666666667	1.7135416666666667	2.5652669270833335	2.5652669270833335
18	0	IMR	1.8385416666666667	1.8385416666666667	2.3349609375	2.3349609375
19	0	IMR	1.8958333333333333	1.8958333333333333	4.3394531249999995	0.7534375
20	0	IMR	1.8229166666666667	1.8229166666666667	2.598140462239583	0.00385660807291667
21	0	IMR	1.6822916666666667	1.6822916666666667	2.5607014973958333	2.5607014973958333
22	0	IMR	1.7604166666666667	1.7604166666666667	2.5849609375	0.16796875
23	0	IMR	1.7604166666666667	1.7604166666666667	2.525390625	2.525390625
24	0	IMR	1.7395833333333333	1.7395833333333333	3.27325439453125	2.4588623046875
25	0	IMR	1.875	1.875	3.7355965169270835	0.10457763671875002
26	0	IMR	1.71875	1.71875	3.322232259114583	2.3139607747395834
27	0	IMR	1.8125	1.8125	2.1538899739583335	1.8986002604166667
28	0	IMR	1.6822916666666667	1.6822916666666667	2.7266031901041665	1.4034016927083333
29	0	IMR	1.8125	1.8125	2.3899739583333335	2.3899739583333335
30	0	IMR	1.828125	1.828125	2.5364583333333335	2.5364583333333335
31	0	IMR	1.8541666666666667	1.8541666666666667	2.5859375	2.5859375
32	0	IMR	1.7916666666666667	1.7916666666666667	3.0533854166666665	2.6219075520833335
33	0	IMR	1.7135416666666667	1.7135416666666667	2.464961751302083	1.89106201171875
34	0	IMR	1.9375	1.9375	2.5481770833333335	2.5242513020833335
35	0	IMR	1.78125	1.78125	4.148030598958333	4.147867838541667
36	0	IMR	1.953125	1.953125	3.8651782226562497	0.14317545572916673
37	0	IMR	1.90625	1.90625	3.9976806640625	3.6684977213541665
38	0	IMR	1.8854166666666667	1.8854166666666667	4.82573974609375	1.9552872721354166
39	0	IMR	1.8020833333333333	1.8020833333333333	4.0831298828125	4.0802001953125
40	0	IMR	1.8802083333333333	1.8802083333333333	4.479422200520834	0.14609293619791672
41	0	IMR	1.8854166666666667	1.8854166666666667	4.443529459635418	2.409049479166667
42	0	IMR	1.890625	1.890625	4.53173828125	2.4324544270833335
43	0	IMR	1.7395833333333333	1.7395833333333333	4.120337727864584	2.1007169596354163
44	0	IMR	1.8802083333333333	1.8802083333333333	2.4959309895833335	2.4959309895833335
45	0	IMR	1.8541666666666667	1.8541666666666667	4.504568684895833	0.03900634765625004
46	0	IMR	1.4583333333333333	1.4583333333333333	2.1901041666666665	1.9473470052083333
47	0	IMR	1.8229166666666667	1.8229166666666667	2.414306640625	0.514892578125
48	0	IMR	1.9375	1.9375	2.5123697916666665	2.359619140625
49	0	IMR	1.8177083333333333	1.8177083333333333	2.5660807291666665	1.0904947916666667
50	0	IMR	1.8385416666666667	1.8385416666666667	2.7747395833333335	2.6572265625
51	0	IMR	1.8489583333333333	1.8489583333333333	4.00079345703125	2.8977457682291665
52	0	IMR	1.8958333333333333	1.8958333333333333	2.94287109375	2.94287109375
53	0	IMR	1.9010416666666667	1.9010416666666667	3.04443359375	3.0442708333333335
54	0	IMR	1.78125	1.78125	2.3978678385416665	1.9208170572916667
55	0	IMR	1.828125	1.828125	2.8223470052083335	2.821044921875
56	0	IMR	1.5729166666666667	1.5729166666666667	2.09450439453125	0.42518473307291665
57	0	IMR	1.8802083333333333	1.8802083333333333	4.204305013020833	1.4550374348958333
58	0	IMR	1.7604166666666667	1.7604166666666667	2.3924153645833335	2.3924153645833335
59	0	IMR	1.7135416666666667	1.7135416666666667	3.512908528645833	1.3296337890625
60	0	IMR	1.7916666666666667	1.7916666666666667	3.923748372395833	0.31170328776041667
61	0	IMR	1.8229166666666667	1.8229166666666667	2.2475992838541665	1.3378499348958333
62	0	IMR	1.8697916666666667	1.8697916666666667	2.4090169270833335	2.4090169270833335
63	0	IMR	1.8802083333333333	1.8802083333333333	4.61916015625	3.473896484375
64	0	IMR	1.6302083333333333	1.6302083333333333	3.7109375	3.7109375
65	0	IMR	2.0052083333333335	2.0052083333333335	4.8865869140625	0.58039306640625
66	0	IMR	1.7864583333333333	1.7864583333333333	3.1402994791666665	1.6236979166666667
67	0	IMR	1.8854166666666667	1.8854166666666667	4.138434244791667	0.852275390625
68	0	IMR	1.859375	1.859375	3.6842447916666665	2.8212890625
69	0	IMR	1.796875	1.796875	2.8541666666666665	2.8173014322916665
70	0	IMR	1.96875	1.96875	2.5074869791666665	2.5074869791666665
71	0	IMR	1.8125	1.8125	2.6341959635416665	1.535400390625
72	0	IMR	1.6614583333333333	1.6614583333333333	2.3999837239583335	0.5232747395833334
73	0	IMR	1.7291666666666667	1.7291666666666667	3.43515625	0.8751798502604168
74	0	IMR	1.828125	1.828125	2.55908203125	2.5480143229166665
75	0	IMR	1.765625	1.765625	2.0723470052083335	1.4869791666666667
76	0	IMR	1.859375	1.859375	4.826788736979167	0.0348697916666667
77	0	IMR	1.796875	1.796875	2.7234700520833335	2.6477864583333335
78	0	IMR	1.7708333333333333	1.7708333333333333	4.213777669270833	0.13266031901041667
79	0	IMR	1.875	1.875	2.5791015625	2.5791015625
80	0	IMR	1.8802083333333333	1.8802083333333333	4.094559733072916	1.9216796875
81	0	IMR	1.78125	1.78125	3.7474169921875	2.0768326822916667
82	0	IMR	1.9166666666666667	1.9166666666666667	2.654296875	2.654296875
83	0	IMR	1.796875	1.796875	2.5036621093750004	2.3526725260416668
84	0	IMR	1.71875	1.71875	2.638916015625	0.5210774739583334
85	0	IMR	1.9375	1.9375	3.0533040364583335	0.432861328125
86	0	IMR	1.8802083333333333	1.8802083333333333	3.7814127604166665	2.7769368489583335
87	0	IMR	1.7083333333333333	1.7083333333333333	2.5906575520833335	1.3711751302083333
88	0	IMR	1.9427083333333333	1.9427083333333333	2.792724609375	1.4334309895833333
89	0	IMR	1.875	1.875	2.2001953125	2.2001953125
90	0	IMR	1.9739583333333333	1.9739583333333333	4.2634065755208335	1.2874560546875
91	0	IMR	1.7864583333333333	1.7864583333333333	2.490234375	2.490234375
92	0	IMR	1.828125	1.828125	2.8003743489583335	2.8003743489583335
93	0	IMR	1.8697916666666667	1.8697916666666667	2.3981119791666665	2.3981119791666665
94	0	IMR	1.828125	1.828125	2.591064453125	2.591064453125
95	0	IMR	1.7604166666666667	1.7604166666666667	3.4729817708333335	3.4729817708333335
96	0	IMR	1.8177083333333333	1.8177083333333333	3.4560546875	3.4560546875
97	0	IMR	1.984375	1.984375	4.036103515625	3.155362955729167
98	0	IMR	1.9375	1.9375	2.6103515625	2.6103515625
99	0	IMR	1.9791666666666667	1.9791666666666667	2.7884114583333335	1.1983235677083333
100	0	IMR	1.828125	1.828125	2.63671875	2.63671875
101	0	IMR	1.96875	1.96875	3.5596516927083335	3.3295084635416665
102	0	IMR	1.7447916666666667	1.7447916666666667	2.5171712239583335	0.324462890625
103	0	IMR	1.8177083333333333	1.8177083333333333	3.82701904296875	1.5499934895833334
104	0	IMR	1.7239583333333333	1.7239583333333333	2.1949869791666665	2.1949869791666665
105	0	IMR	1.96875	1.96875	2.6659342447916665	2.6659342447916665
106	0	IMR	1.8177083333333333	1.8177083333333333	2.498046875	2.498046875
107	0	IMR	1.7708333333333333	1.7708333333333333	4.342438151041666	1.24859619140625
108	0	IMR	2.0208333333333335	2.0208333333333335	2.5808919270833335	2.5808919270833335
109	0	IMR	1.671875	1.671875	2.646756184895833	2.481714680989583
110	0	IMR	1.8020833333333333	1.8020833333333333	2.7781575520833335	2.7781575520833335
111	0	IMR	1.7916666666666667	1.7916666666666667	2.4246419270833335	0.24332682291666666
112	0	IMR	1.8229166666666667	1.8229166666666667	2.982177734375	2.5862630208333335
113	0	IMR	1.7708333333333333	1.7708333333333333	3.0115152994791665	1.8155924479166667
114	0	IMR	1.78125	1.78125	3.205933430989583	1.5375610351562496
115	0	IMR	1.734375	1.734375	2.5213216145833335	2.3357747395833335
116	0	IMR	1.7604166666666667	1.7604166666666667	2.615234375	0.0
117	0	IMR	1.90625	1.90625	5.2025146484375	5.17431640625
118	0	IMR	1.84375	1.84375	2.7990690104166673	2.736875813802083
119	0	IMR	1.765625	1.765625	3.840570475260417	0.9832413736979166
120	0	IMR	1.8541666666666667	1.8541666666666667	3.7017578125	2.2776692708333335
121	0	IMR	1.6770833333333333	1.6770833333333333	2.638671875	0.05078125
122	0	IMR	1.8385416666666667	1.8385416666666667	2.4645182291666665	0.0
123	0	IMR	1.7552083333333333	1.7552083333333333	2.896484375	2.896484375
124	0	IMR	1.796875	1.796875	4.657827962239584	2.2846004231770833
125	0	IMR	1.796875	1.796875	2.2705891927083335	0.24617513020833334
126	0	IMR	1.65625	1.65625	3.7706095377604165	3.769317220052083
127	0	IMR	1.7604166666666667	1.7604166666666667	2.5048014322916665	2.2398274739583335
128	0	IMR	1.8385416666666667	1.8385416666666667	2.423828125	0.0
129	0	IMR	1.703125	1.703125	1.5537109375	0.8333333333333334
130	0	IMR	2.0	2.0	3.7915852864583335	1.4702351888020833
131	0	IMR	1.8385416666666667	1.8385416666666667	3.9483935546875	2.0537223307291663
132	0	IMR	1.9166666666666667	1.9166666666666667	3.1678059895833335	3.1668294270833335
133	0	IMR	1.8229166666666667	1.8229166666666667	2.5574544270833335	2.5574544270833335
134	0	IMR	1.8489583333333333	1.8489583333333333	2.4212239583333335	2.4212239583333335
135	0	IMR	1.8385416666666667	1.8385416666666667	2.3826497395833335	2.3826497395833335
136	0	IMR	1.828125	1.828125	3.736858723958333	1.1127652994791666
137	0	IMR	1.7239583333333333	1.7239583333333333	4.210611979166667	3.1022135416666665
138	0	IMR	1.609375	1.609375	3.5735042317708334	1.4321077473958332
139	0	IMR	1.7604166666666667	1.7604166666666667	2.3582356770833335	0.17220052083333334
140	0	IMR	1.7708333333333333	1.7708333333333333	1.908203125	0.0
141	0	IMR	1.796875	1.796875	2.4811686197916667	1.7564973958333334
142	0	IMR	1.8385416666666667	1.8385416666666667	2.6015625	2.6015625
143	0	IMR	1.765625	1.765625	4.094108072916667	3.03125
144	0	IMR	1.71875	1.71875	3.201441243489583	0.4784790039062501
145	0	IMR	1.6927083333333333	1.6927083333333333	3.9884847005208335	1.8117268880208333
146	0	IMR	1.7552083333333333	1.7552083333333333	2.5945638020833335	2.50830078125
147	0	IMR	1.8541666666666667	1.8541666666666667	3.8102506510416667	3.6848282877604164
148	0	IMR	1.828125	1.828125	3.826415201822917	2.7083959960937496
149	0	IMR	1.671875	1.671875	3.8491617838541665	2.262120768229167
150	0	IMR	1.8125	1.8125	4.5530419921875005	1.8271329752604164
151	0	IMR	1.875	1.875	3.049291178385417	3.0482698567708333
152	0	IMR	1.96875	1.96875	4.479229329427083	4.307720540364584
153	0	IMR	1.75	1.75	2.82666015625	2.82666015625
154	0	IMR	1.7135416666666667	1.7135416666666667	3.826204427083333	2.132421875
155	0	IMR	1.8958333333333333	1.8958333333333333	2.9305013020833335	2.9078776041666665
156	0	IMR	1.921875	1.921875	3.89624267578125	1.704478352864583
157	0	IMR	1.828125	1.828125	4.45555419921875	0.6360042317708333
158	0	IMR	1.8541666666666667	1.8541666666666667	4.6439208984375	0.9267578125
159	0	IMR	1.859375	1.859375	3.124524739583333	2.8617854817708337
160	0	IMR	1.890625	1.890625	4.363720703125	2.0865397135416663
161	0	IMR	1.859375	1.859375	3.4119466145833335	3.212158203125
162	0	IMR	1.6666666666666667	1.6666666666666667	3.68837890625	0.0
163	0	IMR	1.65625	1.65625	2.2521158854166665	2.2521158854166665
164	0	IMR	1.796875	1.796875	4.6747314453125	3.543905436197917
165	0	IMR	1.8229166666666667	1.8229166666666667	3.7041829427083335	3.6915690104166665
166	0	IMR	1.8854166666666667	1.8854166666666667	3.8431518554687503	1.8694856770833332
167	0	IMR	1.8802083333333333	1.8802083333333333	2.3102213541666665	2.3102213541666665
168	0	IMR	1.8854166666666667	1.8854166666666667	3.6214599609375	2.0900675455729165
169	0	IMR	1.8489583333333333	1.8489583333333333	2.9012858072916665	1.4618326822916667
170	0	IMR	1.6510416666666667	1.6510416666666667	2.922607421875	1.8631998697916667
171	0	IMR	1.6875	1.6875	3.4963704427083333	2.108333333333334
172	0	IMR	1.7239583333333333	1.7239583333333333	2.4658203125	2.4658203125
173	0	IMR	1.6666666666666667	1.6666666666666667	3.96785888671875	2.859589029947917
174	0	IMR	1.859375	1.859375	2.6736653645833335	2.6736653645833335
175	0	IMR	1.921875	1.921875	4.218733723958334	0.6346028645833334
176	0	IMR	1.703125	1.703125	3.4820556640625	2.3857014973958335
177	0	IMR	1.8489583333333333	1.8489583333333333	3.3023461914062495	2.7277270507812506
178	0	IMR	1.7083333333333333	1.7083333333333333	4.566634114583333	0.0
179	0	IMR	1.8802083333333333	1.8802083333333333	2.8551114908854167	2.506355794270833
180	0	IMR	1.9427083333333333	1.9427083333333333	3.16455078125	2.9456380208333335
181	0	IMR	1.8333333333333333	1.8333333333333333	2.685100911458333	1.7905729166666668
182	0	IMR	1.9947916666666667	1.9947916666666667	4.692057291666667	4.692057291666667
183	0	IMR	1.8854166666666667	1.8854166666666667	3.9400179036458334	1.1073193359374998
184	0	IMR	1.75	1.75	3.4786189778645835	0.032182617187500026
185	0	IMR	1.7552083333333333	1.7552083333333333	2.0098470052083335	1.938232421875
186	0	IMR	1.65625	1.65625	3.0244954427083335	3.0177408854166665
187	0	IMR	1.7864583333333333	1.7864583333333333	2.5994791666666663	2.595442708333333
188	0	IMR	1.84375	1.84375	2.48828125	0.083984375
189	0	IMR	1.7708333333333333	1.7708333333333333	2.7862955729166665	2.7862955729166665
190	0	IMR	1.9114583333333333	1.9114583333333333	2.7277425130208335	2.5919596354166665
191	0	IMR	1.640625	1.640625	3.4319661458333335	3.4319661458333335
