Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	scNCF	1.2291666666666667	1.2291666666666667	2.0967854817708336	1.7088216145833333
1	0	scNCF	1.2135416666666667	1.2135416666666667	1.4763509114583335	1.44892578125
2	0	scNCF	1.1302083333333333	1.1302083333333333	0.9488118489583334	0.92431640625
3	0	scNCF	1.12109375	1.12109375	1.5367838541666667	0.9569091796875
4	0	scNCF	1.0807291666666667	1.0807291666666667	1.3194661458333332	0.0
5	0	scNCF	1.125	1.125	1.0221761067708333	0.6852620442708334
6	0	scNCF	1.13671875	1.13671875	2.3299015299479167	0.7852587890625001
7	0	scNCF	1.203125	1.203125	1.6998291015625	0.6254475911458334
8	0	scNCF	1.1015625	1.1015625	1.7567122395833337	0.6448055013020833
9	0	scNCF	1.1484375	1.1484375	0.655787353515625	0.1837353515625
10	0	scNCF	1.1653645833333333	1.1653645833333333	0.467529296875	0.0860595703125
11	0	scNCF	1.0533854166666667	1.0533854166666667	0.787841796875	0.787841796875
12	0	scNCF	1.2135416666666667	1.2135416666666667	2.723037109375	0.06256347656250001
13	0	scNCF	1.1640625	1.1640625	1.8163423665364584	0.009876302083333342
14	0	scNCF	1.1848958333333333	1.1848958333333333	1.3802897135416667	0.0
15	0	scNCF	1.2096354166666667	1.2096354166666667	2.0598551432291665	0.23954264322916666
16	0	scNCF	1.0885416666666667	1.0885416666666667	1.4727376302083333	0.9380696614583334
17	0	scNCF	1.1744791666666667	1.1744791666666667	1.1883138020833333	1.1883138020833333
18	0	scNCF	1.16796875	1.16796875	0.7917968749999998	0.0
19	0	scNCF	1.0963541666666667	1.0963541666666667	1.3841145833333333	0.22859700520833334
20	0	scNCF	1.0872395833333333	1.0872395833333333	1.9716796875	0.0
21	0	scNCF	1.2044270833333333	1.2044270833333333	1.6477864583333333	1.6477864583333333
22	0	scNCF	1.13671875	1.13671875	1.9638671875	0.0
23	0	scNCF	1.1692708333333333	1.1692708333333333	1.5084635416666667	1.5084635416666667
24	0	scNCF	1.1197916666666667	1.1197916666666667	0.248779296875	0.239990234375
25	0	scNCF	1.1223958333333333	1.1223958333333333	1.31385986328125	0.48976481119791665
26	0	scNCF	1.13671875	1.13671875	0.8761393229166666	0.0
27	0	scNCF	1.0807291666666667	1.0807291666666667	0.6993815104166666	0.4972330729166667
28	0	scNCF	1.1158854166666667	1.1158854166666667	0.862548828125	0.3824462890625
29	0	scNCF	1.12109375	1.12109375	0.7152099609375	0.5050862630208334
30	0	scNCF	1.17578125	1.17578125	0.345703125	0.345703125
31	0	scNCF	1.1809895833333333	1.1809895833333333	0.7802734375	0.7633500162760417
32	0	scNCF	1.11328125	1.11328125	0.6477864583333334	0.585546875
33	0	scNCF	1.1640625	1.1640625	0.93408203125	0.20833333333333334
34	0	scNCF	1.1015625	1.1015625	1.1541341145833333	1.1107991536458333
35	0	scNCF	1.0481770833333333	1.0481770833333333	0.2825520833333333	0.2770833333333333
36	0	scNCF	1.1328125	1.1328125	0.8110062662760417	0.2517521158854166
37	0	scNCF	1.2630208333333333	1.2630208333333333	1.2608235677083333	0.17301432291666666
38	0	scNCF	1.1002604166666667	1.1002604166666667	0.210205078125	0.210205078125
39	0	scNCF	1.0729166666666667	1.0729166666666667	0.0	0.0
40	0	scNCF	1.1588541666666667	1.1588541666666667	1.3821525065104165	0.43454589843749997
