Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	scNCF	1.0	1.0	1.0719807942708333	0.0
1	0	scNCF	1.0	1.0	0.9834086100260416	0.640960693359375
2	0	scNCF	1.0	1.0	0.3388671875	0.0
3	0	scNCF	1.0	1.0	0.7552490234375	0.30596923828125
4	0	scNCF	1.0	1.0	0.874810791015625	0.8548453776041667
5	0	scNCF	1.0	1.0	1.6734134928385416	0.4910282389322917
6	0	scNCF	1.0	1.0	0.6056315104166666	0.17643229166666666
7	0	scNCF	1.0	1.0	0.6678873697916666	0.194580078125
8	0	scNCF	1.0	1.0	0.3017985026041667	0.2814127604166667
9	0	scNCF	1.0	1.0	0.8622233072916666	0.8622233072916666
10	0	scNCF	1.0	1.0	0.6640625	0.0
11	0	scNCF	1.0	1.0	0.93231201171875	0.0
12	0	scNCF	1.0	1.0	0.0	0.0
13	0	scNCF	1.0	1.0	0.18050130208333334	0.0
14	0	scNCF	1.0	1.0	1.1119181315104167	0.0
15	0	scNCF	1.0	1.0	1.53814697265625	0.21842447916666666
16	0	scNCF	1.0	1.0	0.3560384114583333	0.0
17	0	scNCF	1.0	1.0	0.19978841145833334	0.0
18	0	scNCF	1.0	1.0	1.0174153645833333	0.4308268229166667
19	0	scNCF	1.0	1.0	0.2877604166666667	0.0
20	0	scNCF	1.0	1.0	0.3055013020833333	0.0
21	0	scNCF	1.0	1.0	0.78125	0.0
22	0	scNCF	1.0	1.0	1.022342529296875	0.7089575195312499
23	0	scNCF	1.0	1.0	1.2072916666666667	0.0
24	0	scNCF	1.0	1.0	0.017171223958333332	0.017171223958333332
25	0	scNCF	1.0	1.0	0.038655598958333336	0.038655598958333336
26	0	scNCF	1.0	1.0	0.5	0.5
27	0	scNCF	1.0	1.0	0.9553873697916666	0.42690511067708337
28	0	scNCF	1.0	1.0	0.6664225260416666	0.218994140625
29	0	scNCF	1.0	1.0	1.5858703613281249	0.512806396484375
30	0	scNCF	1.0	1.0	0.14225260416666666	0.14225260416666666
31	0	scNCF	1.0	1.0	0.5735587565104167	0.4860628255208334
32	0	scNCF	1.0	1.0	0.0	0.0
33	0	scNCF	1.0	1.0	0.0078125	0.0078125
34	0	scNCF	1.0	1.0	0.40625	0.4049479166666667
35	0	scNCF	1.0	1.0	0.296875	0.16666666666666666
36	0	scNCF	1.0	1.0	0.624267578125	0.107177734375
37	0	scNCF	1.0	1.0	0.0	0.0
38	0	scNCF	1.0	1.0	0.029541015625	0.029541015625
39	0	scNCF	1.0	1.0	0.0	0.0
40	0	scNCF	1.0	1.0	0.28076171875	0.27587890625
41	0	scNCF	1.0	1.0	1.0602213541666667	0.18168131510416666
42	0	scNCF	1.0	1.0	0.2938553873697917	0.12758992513020834
43	0	scNCF	1.0	1.0	0.8507812500000002	0.1171875
44	0	scNCF	1.0	1.0	0.0	0.0
45	0	scNCF	1.0	1.0	0.7430521647135416	0.0
46	0	scNCF	1.0	1.0	2.000732421875	0.0
47	0	scNCF	1.0	1.0	1.4162837727864586	0.11599446614583335
48	0	scNCF	1.0	1.0	0.9318033854166666	0.4468587239583333
49	0	scNCF	1.0	1.0	0.391845703125	0.391845703125
50	0	scNCF	1.0	1.0	0.14388020833333334	0.14388020833333334
51	0	scNCF	1.0	1.0	2.1193440755208335	0.4392338053385416
52	0	scNCF	1.0	1.0	0.6258138020833334	0.43017578125
53	0	scNCF	1.0	1.0	0.20076497395833334	0.0
54	0	scNCF	1.0	1.0	0.9979972330729167	0.09829956054687494
55	0	scNCF	1.0	1.0	1.2955525716145833	0.9281819661458334
56	0	scNCF	1.0	1.0	0.14322916666666666	0.14322916666666666
57	0	scNCF	1.0	1.0	1.0396472167968749	0.38897786458333333
58	0	scNCF	1.0	1.0	1.094970703125	0.06510416666666667
59	0	scNCF	1.0	1.0	1.2647566731770834	1.2645540364583334
60	0	scNCF	1.0	1.0	0.5493977864583334	0.2032470703125
61	0	scNCF	1.0	1.0	0.2679036458333333	0.2679036458333333
