Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	BMR	1.0625	1.0625	0.2801920572916667	0.2801920572916667
1	0	BMR	1.1590909090909092	1.125	1.0833629261363635	1.0833629261363635
2	0	BMR	0.9791666666666666	0.9791666666666666	0.6062825520833334	0.6062825520833334
3	0	BMR	0.6666666666666666	0.6666666666666666	0.005859375	0.005859375
4	0	BMR	1.275	1.0833333333333333	1.044921875	1.044921875
5	0	BMR	1.1458333333333333	1.1458333333333333	0.568603515625	0.568603515625
6	0	BMR	0.5555555555555556	0.4166666666666667	0.5555555555555556	0.5555555555555556
7	0	BMR	1.2083333333333333	1.2083333333333333	1.134521484375	1.134521484375
8	0	BMR	0.9375	0.9375	0.010335286458333334	0.010335286458333334
9	0	BMR	1.1666666666666667	1.1666666666666667	0.9331868489583334	0.9331868489583334
10	0	BMR	1.25	1.25	1.3289388020833333	1.3289388020833333
11	0	BMR	1.0208333333333333	1.0208333333333333	0.117431640625	0.117431640625
12	0	BMR	0.9791666666666666	0.9791666666666666	0.4254557291666667	0.4254557291666667
13	0	BMR	1.25	1.2083333333333333	0.8734019886363636	0.8734019886363636
14	0	BMR	0.6041666666666666	0.6041666666666666	0.005859375	0.005859375
15	0	BMR	1.1041666666666667	1.1041666666666667	0.6298014322916666	0.6298014322916666
16	0	BMR	1.0208333333333333	1.0208333333333333	0.6522623697916666	0.6522623697916666
17	0	BMR	1.0208333333333333	1.0208333333333333	0.257080078125	0.257080078125
18	0	BMR	1.3125	1.3125	1.706787109375	1.706787109375
19	0	BMR	0.5416666666666666	0.5416666666666666	0.005859375	0.005859375
20	0	BMR	1.2291666666666667	1.2291666666666667	0.864990234375	0.864990234375
21	0	BMR	0.5625	0.5625	0.005859375	0.005859375
22	0	BMR	0.7291666666666666	0.7291666666666666	0.7073567708333334	0.7073567708333334
23	0	BMR	1.0625	1.0625	0.2987467447916667	0.2987467447916667
24	0	BMR	0.8958333333333334	0.8958333333333334	0.342529296875	0.342529296875
25	0	BMR	1.0	1.0	0.2820638020833333	0.2820638020833333
26	0	BMR	0.8541666666666666	0.8541666666666666	0.005859375	0.005859375
27	0	BMR	0.8333333333333334	0.8333333333333334	0.12141927083333333	0.12141927083333333
28	0	BMR	1.05	0.9166666666666666	1.020703125	1.020703125
29	0	BMR	0.9318181818181818	0.9166666666666666	0.9860617897727273	0.9860617897727273
30	0	BMR	1.1041666666666667	1.1041666666666667	0.738525390625	0.738525390625
31	0	BMR	1.2045454545454546	1.1041666666666667	0.677734375	0.677734375
32	0	BMR	1.2708333333333333	1.2708333333333333	1.3238118489583333	1.3238118489583333
33	0	BMR	0.6666666666666666	0.6666666666666666	0.005859375	0.005859375
34	0	BMR	0.8958333333333334	0.8958333333333334	0.009440104166666666	0.009440104166666666
35	0	BMR	0.8541666666666666	0.8541666666666666	0.3225911458333333	0.3225911458333333
36	0	BMR	1.1875	1.1875	0.5157877604166666	0.5157877604166666
37	0	BMR	1.25	1.25	1.0725911458333333	1.0725911458333333
38	0	BMR	0.95	0.8125	0.702734375	0.702734375
39	0	BMR	1.0	0.9166666666666666	0.8895596590909091	0.8895596590909091
40	0	BMR	1.0227272727272727	0.9166666666666666	0.38734019886363635	0.38734019886363635
41	0	BMR	1.3333333333333333	1.3333333333333333	1.1624348958333333	1.1624348958333333
42	0	BMR	0.75	0.6666666666666666	0.6796875	0.6796875
43	0	BMR	1.0681818181818181	0.9583333333333334	0.064453125	0.064453125
44	0	BMR	0.6666666666666666	0.375	0.6666666666666666	0.6666666666666666
45	0	BMR	0.8125	0.8125	0.3165690104166667	0.3165690104166667
46	0	BMR	0.6875	0.6875	0.005859375	0.005859375
47	0	BMR	0.9166666666666666	0.9166666666666666	0.3990885416666667	0.3990885416666667
48	0	BMR	1.0833333333333333	1.0833333333333333	0.21248372395833334	0.21248372395833334
