Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	scNCF	1.1458333333333333	1.1458333333333333	1.1573246256510417	0.9552860514322917
1	0	scNCF	1.1875	1.1875	1.302378743489583	0.9099300130208333
2	0	scNCF	1.1666666666666667	1.1666666666666667	2.2369498697916668	0.5371126302083333
3	0	scNCF	1.1875	1.1875	0.9161954752604168	0.31301188151041665
4	0	scNCF	1.2083333333333333	1.2083333333333333	0.0	0.0
5	0	scNCF	1.125	1.125	0.4850260416666667	0.24357096354166666
6	0	scNCF	1.1875	1.1875	0.0	0.0
7	0	scNCF	1.1875	1.1875	1.3044026692708333	1.13214111328125
8	0	scNCF	1.1666666666666667	1.1666666666666667	0.23722330729166666	0.23689778645833334
9	0	scNCF	1.1458333333333333	1.1458333333333333	1.9154402669270834	0.14519612630208334
10	0	scNCF	1.2083333333333333	1.2083333333333333	1.5969645182291667	1.54132080078125
11	0	scNCF	1.1041666666666667	1.1041666666666667	1.20172119140625	0.0875244140625
12	0	scNCF	1.1666666666666667	1.1666666666666667	1.2996826171875	1.2947591145833333
13	0	scNCF	1.1458333333333333	1.1458333333333333	1.4136983235677085	0.74194580078125
14	0	scNCF	1.125	1.125	0.4404703776041667	0.3536783854166667
15	0	scNCF	1.1875	1.1875	1.5625	0.0
16	0	scNCF	1.1875	1.1875	1.1276448567708333	1.0273844401041667
17	0	scNCF	1.1875	1.1875	1.7192024739583331	1.0705741373697917
18	0	scNCF	1.1041666666666667	1.1041666666666667	0.699552001953125	0.20361409505208336
19	0	scNCF	1.125	1.125	0.8031005859375	0.08113606770833333
20	0	scNCF	1.125	1.125	0.899658203125	0.899658203125
21	0	scNCF	1.125	1.125	1.209412841796875	0.7302205403645833
22	0	scNCF	1.125	1.125	0.0	0.0
23	0	scNCF	1.1875	1.1875	0.2506510416666667	0.2506510416666667
24	0	scNCF	1.0416666666666667	1.0416666666666667	1.0626973470052083	0.007658691406250007
25	0	scNCF	1.2083333333333333	1.2083333333333333	1.837628173828125	0.7831079101562501
26	0	scNCF	1.125	1.125	0.508544921875	0.26294270833333333
27	0	scNCF	1.1875	1.1875	1.2422566731770832	0.5834309895833334
28	0	scNCF	1.0833333333333333	1.0833333333333333	0.0	0.0
29	0	scNCF	1.125	1.125	0.29774902343750004	0.2944767252604166
30	0	scNCF	1.2083333333333333	1.2083333333333333	0.0	0.0
31	0	scNCF	1.1041666666666667	1.1041666666666667	1.5672200520833333	0.480224609375
32	0	scNCF	1.1041666666666667	1.1041666666666667	0.7947591145833334	0.2942708333333333
33	0	scNCF	1.1458333333333333	1.1458333333333333	0.787109375	0.701171875
34	0	scNCF	1.1458333333333333	1.1458333333333333	1.4176432291666667	0.22928873697916666
35	0	scNCF	1.1666666666666667	1.1666666666666667	0.13981119791666666	0.13834635416666666
36	0	scNCF	1.0625	1.0625	1.4901383463541666	1.1293172200520833
37	0	scNCF	1.125	1.125	1.1748860677083333	1.1570638020833333
38	0	scNCF	1.0833333333333333	1.0833333333333333	0.2850748697916667	0.2850748697916667
39	0	scNCF	1.1458333333333333	1.1458333333333333	1.521240234375	1.3354899088541667
40	0	scNCF	1.1666666666666667	1.1666666666666667	1.5626871744791666	0.9865315755208334
41	0	scNCF	1.0	1.0	0.470263671875	0.0
42	0	scNCF	1.0833333333333333	1.0833333333333333	0.1947021484375	0.194580078125
43	0	scNCF	1.0833333333333333	1.0833333333333333	1.134765625	0.0
