Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	IMR	1.5	1.5	2.2928059895833335	2.2928059895833335
1	0	IMR	1.4583333333333333	1.4583333333333333	1.9361979166666667	1.9361979166666667
2	0	IMR	1.4583333333333333	1.4583333333333333	2.1708984375	2.1708984375
3	0	IMR	1.4583333333333333	1.4583333333333333	2.0205078125	2.0205078125
4	0	IMR	1.4166666666666667	1.4166666666666667	1.9181315104166667	1.9181315104166667
5	0	IMR	1.4166666666666667	1.4166666666666667	2.1150716145833335	2.1150716145833335
6	0	IMR	1.3333333333333333	1.3333333333333333	1.5061848958333333	1.5061848958333333
7	0	IMR	1.3333333333333333	1.3333333333333333	2.6554361979166665	2.6554361979166665
8	0	IMR	1.4583333333333333	1.4583333333333333	2.5169270833333335	2.5169270833333335
9	0	IMR	1.375	1.375	1.6022135416666667	1.6022135416666667
10	0	IMR	1.5	1.5	2.44580078125	2.44580078125
11	0	IMR	1.4583333333333333	1.4583333333333333	2.08642578125	2.08642578125
12	0	IMR	1.4583333333333333	1.4583333333333333	2.3453776041666665	2.3453776041666665
13	0	IMR	1.4166666666666667	1.4166666666666667	2.660888671875	2.6492513020833335
14	0	IMR	1.4166666666666667	1.4166666666666667	2.2023111979166665	2.2023111979166665
15	0	IMR	1.4166666666666667	1.4166666666666667	2.5572916666666665	2.5572916666666665
16	0	IMR	1.4583333333333333	1.4583333333333333	2.0008138020833335	2.0008138020833335
17	0	IMR	1.4166666666666667	1.4166666666666667	2.60595703125	2.60595703125
18	0	IMR	1.4166666666666667	1.4166666666666667	2.1103515625	2.1103515625
19	0	IMR	1.3333333333333333	1.3333333333333333	2.0480143229166665	2.0480143229166665
20	0	IMR	1.3333333333333333	1.3333333333333333	2.2255859375	2.2255859375
21	0	IMR	1.4583333333333333	1.4583333333333333	2.2737630208333335	2.2737630208333335
22	0	IMR	1.4583333333333333	1.4583333333333333	2.5078125	2.5078125
23	0	IMR	1.5	1.5	2.6316731770833335	2.6316731770833335
24	0	IMR	1.4583333333333333	1.4583333333333333	2.0631510416666665	2.0631510416666665
25	0	IMR	1.4583333333333333	1.4583333333333333	1.8527018229166667	1.8527018229166667
26	0	IMR	1.375	1.375	1.7449544270833333	1.7449544270833333
27	0	IMR	1.2916666666666667	1.2916666666666667	1.6736653645833333	1.6736653645833333
28	0	IMR	1.4583333333333333	1.4583333333333333	2.2903645833333335	2.2903645833333335
29	0	IMR	1.4583333333333333	1.4583333333333333	2.4280598958333335	2.4280598958333335
30	0	IMR	1.4583333333333333	1.4583333333333333	1.8743489583333333	1.8743489583333333
31	0	IMR	1.4583333333333333	1.4583333333333333	2.0804036458333335	2.0804036458333335
32	0	IMR	1.4583333333333333	1.4583333333333333	2.2112630208333335	2.2112630208333335
33	0	IMR	1.4583333333333333	1.4583333333333333	2.2428385416666665	2.2428385416666665
34	0	IMR	1.4583333333333333	1.4583333333333333	1.8756510416666667	1.8756510416666667
35	0	IMR	1.375	1.375	1.8790690104166667	1.8790690104166667
36	0	IMR	1.375	1.375	2.0060221354166665	2.0060221354166665
37	0	IMR	1.4583333333333333	1.4583333333333333	2.1884765625	2.1884765625
38	0	IMR	1.4583333333333333	1.4583333333333333	2.3933919270833335	2.3933919270833335
39	0	IMR	1.4166666666666667	1.4166666666666667	2.7472330729166665	2.7472330729166665
40	0	IMR	1.4583333333333333	1.4583333333333333	2.1764322916666665	2.1764322916666665
41	0	IMR	1.4583333333333333	1.4583333333333333	2.1695963541666665	2.1695963541666665
42	0	IMR	1.4166666666666667	1.4166666666666667	1.8780924479166667	1.8780924479166667
43	0	IMR	1.5	1.5	2.3349609375	2.3349609375
44	0	IMR	1.4583333333333333	1.4583333333333333	1.8849283854166667	1.8849283854166667
45	0	IMR	1.4583333333333333	1.4583333333333333	2.7018229166666665	2.7018229166666665
