Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
5	0	BMR	1.046875	1.046875	0.2825520833333333	0.2825520833333333
6	0	BMR	1.0208333333333333	1.0208333333333333	0.83154296875	0.83154296875
7	0	BMR	0.8636363636363636	0.7916666666666666	0.8707386363636364	0.8707386363636364
8	0	BMR	0.8323863636363636	0.7083333333333334	0.8654119318181818	0.8654119318181818
9	0	BMR	1.1477272727272727	1.078125	1.0095880681818181	1.0095880681818181
