"network_number"	"model_number"	"g_density"	"avg_transient_length"
0	0	0.8310546875	5.62338425381904
1	0	0.7177734375	3.61360544217687
2	0	0.81298828125	3.52432432432432
3	0	0.75244140625	6.21933809214796
4	0	0.724609375	4.04245283018868
5	0	0.80078125	3.56951219512195
6	0	0.80712890625	4.64488808227465
7	0	0.84716796875	6.38443804034582
8	0	0.751953125	7.47922077922078
9	0	0.7431640625	5.16360052562418
10	0	0.75537109375	2.79767291531997
11	0	0.79345703125	4.50769230769231
12	0	0.810546875	3.26265060240964
13	0	0.76513671875	3.44224633056796
14	0	0.77978515625	5.84032561051972
15	0	0.79833984375	4.08746177370031
16	0	0.8564453125	3.79076396807298
17	0	0.69384765625	5.76917663617171
18	0	0.8154296875	4.63053892215569
19	0	0.78125	2.938125
20	0	0.86572265625	4.03327693175409
21	0	0.837890625	5.14685314685315
22	0	0.7451171875	3.24115334207077
23	0	0.7646484375	4.33780332056194
24	0	0.72607421875	6.73369199731002
25	0	0.77880859375	5.19561128526646
26	0	0.7841796875	2.89975093399751
27	0	0.82080078125	4.01070791195717
28	0	0.818359375	4.03341288782816
29	0	0.79736328125	7.0520514390692
30	0	0.77392578125	4.66309148264984
31	0	0.82666015625	3.28292971057295
32	0	0.80419921875	3.33515482695811
33	0	0.78759765625	5.31370117792932
34	0	0.7548828125	3.79495472186287
35	0	0.779296875	4.31829573934837
36	0	0.75	5.65364583333333
37	0	0.76318359375	8.35188739603327
38	0	0.75048828125	5.15940143135979
39	0	0.7216796875	12.7611637347767
40	0	0.75	3.96158854166667
41	0	0.814453125	4.2410071942446
42	0	0.81884765625	5.78473464519976
43	0	0.7744140625	5.97667087011349
44	0	0.806640625	5.58898305084746
45	0	0.8525390625	3.60824742268041
46	0	0.82568359375	5.53873447664104
47	0	0.82421875	4.3021327014218
48	0	0.7783203125	6.37139272271016
49	0	0.75927734375	3.9459807073955
50	0	0.81787109375	3.28298507462687
51	0	0.77001953125	4.71528218135701
52	0	0.73876953125	6.16986120290813
53	0	0.84033203125	5.06333527019175
54	0	0.7666015625	6.34203821656051
55	0	0.76806640625	5.37507946598856
56	0	0.7392578125	2.9782034346103
57	0	0.73486328125	4.68039867109635
58	0	0.75341796875	4.82955281918341
59	0	0.78125	5.234375
60	0	0.8291015625	2.56301531213192
61	0	0.73828125	8.57407407407407
62	0	0.73876953125	4.11566424322538
63	0	0.73291015625	4.80946035976016
64	0	0.78173828125	6.35103060587133
65	0	0.82373046875	4.31890930646117
66	0	0.77197265625	6.34598355471221
67	0	0.7705078125	6.04752851711027
68	0	0.80712890625	10.151240169389
69	0	0.73095703125	4.03273213092852
70	0	0.72119140625	8.12322274881517
71	0	0.8369140625	6.39148191365228
72	0	0.853515625	4.02631578947368
73	0	0.71630859375	7.56305385139741
74	0	0.70849609375	6.77946243969676
75	0	0.75537109375	2.93794440853264
76	0	0.755859375	4.02260981912145
77	0	0.81591796875	4.19389587073609
78	0	0.68603515625	6.74377224199288
79	0	0.763671875	5.4462915601023
80	0	0.77294921875	4.45988629185092
81	0	0.78759765625	3.74581525108493
82	0	0.84375	4.45196759259259
83	0	0.740234375	5.27506596306069
84	0	0.70068359375	4.09407665505227
85	0	0.71044921875	5.34707903780069
86	0	0.693359375	9.54084507042253
87	0	0.77587890625	5.50157331655129
88	0	0.70166015625	5.18441196938065
89	0	0.7666015625	12.0101910828025
90	0	0.76025390625	5.52601156069364
91	0	0.74169921875	7.19552337063858
92	0	0.7412109375	9.13965744400527
93	0	0.79638671875	5.60698957694666
94	0	0.802734375	4.02798053527981
95	0	0.744140625	4.86023622047244
96	0	0.9072265625	4.49085037674919
97	0	0.81494140625	7.28819652486519
98	0	0.7626953125	6.31626120358515
99	0	0.78515625	3.89925373134328
100	0	0.826171875	6.47163120567376
101	0	0.87255859375	5.05092333519866
102	0	0.7763671875	6.7937106918239
103	0	0.76220703125	3.36899423446509
104	0	0.7734375	3.57765151515152
105	0	0.716796875	11.1893732970027
106	0	0.83740234375	7.3597667638484
107	0	0.90283203125	2.60789616008653
108	0	0.8056640625	3.83757575757576
109	0	0.85205078125	4.93008595988539
110	0	0.82275390625	6.09080118694362
111	0	0.69140625	8.80367231638418
112	0	0.716796875	6.50544959128065
113	0	0.76708984375	5.48949713558243
114	0	0.7333984375	6.26498002663116
115	0	0.83154296875	5.00058719906048
116	0	0.751953125	5.57337662337662
117	0	0.8046875	4.17354368932039
118	0	0.72216796875	6.29682217714672
119	0	0.791015625	5.60617283950617
120	0	0.69384765625	4.70654468684025
121	0	0.857421875	3.00284738041002
122	0	0.681640625	5.51790830945559
123	0	0.767578125	5.9440203562341
124	0	0.7705078125	7.87705956907478
125	0	0.7568359375	6.94129032258065
126	0	0.78564453125	4.10441267868241
127	0	0.763671875	5.81457800511509
128	0	0.73828125	7.16666666666667
129	0	0.74755859375	7.91900718484651
130	0	0.72607421875	3.3261600537996
131	0	0.732421875	4.69133333333333
132	0	0.79345703125	4.98461538461538
133	0	0.8125	5.19651442307692
134	0	0.7939453125	11.6408364083641
135	0	0.79638671875	2.364193746168
136	0	0.75732421875	2.8033526756931
137	0	0.78564453125	6.40708514605345
138	0	0.78076171875	14.1294559099437
139	0	0.7431640625	4.18002628120894
140	0	0.72314453125	6.02160702228224
141	0	0.76123046875	7.49134060295061
142	0	0.77587890625	4.89175582127124
143	0	0.73974609375	8.45148514851485
144	0	0.74072265625	4.26763348714568
145	0	0.841796875	3.60730858468677
146	0	0.6787109375	6.9726618705036
147	0	0.748046875	5.13968668407311
148	0	0.74853515625	4.48793215916504
149	0	0.783203125	12.2001246882793
150	0	0.76171875	3.96987179487179
151	0	0.7685546875	3.79542566709022
152	0	0.82177734375	4.33808674985146
153	0	0.73291015625	5.25449700199867
154	0	0.72216796875	15.3982420554429
155	0	0.74169921875	5.29098090849243
156	0	0.767578125	5.05152671755725
157	0	0.74365234375	3.715036112935
158	0	0.80322265625	14.1112462006079
159	0	0.7294921875	5.5281124497992
160	0	0.7509765625	9.27178153446034
161	0	0.736328125	5.35212201591512
162	0	0.8173828125	3.6326164874552
163	0	0.876953125	3.23051224944321
164	0	0.79541015625	5.8121546961326
165	0	0.74951171875	7.12768729641694
166	0	0.75732421875	3.32688588007737
167	0	0.81591796875	3.29383602633154
168	0	0.734375	7.31582446808511
169	0	0.7451171875	7.80799475753604
170	0	0.81298828125	3.38678678678679
171	0	0.8212890625	9.79191438763377
172	0	0.7841796875	4.37982565379826
173	0	0.8154296875	6.65868263473054
174	0	0.861328125	6.03854875283447
175	0	0.78125	3.6525
176	0	0.74365234375	2.72488509520683
177	0	0.77294921875	5.29500947567909
178	0	0.744140625	3.37795275590551
179	0	0.7294921875	4.42637215528782
180	0	0.78271484375	2.71490954460387
181	0	0.76171875	4.98910256410256
182	0	0.76171875	3.22564102564103
183	0	0.806640625	3.00665859564165
184	0	0.72314453125	5.59621877110061
185	0	0.76953125	11.625
186	0	0.83251953125	6.52961876832845
187	0	0.7529296875	10.0596627756161
188	0	0.7353515625	4.25431606905711
189	0	0.7705078125	4.33776932826362
190	0	0.88671875	3.04955947136564
191	0	0.75341796875	5.1451717433571
192	0	0.78857421875	6.2297213622291
193	0	0.7353515625	3.87649402390438
194	0	0.697265625	7.04551820728291
195	0	0.77734375	4.12248743718593
196	0	0.77783203125	6.57940991839297
197	0	0.76708984375	7.75620623806493
198	0	0.7861328125	5.97888198757764
199	0	0.73046875	4.30882352941176
200	0	0.83056640625	3.88242210464433
201	0	0.826171875	4.22695035460993
202	0	0.88623046875	4.21432506887052
203	0	0.78466796875	5.45861854387057
204	0	0.7841796875	3.59215442092154
205	0	0.78466796875	6.49906658369633
206	0	0.7783203125	3.35131744040151
207	0	0.75634765625	7.73337637185281
208	0	0.83935546875	4.05293775450844
209	0	0.75439453125	9.76440129449838
210	0	0.78271484375	6.48471615720524
211	0	0.7861328125	2.99565217391304
212	0	0.7568359375	3.37161290322581
213	0	0.72314453125	5.01080351114112
214	0	0.73681640625	4.86017229953612
215	0	0.857421875	5.17084282460137
216	0	0.845703125	3.79387990762125
217	0	0.78271484375	6.49968808484092
218	0	0.7138671875	5.48084815321477
219	0	0.72412109375	5.74443695212407
220	0	0.716796875	4.16689373297003
221	0	0.84130859375	3.31282646546721
222	0	0.72314453125	12.4334908845375
223	0	0.767578125	2.81870229007634
224	0	0.7783203125	4.22271016311167
225	0	0.669921875	5.47667638483965
226	0	0.81005859375	10.7914406268837
227	0	0.71337890625	5.51676933607118
228	0	0.80517578125	4.38932686476653
229	0	0.75634765625	10.4151065203357
230	0	0.77197265625	4.67678684376977
231	0	0.77490234375	8.26528040327662
232	0	0.77685546875	5.63859208045255
233	0	0.76220703125	5.75144138372838
234	0	0.791015625	6.17098765432099
235	0	0.822265625	3.63064133016627
236	0	0.8193359375	4.66448152562575
237	0	0.7314453125	6.69225634178905
238	0	0.71923828125	7.1642905634759
239	0	0.74072265625	6.76203032300593
240	0	0.830078125	3.56352941176471
241	0	0.8173828125	2.79390681003584
242	0	0.8544921875	2.89942857142857
243	0	0.7255859375	6.26581426648721
244	0	0.7919921875	3.78175092478422
245	0	0.72216796875	5.27450980392157
246	0	0.7236328125	5.37314439946019
247	0	0.77734375	6.53768844221106
248	0	0.765625	8.03698979591837
249	0	0.7705078125	5.61723700887199
250	0	0.8447265625	4.10809248554913
251	0	0.7724609375	3.45259165613148
252	0	0.779296875	3.69548872180451
253	0	0.818359375	7.52684964200477
254	0	0.75	7.82161458333333
255	0	0.767578125	8.04325699745547
256	0	0.7626953125	3.54097311139565
257	0	0.798828125	2.69132029339853
258	0	0.8544921875	5.02514285714286
259	0	0.74951171875	5.09120521172638
260	0	0.78759765625	6.32052076875387
261	0	0.78955078125	4.57699443413729
262	0	0.76953125	10.6656091370558
263	0	0.7880859375	6.36864931846344
264	0	0.81396484375	3.01979604079184
265	0	0.783203125	3.25498753117207
266	0	0.76171875	10.2826923076923
267	0	0.80419921875	3.10868245294475
268	0	0.79736328125	5.30496019595836
269	0	0.74560546875	3.80419122462344
