"network_number"	"model_number"	"g_density"	"avg_transient_length"
0	0	0.875732421875	4.21187621968219
1	0	0.924560546875	4.36915764457354
2	0	0.85400390625	3.2041166380789
3	0	0.85205078125	3.71690544412607
4	0	0.89990234375	5.81443298969072
5	0	0.923828125	3.62790697674419
6	0	0.89501953125	10.0270049099836
7	0	0.901123046875	4.13221349227851
8	0	0.894287109375	4.24351624351624
9	0	0.89404296875	3.52867285636264
10	0	0.8798828125	6.03329633740289
11	0	0.93310546875	4.1250654107797
12	0	0.858642578125	8.14927495024168
13	0	0.890625	9.13569078947368
14	0	0.8193359375	12.4511323003576
15	0	0.898193359375	4.52840445773308
16	0	0.92822265625	3.82272488164124
17	0	0.911376953125	5.76292526118403
18	0	0.905029296875	5.51901807391422
19	0	0.936279296875	6.04667535853977
20	0	0.923583984375	5.5543219666931
21	0	0.894287109375	5.22768222768223
22	0	0.917724609375	7.27853152434158
23	0	0.879150390625	5.37073035267981
24	0	0.8701171875	5.74859708193042
25	0	0.941650390625	3.99948146227638
26	0	0.90869140625	4.46829661472327
27	0	0.940673828125	2.78354528938489
28	0	0.908203125	5.38629032258065
29	0	0.929443359375	4.69240872077752
30	0	0.900634765625	6.06207644348062
31	0	0.889404296875	3.42629700796047
32	0	0.94873046875	5.2264539372105
33	0	0.923828125	3.45692389006342
34	0	0.91015625	3.18267167381974
35	0	0.91357421875	7.34687332977018
36	0	0.9287109375	11.5935856992639
37	0	0.84814453125	5.26194588370754
38	0	0.92431640625	3.86899101954569
39	0	0.887451171875	4.45474552957359
40	0	0.90576171875	4.18463611859838
41	0	0.892333984375	4.66922024623803
42	0	0.871826171875	3.13301596191543
43	0	0.930908203125	6.59690532389195
44	0	0.918212890625	3.84631746875831
45	0	0.8759765625	4.76449275362319
46	0	0.9345703125	5.75940438871473
47	0	0.93359375	3.36087866108787
48	0	0.904052734375	4.06373210910073
49	0	0.88671875	3.24284140969163
50	0	0.849609375	3.62126436781609
51	0	0.904296875	3.64713822894168
52	0	0.9052734375	6.37108953613808
53	0	0.94140625	4.53786307053942
54	0	0.9150390625	5.54322305229456
55	0	0.932373046875	2.98009950248756
56	0	0.903076171875	3.99107866991079
57	0	0.933837890625	5.11294117647059
58	0	0.86572265625	4.21178793006204
59	0	0.9228515625	4.46560846560847
60	0	0.9208984375	4.09782608695652
61	0	0.8671875	4.20185810810811
62	0	0.919921875	4.41321656050955
63	0	0.912109375	4.29684154175589
64	0	0.94921875	3.78060699588477
65	0	0.87646484375	8.63481894150418
66	0	0.90869140625	6.69720580333154
67	0	0.921630859375	5.55099337748344
68	0	0.92626953125	3.22298365840801
69	0	0.922607421875	4.63429478698068
70	0	0.92529296875	4.40870712401055
71	0	0.8984375	2.90054347826087
72	0	0.89892578125	4.0893536121673
73	0	0.86962890625	8.78298708590679
74	0	0.873046875	2.90520134228188
75	0	0.876220703125	4.3429924770131
76	0	0.91796875	3.53351063829787
77	0	0.90771484375	4.7961269499731
78	0	0.94677734375	2.63383187209902
79	0	0.915283203125	3.73726327020539
80	0	0.888916015625	4.38093930238945
81	0	0.863525390625	4.15860899067006
82	0	0.910400390625	3.26334137838563
83	0	0.914306640625	6.29185580774366
84	0	0.913818359375	3.04728827144002
85	0	0.861083984375	5.4564785937057
86	0	0.880126953125	5.32760055478502
87	0	0.925048828125	5.00791765637371
88	0	0.929443359375	4.61597058050959
89	0	0.92333984375	3.0193019566367
90	0	0.909912109375	4.90823718808693
91	0	0.904052734375	3.4577369700243
92	0	0.93212890625	4.08931377684652
93	0	0.841064453125	6.49898403483309
94	0	0.9296875	3.73398109243697
95	0	0.897705078125	4.55670383464781
96	0	0.935791015625	3.4041220975737
97	0	0.931640625	4.15906708595388
98	0	0.924560546875	2.84024293636124
99	0	0.87109375	7.57258968609866
100	0	0.91552734375	3.47973333333333
101	0	0.87109375	6.6877802690583
102	0	0.91796875	3.89734042553191
103	0	0.873046875	4.790548098434
104	0	0.9267578125	2.87276080084299
105	0	0.941650390625	3.80295566502463
106	0	0.89697265625	3.4210669569951
107	0	0.902587890625	6.16959697051664
108	0	0.943115234375	2.71783587885063
109	0	0.886962890625	3.14450867052023
110	0	0.878662109375	6.25812725757155
111	0	0.917724609375	7.50571960627827
112	0	0.921630859375	3.43576158940397
113	0	0.767333984375	6.04167992363983
114	0	0.92529296875	4.19788918205805
115	0	0.9296875	8.1032037815126
116	0	0.85009765625	5.73118897185526
117	0	0.854736328125	3.63810339902885
118	0	0.921630859375	4.52927152317881
119	0	0.827880859375	7.98319079917428
120	0	0.9248046875	6.41209081309398
121	0	0.889404296875	6.65522920669778
122	0	0.875732421875	7.53052690270421
123	0	0.900390625	3.92516268980477
124	0	0.86083984375	10.6386840612592
125	0	0.907958984375	5.73837052971229
126	0	0.88720703125	5.79609246009906
127	0	0.952392578125	7.57651884132274
128	0	0.876708984375	4.30103035366193
129	0	0.879150390625	4.50069425159678
130	0	0.842041015625	6.62017976224993
131	0	0.894287109375	6.81627081627082
132	0	0.951416015625	3.2832948421863
133	0	0.860595703125	4.91489361702128
134	0	0.915283203125	3.59935982928781
135	0	0.935302734375	3.23831897676847
136	0	0.919189453125	3.74714475431607
137	0	0.931640625	5.46593291404612
138	0	0.938232421875	11.167837626854
139	0	0.827392578125	3.95839480672765
140	0	0.94189453125	4.29808190772421
141	0	0.9140625	4.65705128205128
142	0	0.906005859375	4.24171382376718
143	0	0.923828125	3.78911205073996
144	0	0.957275390625	2.80515174700332
145	0	0.88720703125	4.09438635112823
146	0	0.870849609375	3.06616204093075
147	0	0.91748046875	5.13411389036722
148	0	0.923583984375	5.83610890827386
149	0	0.871826171875	5.41164939792775
150	0	0.895263671875	4.64766839378238
151	0	0.88720703125	4.77325261419923
152	0	0.8896484375	10.140779363337
153	0	0.93603515625	3.8565466875326
154	0	0.91943359375	7.20100902814657
155	0	0.902099609375	3.57916102841678
156	0	0.915771484375	4.03865635830445
157	0	0.930419921875	4.71660981369719
158	0	0.912109375	4.06076017130621
159	0	0.904296875	6.15226781857451
160	0	0.90087890625	4.11273712737127
161	0	0.93017578125	3.87086614173228
162	0	0.887451171875	4.72462173314993
163	0	0.936767578125	6.15585092520198
164	0	0.9423828125	4.08626943005181
165	0	0.90771484375	4.23480365788058
166	0	0.856689453125	5.53092049016814
167	0	0.89404296875	4.57755324959039
168	0	0.8837890625	4.63618784530387
169	0	0.887939453125	3.78636238658235
170	0	0.860107421875	3.51603746806699
171	0	0.95751953125	3.36996430392657
172	0	0.86181640625	5.20963172804533
173	0	0.9384765625	3.74531737773153
174	0	0.875732421875	5.47532757178701
175	0	0.899658203125	5.57503392130258
176	0	0.92236328125	4.06114346214929
177	0	0.922119140625	4.4900714853058
178	0	0.83349609375	9.14206209724663
179	0	0.90966796875	3.13123993558776
180	0	0.961669921875	4.93043919776593
181	0	0.80517578125	7.48756822316555
