"network_number"	"model_number"	"g_density"	"avg_transient_length"
0	0	0.92041015625	1.89655172413793
1	0	0.947998046875	1.76616018542364
2	0	0.935302734375	2.40198381623597
3	0	0.955078125	1.42229038854806
4	0	0.91552734375	4.97253333333333
5	0	0.92578125	1.14767932489451
6	0	0.8310546875	3.03319623971798
7	0	0.919921875	1.53503184713376
8	0	0.943359375	1.02484472049689
9	0	0.905029296875	3.68249258160237
10	0	0.82177734375	2.67023172905526
11	0	0.97119140625	1.19054801407743
12	0	0.910400390625	2.2544918208635
13	0	0.8583984375	3.10921501706485
14	0	0.919921875	3.29246284501062
15	0	0.921875	1
16	0	0.92041015625	1.7395225464191
17	0	0.970947265625	1.5388483781745
18	0	0.943603515625	2.38861578266494
19	0	0.89794921875	2.65225666122893
20	0	0.94921875	1.03497942386831
21	0	0.959228515625	1.37974039195724
22	0	0.8984375	1
23	0	0.967041015625	1.45518808381722
24	0	0.933349609375	1.94559246664923
25	0	0.875244140625	3.02900976290098
26	0	0.826171875	2.40661938534279
27	0	0.912841796875	2.35758224124097
28	0	0.8515625	1
29	0	0.8505859375	2.08955223880597
30	0	0.822509765625	3.15612941525675
31	0	0.9638671875	1.41843971631206
32	0	0.925048828125	2.31776194246503
33	0	0.901611328125	2.43514757649607
34	0	0.92529296875	2.22506596306069
35	0	0.84375	2.78645833333333
36	0	0.9130859375	3.08181818181818
37	0	0.9130859375	1.97647058823529
38	0	0.843994140625	3.39947931732716
39	0	0.8427734375	3.09762456546929
40	0	0.92919921875	2.06673673147662
41	0	0.9189453125	2.29596174282678
42	0	0.9326171875	2.21832460732984
43	0	0.8759765625	2.438127090301
44	0	0.956787109375	1.60244960449094
45	0	0.92041015625	4.07214854111406
46	0	0.90283203125	2.61817198485668
47	0	0.973388671875	1.19087032856785
48	0	0.96875	1.99848790322581
49	0	0.9580078125	1.18756371049949
50	0	0.902099609375	2.08227334235453
51	0	0.914794921875	3.05044035228183
52	0	0.926025390625	1.96203532823622
53	0	0.934814453125	2.96160877513711
54	0	0.90185546875	2.34948565240931
55	0	0.935791015625	1.51787111922776
56	0	0.734375	1.29787234042553
57	0	0.91796875	1.76170212765957
58	0	0.969482421875	1.47796524804835
59	0	0.84228515625	2.94202898550725
60	0	0.919677734375	2.83594372179453
61	0	0.830078125	3.54882352941176
62	0	0.967041015625	1.46124715980813
63	0	0.7783203125	3.6474278544542
64	0	0.903564453125	2.5363415293164
65	0	0.897705078125	3.3266249660049
66	0	0.89404296875	2.23484434735117
67	0	0.847900390625	3.89547941261158
68	0	0.89208984375	2.21045429666119
69	0	0.927001953125	2.22702133263102
70	0	0.95849609375	1.96255731023943
71	0	0.939453125	1.31600831600832
72	0	0.765625	1.26530612244898
73	0	0.8759765625	2.56800445930881
74	0	0.9609375	1.57367886178862
75	0	0.94482421875	1.71214470284238
76	0	0.9296875	2.98266806722689
77	0	0.915283203125	2.04907975460123
78	0	0.87255859375	1.96642417459429
79	0	0.978759765625	1.34173110501372
80	0	0.890869140625	2.72513017265004
81	0	0.923828125	2.98546511627907
82	0	0.971923828125	1.40040190906807
83	0	0.92138671875	2.12162162162162
84	0	0.9267578125	1.41412012644889
85	0	0.8837890625	2.52651933701657
86	0	0.895751953125	2.66230580539657
87	0	0.916015625	1.63965884861407
88	0	0.931640625	1.42767295597484
89	0	0.953857421875	1.74225748656258
90	0	0.861328125	4.28968253968254
91	0	0.971435546875	1.45840663483287
92	0	0.9423828125	1.83445595854922
93	0	0.973388671875	1.77100576874843
94	0	0.96533203125	1.45953464845726
95	0	0.81982421875	2.94282310899345
96	0	0.9345703125	1.91457680250784
97	0	0.87255859375	2.49748181309457
98	0	0.9794921875	1.24675972083749
99	0	0.96484375	1.19939271255061
100	0	0.976806640625	1.31242189452637
101	0	0.906005859375	2.17299919159256
102	0	0.9296875	1
103	0	0.9423828125	1.55025906735751
104	0	0.96923828125	1.52670025188917
105	0	0.962890625	1.74315415821501
106	0	0.97021484375	1.3980875691998
107	0	0.87548828125	2.72336865588399
108	0	0.966552734375	1.49128567820157
109	0	0.88623046875	2.59944903581267
110	0	0.92529296875	1.82137203166227
111	0	0.6875	1.18181818181818
112	0	0.944580078125	3.3701214784182
113	0	0.92578125	2.30036919831224
114	0	0.918212890625	3.27971284232917
115	0	0.953125	2.24667008196721
116	0	0.91015625	1.13304721030043
117	0	0.8642578125	2.63305084745763
118	0	0.92138671875	2.02782193958665
119	0	0.921142578125	2.24198250728863
120	0	0.958984375	1.20010183299389
121	0	0.923828125	1.76109936575053
122	0	0.9375	1.16875
123	0	0.89208984375	2.51532567049808
124	0	0.843505859375	2.42518089725036
125	0	0.890625	1
126	0	0.8544921875	2.24628571428571
127	0	0.9619140625	1.26497461928934
128	0	0.845703125	2.02309468822171
129	0	0.921875	3.09216101694915
130	0	0.973388671875	1.6511161274141
131	0	0.9072265625	2.3686759956943
132	0	0.83349609375	2.34007029876977
133	0	0.94970703125	2.21825192802057
134	0	0.97021484375	1.31831907398088
135	0	0.95654296875	2.20954568657478
136	0	0.884765625	2.96192052980132
137	0	0.835693359375	4.55711364300321
138	0	0.88818359375	3.34277075316108
139	0	0.765625	1
140	0	0.8984375	1.35652173913043
141	0	0.955810546875	2.64546615581098
142	0	0.9384765625	1.89177939646202
143	0	0.933837890625	2.89437908496732
144	0	0.857421875	1.57630979498861
145	0	0.850830078125	4.98364418938307
146	0	0.9052734375	1.78856526429342
