"network_number"	"model_number"	"g_density"	"avg_transient_length"
0	0	0.7275390625	4.97046979865772
1	0	0.75634765625	4.08844415752098
2	0	0.7412109375	3.18181818181818
3	0	0.69384765625	3.79380717804363
4	0	0.6494140625	23.3699248120301
5	0	0.76318359375	4.66986564299424
6	0	0.7158203125	9.22237380627558
7	0	0.7607421875	8.66623876765084
8	0	0.74267578125	4.4431295200526
9	0	0.76904296875	9.59111111111111
10	0	0.71142578125	7.93479752916953
11	0	0.74365234375	2.9822718319107
12	0	0.6923828125	5.2820874471086
13	0	0.7099609375	7.2544704264099
14	0	0.7626953125	7.45774647887324
15	0	0.80322265625	3.16231003039514
16	0	0.77197265625	4.01518026565465
17	0	0.83056640625	3.28453850676073
18	0	0.81005859375	4.72814948764316
19	0	0.7548828125	4.74126778783959
20	0	0.75537109375	3.37621202327085
21	0	0.755859375	3.53359173126615
22	0	0.744140625	3.99278215223097
23	0	0.75732421875	3.35589941972921
24	0	0.71875	5.30842391304348
25	0	0.77099609375	4.94363521215959
26	0	0.72265625	6.71959459459459
27	0	0.7880859375	6.45972738537794
28	0	0.75732421875	3.85364281108962
29	0	0.77783203125	6.27432517263026
30	0	0.740234375	9.11939313984169
31	0	0.822265625	3.47624703087886
32	0	0.81201171875	5.09500901984366
33	0	0.8173828125	3.93189964157706
34	0	0.7529296875	3.76783398184176
35	0	0.7451171875	8.17365661861075
36	0	0.685546875	6.87749287749288
37	0	0.7109375	7.54739010989011
38	0	0.703125	9.38333333333333
39	0	0.705078125	9.98614958448753
40	0	0.74853515625	9.4559686888454
41	0	0.71044921875	6.43848797250859
42	0	0.77734375	11.2556532663317
43	0	0.697265625	12.7352941176471
44	0	0.76220703125	3.15695067264574
45	0	0.73046875	7.12098930481283
46	0	0.78173828125	3.34478450968145
47	0	0.79052734375	4.94564546016059
48	0	0.77685546875	3.94468887492143
49	0	0.74267578125	4.35831689677843
50	0	0.73681640625	3.65606361829026
51	0	0.7421875	7.23815789473684
52	0	0.72705078125	4.09670920080591
53	0	0.73388671875	6.79640718562874
54	0	0.77734375	4.31155778894472
55	0	0.7509765625	3.9479843953186
56	0	0.7587890625	4.48584298584299
57	0	0.70068359375	9.44947735191638
58	0	0.7333984375	2.97336884154461
59	0	0.6875	7.75426136363636
60	0	0.80810546875	10.7172205438066
61	0	0.7080078125	7.36
62	0	0.8154296875	3.16706586826347
63	0	0.69921875	14.2653631284916
64	0	0.876953125	8.84521158129176
65	0	0.705078125	7.90027700831025
66	0	0.74755859375	7.30437622468975
67	0	0.71240234375	4.08567511994517
68	0	0.76318359375	6.90467050543826
69	0	0.7080078125	5.68827586206897
70	0	0.759765625	3.40167095115681
71	0	0.7783203125	4.11166875784191
72	0	0.7626953125	4.93982074263764
73	0	0.78173828125	5.10680824484697
74	0	0.75048828125	3.38516590761223
75	0	0.71630859375	7.49965916837083
76	0	0.77099609375	14.1209626345788
