"network_number"	"model_number"	"g_density"	"avg_transient_length"
0	0	0.858154296875	3.33655761024182
1	0	0.913330078125	4.14247527399091
2	0	0.9375	2.97630208333333
3	0	0.866455078125	8.63482671174979
4	0	0.84033203125	4.67024985473562
5	0	0.877685546875	7.17051460361613
6	0	0.86767578125	5.91868317388858
7	0	0.900390625	6.11713665943601
8	0	0.857421875	4.59282460136674
9	0	0.858642578125	3.98805800398067
10	0	0.8681640625	4.34308211473566
11	0	0.925537109375	4.75098918491163
12	0	0.823974609375	6.15051851851852
13	0	0.86669921875	5.7769014084507
14	0	0.865966796875	6.06907245559628
15	0	0.815673828125	6.70428015564202
16	0	0.876708984375	3.62628794207742
17	0	0.888671875	4.31730769230769
18	0	0.90771484375	4.42173211403981
19	0	0.87939453125	9.04775124930594
20	0	0.856201171875	7.06130595950955
21	0	0.88134765625	6.01412742382271
22	0	0.872802734375	7.66629370629371
23	0	0.883056640625	5.5446502626486
24	0	0.90576171875	3.83180592991914
25	0	0.90673828125	6.30129240710824
26	0	0.81494140625	5.82055122828041
27	0	0.900146484375	3.28288581502577
28	0	0.868896484375	3.21635290812026
29	0	0.8916015625	6.30312157721796
30	0	0.833251953125	4.36976267213595
31	0	0.9033203125	3.73675675675676
32	0	0.896240234375	3.09452465268319
33	0	0.869140625	6.05477528089888
34	0	0.933349609375	3.76275176562909
35	0	0.89892578125	3.46496469310158
36	0	0.887451171875	6.18514442916094
37	0	0.8623046875	5.25537938844847
38	0	0.86865234375	4.11270376616076
39	0	0.908447265625	3.50362805697393
40	0	0.9033203125	3.78162162162162
41	0	0.900390625	3.3909978308026
42	0	0.88134765625	3.99806094182825
43	0	0.877197265625	2.60590036181464
44	0	0.880615234375	3.94482949819795
45	0	0.891845703125	6.18970709006296
46	0	0.903564453125	2.79032693866523
47	0	0.887939453125	5.31179543579873
48	0	0.905517578125	2.96306282016716
49	0	0.89306640625	9.06123564789502
50	0	0.905517578125	4.29253167969803
51	0	0.8720703125	3.6469764837626
52	0	0.883544921875	6.97706548770379
53	0	0.903564453125	4.26101053769252
54	0	0.8955078125	3.96101417666303
55	0	0.854248046875	5.49557016290369
56	0	0.906494140625	2.7880420145435
57	0	0.893310546875	6.31921289969937
58	0	0.87255859375	4.90290990486849
59	0	0.833740234375	4.4289897510981
60	0	0.87353515625	5.93432084963667
61	0	0.91650390625	5.09856153436335
62	0	0.91455078125	3.40870261612387
63	0	0.921875	4.41604872881356
64	0	0.837158203125	5.70020414114902
65	0	0.878173828125	7.16235752015569
66	0	0.885498046875	4.26799007444169
67	0	0.9091796875	5.97717508055854
68	0	0.943115234375	5.41133833807921
69	0	0.860595703125	11.1906382978723
70	0	0.8134765625	7.46578631452581
71	0	0.814208984375	5.18290854572714
72	0	0.868896484375	4.15875245855577
73	0	0.867431640625	7.09400506614129
74	0	0.89306640625	3.74822307271733
75	0	0.86962890625	4.8385738349242
76	0	0.918212890625	5.05397500664717
77	0	0.90380859375	3.83630470016207
78	0	0.891845703125	4.53846153846154
79	0	0.9052734375	4.84492988133765
80	0	0.895263671875	4.13853286064903
81	0	0.855712890625	3.96547788873039
82	0	0.938720703125	3.90819245773732
83	0	0.919677734375	3.67825856118928
84	0	0.908447265625	4.49556570814297
85	0	0.888916015625	7.08019774787146
86	0	0.89599609375	3.00272479564033
87	0	0.84033203125	6.62289366647298
88	0	0.89599609375	2.70217983651226
