"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
1285	0	2	2	1556
1285	0	3	2	1207
1285	0	4	2	545
1285	0	5	2	369
1285	0	6	2	272
1285	0	7	2	65
1286	0	1	1	422
1286	0	2	1	20
1286	0	3	2	180
1286	0	4	2	2284
1286	0	5	2	386
1286	0	6	4	804
1287	0	1	1	96
1287	0	2	2	52
1287	0	3	2	3948
1288	0	1	1	2942
1288	0	2	1	1154
1289	0	1	1	1648
1289	0	2	1	2448
1290	0	1	1	2328
1290	0	2	1	40
1290	0	3	2	580
1290	0	4	2	44
1290	0	5	3	1104
1291	0	1	1	58
1291	0	2	1	4016
1291	0	3	1	8
1291	0	4	1	2
1291	0	5	1	11
1291	0	6	1	1
1292	0	1	1	333
1292	0	2	1	110
1292	0	3	1	576
1292	0	4	1	134
1292	0	5	1	95
1292	0	6	1	230
1292	0	7	1	719
1292	0	8	1	46
1292	0	9	1	52
1292	0	10	1	1
1292	0	11	1	7
1292	0	12	1	2
1292	0	13	1	2
1292	0	14	1	37
1292	0	15	1	436
1292	0	16	1	100
1292	0	17	1	2
1292	0	18	1	14
1292	0	19	1	4
1292	0	20	1	3
1292	0	21	2	212
1292	0	22	2	564
1292	0	23	2	8
1292	0	24	2	43
1292	0	25	2	5
1292	0	26	2	12
1292	0	27	4	349
1293	0	1	1	3447
1293	0	2	1	649
1294	0	1	2	828
1294	0	2	5	1250
1294	0	3	9	2018
1295	0	1	1	2944
1295	0	2	1	1088
1295	0	3	1	64
1296	0	1	1	2312
1296	0	2	1	284
1296	0	3	1	1404
1296	0	4	1	96
1297	0	1	2	2286
1297	0	2	2	1810
1298	0	1	1	1
1298	0	2	2	1258
1298	0	3	2	943
1298	0	4	4	1894
1299	0	1	1	4096
1300	0	1	1	338
1300	0	2	2	83
1300	0	3	2	572
1300	0	4	2	82
1300	0	5	2	592
1300	0	6	4	2429
1301	0	1	1	64
1301	0	2	1	80
1301	0	3	10	3952
1302	0	1	5	4096
1303	0	1	4	4096
1304	0	1	1	198
1304	0	2	1	18
1304	0	3	1	943
1304	0	4	1	563
1304	0	5	1	191
1304	0	6	1	97
1304	0	7	1	26
1304	0	8	1	36
1304	0	9	1	4
1304	0	10	1	26
1304	0	11	1	20
1304	0	12	2	461
1304	0	13	2	665
1304	0	14	2	213
1304	0	15	2	409
1304	0	16	2	226
1305	0	1	1	2599
1305	0	2	1	570
1305	0	3	1	197
1305	0	4	2	730
1306	0	1	1	266
1306	0	2	1	3715
1306	0	3	1	107
1306	0	4	1	8
1307	0	1	1	80
1307	0	2	1	139
1307	0	3	1	653
1307	0	4	1	112
1307	0	5	1	23
1307	0	6	1	115
1307	0	7	1	162
1307	0	8	1	1686
1307	0	9	2	432
1307	0	10	2	127
1307	0	11	2	485
1307	0	12	2	11
1307	0	13	3	49
1307	0	14	3	22
1308	0	1	1	1885
1308	0	2	1	23
1308	0	3	1	52
1308	0	4	2	229
1308	0	5	2	54
1308	0	6	5	606
1308	0	7	5	1247
1309	0	1	1	245
1309	0	2	1	2068
1309	0	3	1	445
1309	0	4	1	61
1309	0	5	1	432
1309	0	6	1	364
1309	0	7	1	78
1309	0	8	2	403
1310	0	1	1	149
1310	0	2	3	3840
1310	0	3	4	107
1311	0	1	1	3102
1311	0	2	6	994
1312	0	1	1	2
1312	0	2	2	4094
1313	0	1	1	38
1313	0	2	2	4038
1313	0	3	2	20
1314	0	1	2	1714
1314	0	2	2	476
1314	0	3	2	152
1314	0	4	2	249
1314	0	5	2	337
1314	0	6	2	160
1314	0	7	2	564
1314	0	8	2	229
1314	0	9	2	215
1315	0	1	1	6
1315	0	2	1	562
1315	0	3	2	1644
1315	0	4	5	1884
1316	0	1	1	56
1316	0	2	1	244
1316	0	3	1	1334
1316	0	4	1	1
1316	0	5	1	366
1316	0	6	1	179
1316	0	7	2	1916
1317	0	1	1	32
1317	0	2	1	139
1317	0	3	1	48
1317	0	4	1	536
1317	0	5	1	275
1317	0	6	1	122
1317	0	7	1	14
1317	0	8	1	194
1317	0	9	1	310
1317	0	10	1	1118
1317	0	11	1	71
1317	0	12	1	464
1317	0	13	1	14
1317	0	14	1	7
1317	0	15	1	40
1317	0	16	2	438
1317	0	17	2	274
1318	0	1	1	4096
1319	0	1	1	3776
1319	0	2	2	320
1320	0	1	2	2150
1320	0	2	2	1946
1321	0	1	2	1695
1321	0	2	5	2401
1322	0	1	1	2292
1322	0	2	1	1026
1322	0	3	1	12
1322	0	4	1	34
1322	0	5	4	732
1323	0	1	3	3873
1323	0	2	3	223
1324	0	1	3	54
1324	0	2	4	2102
1324	0	3	4	1465
1324	0	4	4	227
1324	0	5	4	248
1325	0	1	2	1147
1325	0	2	2	205
1325	0	3	4	2296
1325	0	4	4	448
1326	0	1	1	4096
1327	0	1	22	4096
1328	0	1	1	18
1328	0	2	1	3756
1328	0	3	1	34
1328	0	4	2	40
1328	0	5	2	14
1328	0	6	4	48
1328	0	7	4	124
1328	0	8	4	62
1329	0	1	1	24
1329	0	2	2	6
1329	0	3	2	1008
1329	0	4	2	1199
1329	0	5	2	559
1329	0	6	2	1300
1330	0	1	1	48
1330	0	2	1	3585
1330	0	3	1	70
1330	0	4	1	384
1330	0	5	1	9
1331	0	1	1	26
1331	0	2	1	850
1331	0	3	1	964
1331	0	4	1	1139
1331	0	5	1	59
1331	0	6	1	37
1331	0	7	3	668
1331	0	8	3	353
1332	0	1	1	3230
1332	0	2	1	758
1332	0	3	1	44
1332	0	4	1	28
1332	0	5	1	18
1332	0	6	1	18
1333	0	1	1	4015
1333	0	2	1	40
1333	0	3	1	30
1333	0	4	2	11
1334	0	1	1	209
1334	0	2	1	3887
1335	0	1	1	827
1335	0	2	2	392
1335	0	3	5	1267
1335	0	4	6	1610
1336	0	1	2	4096
1337	0	1	1	1531
1337	0	2	2	228
1337	0	3	4	2337
1338	0	1	6	4096
1339	0	1	1	1218
1339	0	2	1	2792
1339	0	3	1	86
1340	0	1	2	1092
1340	0	2	2	2771
1340	0	3	2	233
1341	0	1	1	102
1341	0	2	1	3225
1341	0	3	1	122
1341	0	4	2	218
1341	0	5	4	429
1342	0	1	1	2086
1342	0	2	1	436
1342	0	3	1	983
1342	0	4	1	138
1342	0	5	1	341
1342	0	6	1	112
1343	0	1	1	3296
1343	0	2	2	800
1344	0	1	1	1
1344	0	2	2	1901
1344	0	3	4	1542
1344	0	4	6	652
1345	0	1	2	4096
1346	0	1	1	2223
1346	0	2	2	621
1346	0	3	2	1252
1347	0	1	5	4096
1348	0	1	2	1348
1348	0	2	3	2748
1349	0	1	1	4096
1350	0	1	3	694
1350	0	2	5	3402
1351	0	1	1	3082
1351	0	2	2	1014
1352	0	1	1	89
1352	0	2	1	2682
1352	0	3	1	6
1352	0	4	1	1006
1352	0	5	1	77
1352	0	6	1	14
1352	0	7	1	113
1352	0	8	4	52
1352	0	9	4	57
1353	0	1	1	4089
1353	0	2	1	7
1354	0	1	1	398
1354	0	2	1	557
1354	0	3	2	455
1354	0	4	2	241
1354	0	5	2	905
1354	0	6	2	82
1354	0	7	2	267
1354	0	8	2	253
1354	0	9	2	420
1354	0	10	2	90
1354	0	11	2	212
1354	0	12	2	90
1354	0	13	2	44
1354	0	14	2	34
1354	0	15	2	30
1354	0	16	2	4
1354	0	17	2	14
1355	0	1	4	4096
1356	0	1	2	1800
1356	0	2	2	1177
1356	0	3	2	485
1356	0	4	2	82
1356	0	5	4	552
1357	0	1	2	3368
1357	0	2	2	728
1358	0	1	1	281
1358	0	2	2	1598
1358	0	3	2	1856
1358	0	4	2	361
1359	0	1	2	804
1359	0	2	4	3292
1360	0	1	2	436
1360	0	2	2	505
1360	0	3	2	28
1360	0	4	6	2737
1360	0	5	6	390
1361	0	1	1	1099
1361	0	2	1	1937
1361	0	3	1	899
1361	0	4	1	161
1362	0	1	2	750
1362	0	2	2	721
1362	0	3	2	2160
1362	0	4	2	139
1362	0	5	2	280
1362	0	6	2	46
1363	0	1	3	464
1363	0	2	8	3632
1364	0	1	1	55
1364	0	2	1	19
1364	0	3	2	190
1364	0	4	3	1758
1364	0	5	3	1018
1364	0	6	3	619
1364	0	7	3	437
1365	0	1	1	4096
1366	0	1	1	3453
1366	0	2	2	643
1367	0	1	1	2994
1367	0	2	1	1102
1368	0	1	1	2432
1368	0	2	1	1664
1369	0	1	1	1624
1369	0	2	3	1858
1369	0	3	3	614
1370	0	1	2	1309
1370	0	2	2	2787
1371	0	1	1	2431
1371	0	2	1	852
1371	0	3	5	813
1372	0	1	1	218
1372	0	2	2	374
1372	0	3	2	1977
1372	0	4	2	292
1372	0	5	2	241
1372	0	6	3	994
1373	0	1	2	1594
1373	0	2	2	931
1373	0	3	2	1008
1373	0	4	8	563
1374	0	1	1	172
1374	0	2	1	444
1374	0	3	1	131
1374	0	4	1	526
1374	0	5	1	21
1374	0	6	1	82
1374	0	7	1	1
1374	0	8	2	1174
1374	0	9	2	1365
1374	0	10	2	180
1375	0	1	1	15
1375	0	2	7	4081
1376	0	1	1	92
1376	0	2	1	372
1376	0	3	1	58
1376	0	4	1	62
1376	0	5	1	98
1376	0	6	1	62
1376	0	7	1	111
1376	0	8	1	428
1376	0	9	1	110
1376	0	10	1	179
1376	0	11	1	706
1376	0	12	1	1
1376	0	13	1	3
1376	0	14	1	108
1376	0	15	2	286
1376	0	16	2	292
1376	0	17	2	252
1376	0	18	2	128
1376	0	19	2	159
1376	0	20	2	54
1376	0	21	2	76
1376	0	22	2	46
1376	0	23	2	36
1376	0	24	2	377
1377	0	1	2	3341
1377	0	2	2	93
1377	0	3	2	662
1378	0	1	1	1832
1378	0	2	2	2264
1379	0	1	1	3523
1379	0	2	1	507
1379	0	3	2	66
1380	0	1	1	2
1380	0	2	2	2330
1380	0	3	4	1764
1381	0	1	1	5
1381	0	2	2	3265
1381	0	3	4	826
1382	0	1	4	4096
1383	0	1	2	61
1383	0	2	2	268
1383	0	3	7	3767
1384	0	1	1	4010
1384	0	2	1	86
1385	0	1	2	232
1385	0	2	6	3864
1386	0	1	2	4096
1387	0	1	2	92
1387	0	2	2	258
1387	0	3	2	114
1387	0	4	2	9
1387	0	5	2	12
1387	0	6	2	16
1387	0	7	2	3
1387	0	8	6	3592
1388	0	1	1	3466
1388	0	2	1	27
1388	0	3	2	603
1389	0	1	1	2040
1389	0	2	1	2040
1389	0	3	1	16
1390	0	1	1	4096
1391	0	1	1	27
1391	0	2	2	4069
1392	0	1	5	4096
1393	0	1	1	16
1393	0	2	2	1873
1393	0	3	2	17
1393	0	4	8	2190
1394	0	1	4	2928
1394	0	2	4	1168
1395	0	1	1	4096
1396	0	1	1	2972
1396	0	2	1	761
1396	0	3	1	363
1397	0	1	3	4096
1398	0	1	2	210
1398	0	2	2	2091
1398	0	3	2	150
1398	0	4	2	1132
1398	0	5	2	10
1398	0	6	4	503
1399	0	1	1	1366
1399	0	2	2	65
1399	0	3	4	2665
1400	0	1	3	768
1400	0	2	8	3328
1401	0	1	1	2390
1401	0	2	1	64
1401	0	3	1	36
1401	0	4	1	2
1401	0	5	1	2
1401	0	6	1	4
1401	0	7	2	1598
1402	0	1	1	1863
1402	0	2	1	2233
1403	0	1	1	2144
1403	0	2	1	480
1403	0	3	2	465
1403	0	4	2	162
1403	0	5	2	374
1403	0	6	2	124
1403	0	7	2	54
1403	0	8	2	38
1403	0	9	2	28
1403	0	10	6	227
1404	0	1	2	474
1404	0	2	2	3256
1404	0	3	2	302
1404	0	4	2	64
1405	0	1	12	4096
1406	0	1	2	1704
1406	0	2	2	2392
1407	0	1	3	42
1407	0	2	4	3609
1407	0	3	4	47
1407	0	4	4	296
1407	0	5	6	102
1408	0	1	1	216
1408	0	2	1	205
1408	0	3	1	3675
1409	0	1	10	4096
1410	0	1	1	541
1410	0	2	1	24
1410	0	3	2	345
1410	0	4	3	664
1410	0	5	3	1437
1410	0	6	3	680
1410	0	7	3	212
1410	0	8	3	193
1411	0	1	1	172
1411	0	2	1	1377
1411	0	3	1	2159
1411	0	4	1	168
1411	0	5	1	10
1411	0	6	3	160
1411	0	7	3	50
1412	0	1	1	2
1412	0	2	1	4
1412	0	3	1	30
1412	0	4	1	2086
1412	0	5	1	114
1412	0	6	1	2
1412	0	7	1	1727
1412	0	8	2	131
1413	0	1	1	3015
1413	0	2	1	484
1413	0	3	3	597
1414	0	1	1	708
1414	0	2	3	3388
1415	0	1	1	3582
1415	0	2	1	94
1415	0	3	1	28
1415	0	4	1	106
1415	0	5	1	78
1415	0	6	1	8
1415	0	7	2	200
1416	0	1	2	192
1416	0	2	9	3904
1417	0	1	1	160
1417	0	2	1	2635
1417	0	3	1	1301
1418	0	1	3	2843
1418	0	2	3	1027
1418	0	3	3	226
1419	0	1	1	972
1419	0	2	1	18
1419	0	3	5	3106
1420	0	1	1	1814
1420	0	2	3	2282
1421	0	1	2	4096
1422	0	1	3	388
1422	0	2	11	3708
1423	0	1	1	4019
1423	0	2	1	77
1424	0	1	2	28
1424	0	2	2	4040
1424	0	3	2	28
1425	0	1	1	145
1425	0	2	1	1399
1425	0	3	1	33
1425	0	4	2	1198
1425	0	5	2	22
1425	0	6	2	212
1425	0	7	2	87
1425	0	8	3	519
1425	0	9	4	355
1425	0	10	4	126
1426	0	1	2	3623
1426	0	2	5	473
1427	0	1	1	1115
1427	0	2	1	1313
1427	0	3	1	706
1427	0	4	1	154
1427	0	5	1	25
1427	0	6	1	1
1427	0	7	1	1
1427	0	8	2	6
1427	0	9	3	152
1427	0	10	3	456
1427	0	11	3	161
1427	0	12	3	6
1428	0	1	1	280
1428	0	2	1	983
1428	0	3	4	2833
1429	0	1	2	3912
1429	0	2	3	184
1430	0	1	16	4096
1431	0	1	1	692
1431	0	2	1	2729
1431	0	3	1	174
1431	0	4	2	501
1432	0	1	1	28
1432	0	2	1	683
1432	0	3	1	572
1432	0	4	1	2801
1432	0	5	1	12
1433	0	1	2	464
1433	0	2	2	2106
1433	0	3	8	1526
1434	0	1	2	4096
1435	0	1	1	3976
1435	0	2	1	76
1435	0	3	1	44
1436	0	1	1	1568
1436	0	2	1	2524
1436	0	3	1	4
1437	0	1	1	507
1437	0	2	1	10
1437	0	3	2	2947
1437	0	4	3	632
1438	0	1	1	2780
1438	0	2	1	317
1438	0	3	3	784
1438	0	4	3	215
1439	0	1	1	552
1439	0	2	1	28
1439	0	3	1	1731
1439	0	4	2	75
1439	0	5	2	144
1439	0	6	6	1566
1440	0	1	1	3266
1440	0	2	1	232
1440	0	3	1	109
1440	0	4	2	289
1440	0	5	2	200
1441	0	1	3	257
1441	0	2	16	3839
1442	0	1	1	220
1442	0	2	1	2110
1442	0	3	1	904
1442	0	4	1	48
1442	0	5	1	74
1442	0	6	3	740
1443	0	1	1	1
1443	0	2	3	3630
1443	0	3	4	465
1444	0	1	1	303
1444	0	2	1	132
1444	0	3	1	2111
1444	0	4	1	510
1444	0	5	1	919
1444	0	6	1	121
1445	0	1	1	1706
1445	0	2	1	74
1445	0	3	1	29
1445	0	4	1	66
1445	0	5	1	468
1445	0	6	1	2
1445	0	7	1	168
1445	0	8	3	795
1445	0	9	4	663
1445	0	10	5	125
1446	0	1	1	795
1446	0	2	1	65
1446	0	3	1	2611
1446	0	4	1	516
1446	0	5	1	27
1446	0	6	2	82
1447	0	1	14	4096
1448	0	1	2	4096
1449	0	1	2	3412
1449	0	2	2	684
1450	0	1	1	2776
1450	0	2	2	1099
1450	0	3	2	221
1451	0	1	1	109
1451	0	2	1	2401
1451	0	3	3	1586
1452	0	1	2	1536
1452	0	2	4	2560
1453	0	1	1	2035
1453	0	2	1	502
1453	0	3	1	1299
1453	0	4	1	133
1453	0	5	1	119
1453	0	6	1	8
1454	0	1	2	394
1454	0	2	11	3702
1455	0	1	2	1148
1455	0	2	2	904
1455	0	3	6	2044
1456	0	1	4	4096
1457	0	1	1	3686
1457	0	2	1	410
1458	0	1	1	3847
1458	0	2	1	249
1459	0	1	1	2582
1459	0	2	4	1514
1460	0	1	1	16
1460	0	2	2	825
1460	0	3	3	74
1460	0	4	3	58
1460	0	5	4	3123
1461	0	1	14	4096
1462	0	1	2	264
1462	0	2	4	3832
1463	0	1	1	4096
1464	0	1	1	2952
1464	0	2	1	183
1464	0	3	3	961
1465	0	1	4	2750
1465	0	2	4	1346
1466	0	1	2	2248
1466	0	2	2	1168
1466	0	3	2	680
1467	0	1	7	4096
1468	0	1	14	4096
1469	0	1	1	4096
1470	0	1	2	257
1470	0	2	4	1727
1470	0	3	8	2112
1471	0	1	2	798
1471	0	2	2	776
1471	0	3	2	1800
1471	0	4	2	328
1471	0	5	2	214
1471	0	6	2	70
1471	0	7	2	110
1472	0	1	1	2125
1472	0	2	1	228
1472	0	3	1	166
1472	0	4	2	1326
1472	0	5	2	251
1473	0	1	1	64
1473	0	2	6	2565
1473	0	3	6	1467
1474	0	1	2	328
1474	0	2	2	664
1474	0	3	2	1242
1474	0	4	2	321
1474	0	5	2	454
1474	0	6	2	53
1474	0	7	6	1034
1475	0	1	1	3834
1475	0	2	1	262
1476	0	1	2	3999
1476	0	2	4	97
1477	0	1	2	4096
1478	0	1	2	943
1478	0	2	2	2799
1478	0	3	4	354
1479	0	1	2	4096
1480	0	1	2	1801
1480	0	2	2	893
1480	0	3	4	1402
1481	0	1	2	4043
1481	0	2	2	53
1482	0	1	1	1
1482	0	2	4	3795
1482	0	3	4	300
1483	0	1	2	548
1483	0	2	2	109
1483	0	3	6	3439
1484	0	1	2	4096
1485	0	1	1	86
1485	0	2	2	800
1485	0	3	2	1299
1485	0	4	4	1911
1486	0	1	1	6
1486	0	2	1	1103
1486	0	3	1	14
1486	0	4	5	1466
1486	0	5	7	606
1486	0	6	7	901
1487	0	1	1	120
1487	0	2	1	74
1487	0	3	1	1421
1487	0	4	1	86
1487	0	5	1	84
1487	0	6	1	44
1487	0	7	4	1897
1487	0	8	4	370
1488	0	1	2	3241
1488	0	2	2	679
1488	0	3	2	128
1488	0	4	2	48
1489	0	1	1	1327
1489	0	2	2	2769
1490	0	1	2	416
1490	0	2	2	225
1490	0	3	2	2866
1490	0	4	2	268
1490	0	5	4	321
1491	0	1	1	1329
1491	0	2	1	155
1491	0	3	3	328
1491	0	4	8	2284
1492	0	1	1	409
1492	0	2	1	894
1492	0	3	1	155
1492	0	4	1	1403
1492	0	5	5	1235
1493	0	1	1	4096
1494	0	1	2	1196
1494	0	2	2	2900
1495	0	1	1	251
1495	0	2	1	219
1495	0	3	1	1280
1495	0	4	1	28
1495	0	5	3	925
1495	0	6	3	1393
1496	0	1	4	2806
1496	0	2	8	1290
1497	0	1	3	375
1497	0	2	7	447
1497	0	3	11	3274
1498	0	1	2	4096
1499	0	1	2	292
1499	0	2	4	2038
1499	0	3	9	1766
1500	0	1	4	4096
1501	0	1	1	2380
1501	0	2	4	805
1501	0	3	4	911
1502	0	1	1	34
1502	0	2	1	223
1502	0	3	1	1172
1502	0	4	1	983
1502	0	5	1	144
1502	0	6	1	340
1502	0	7	1	5
1502	0	8	1	1195
1503	0	1	1	18
1503	0	2	1	1035
1503	0	3	1	2217
1503	0	4	1	355
1503	0	5	1	257
1503	0	6	2	214
1504	0	1	2	4096
1505	0	1	1	3689
1505	0	2	2	130
1505	0	3	2	55
1505	0	4	2	222
1506	0	1	1	206
1506	0	2	1	1612
1506	0	3	3	901
1506	0	4	3	1071
1506	0	5	5	306
1507	0	1	2	534
1507	0	2	2	1386
1507	0	3	2	279
1507	0	4	2	1897
1508	0	1	1	4065
1508	0	2	1	4
1508	0	3	1	1
1508	0	4	1	4
1508	0	5	1	1
1508	0	6	1	9
1508	0	7	1	10
1508	0	8	1	2
1509	0	1	1	4
1509	0	2	2	4092
1510	0	1	1	3752
1510	0	2	1	344
1511	0	1	1	247
1511	0	2	1	22
1511	0	3	1	41
1511	0	4	1	4
1511	0	5	1	33
1511	0	6	1	11
1511	0	7	1	702
1511	0	8	1	546
1511	0	9	2	570
1511	0	10	2	212
1511	0	11	2	778
1511	0	12	2	667
1511	0	13	2	98
1511	0	14	2	44
1511	0	15	2	45
1511	0	16	2	61
1511	0	17	2	15
1512	0	1	1	2726
1512	0	2	1	1367
1512	0	3	1	3
1513	0	1	1	794
1513	0	2	1	8
1513	0	3	2	1501
1513	0	4	2	480
1513	0	5	2	1313
1514	0	1	1	544
1514	0	2	1	3522
1514	0	3	1	30
1515	0	1	1	468
1515	0	2	1	12
1515	0	3	1	241
1515	0	4	6	3375
1516	0	1	2	4096
1517	0	1	1	588
1517	0	2	1	1654
1517	0	3	1	137
1517	0	4	1	6
1517	0	5	2	1711
1518	0	1	1	4096
1519	0	1	1	343
1519	0	2	1	3235
1519	0	3	1	518
1520	0	1	2	26
1520	0	2	2	324
1520	0	3	2	1349
1520	0	4	2	928
1520	0	5	4	1469
1521	0	1	1	61
1521	0	2	1	6
1521	0	3	2	718
1521	0	4	2	145
1521	0	5	4	3166
1522	0	1	2	988
1522	0	2	2	2181
1522	0	3	2	927
1523	0	1	1	1639
1523	0	2	2	2457
1524	0	1	1	224
1524	0	2	1	755
1524	0	3	1	25
1524	0	4	2	2522
1524	0	5	2	495
1524	0	6	3	75
1525	0	1	1	3144
1525	0	2	1	952
1526	0	1	1	1260
1526	0	2	1	359
1526	0	3	1	25
1526	0	4	1	20
1526	0	5	1	29
1526	0	6	1	3
1526	0	7	2	2400
1527	0	1	1	136
1527	0	2	1	64
1527	0	3	1	8
1527	0	4	3	655
1527	0	5	5	2541
1527	0	6	9	692
1528	0	1	1	82
1528	0	2	1	4014
1529	0	1	1	576
1529	0	2	1	44
1529	0	3	1	26
1529	0	4	2	1443
1529	0	5	2	1969
1529	0	6	2	38
1530	0	1	1	2760
1530	0	2	1	76
1530	0	3	1	86
1530	0	4	1	137
1530	0	5	1	66
1530	0	6	1	448
1530	0	7	1	475
1530	0	8	1	48
1531	0	1	2	4096
1532	0	1	2	4096
1533	0	1	1	1607
1533	0	2	1	212
1533	0	3	2	849
1533	0	4	2	1428
1534	0	1	8	4096
1535	0	1	1	1969
1535	0	2	1	329
1535	0	3	1	928
1535	0	4	1	870
1536	0	1	2	1704
1536	0	2	2	2392
1537	0	1	1	4096
1538	0	1	1	2782
1538	0	2	2	1294
1538	0	3	2	20
1539	0	1	1	2513
1539	0	2	1	1281
1539	0	3	1	251
1539	0	4	1	51
1540	0	1	1	3997
1540	0	2	2	99
1541	0	1	2	4096
1542	0	1	1	4077
1542	0	2	1	19
1543	0	1	1	3412
1543	0	2	3	20
1543	0	3	5	334
1543	0	4	5	330
1544	0	1	2	3761
1544	0	2	2	213
1544	0	3	2	122
1545	0	1	1	120
1545	0	2	1	3213
1545	0	3	2	763
1546	0	1	2	4014
1546	0	2	2	82
1547	0	1	9	4096
1548	0	1	4	764
1548	0	2	4	2045
1548	0	3	4	292
1548	0	4	9	995
1549	0	1	1	3335
1549	0	2	1	704
1549	0	3	1	57
1550	0	1	1	4
1550	0	2	1	4092
1551	0	1	1	27
1551	0	2	2	3483
1551	0	3	2	231
1551	0	4	2	140
1551	0	5	2	215
1552	0	1	2	542
1552	0	2	2	1257
1552	0	3	9	2297
1553	0	1	1	505
1553	0	2	2	3591
1554	0	1	1	204
1554	0	2	6	3892
1555	0	1	2	326
1555	0	2	2	3770
1556	0	1	2	4096
1557	0	1	1	737
1557	0	2	1	646
1557	0	3	2	1991
1557	0	4	2	722
1558	0	1	1	1429
1558	0	2	1	269
1558	0	3	1	594
1558	0	4	1	452
1558	0	5	1	111
1558	0	6	1	42
1558	0	7	1	220
1558	0	8	1	8
1558	0	9	1	52
1558	0	10	1	11
1558	0	11	2	315
1558	0	12	2	414
1558	0	13	2	69
1558	0	14	2	65
1558	0	15	2	45
1559	0	1	1	1632
1559	0	2	4	2464
1560	0	1	2	3718
1560	0	2	3	30
1560	0	3	6	348
1561	0	1	1	2523
1561	0	2	2	1573
1562	0	1	1	4056
1562	0	2	1	32
1562	0	3	1	8
1563	0	1	1	14
1563	0	2	1	448
1563	0	3	1	120
1563	0	4	1	2
1563	0	5	2	39
1563	0	6	2	18
1563	0	7	4	1496
1563	0	8	4	1069
1563	0	9	4	76
1563	0	10	4	450
1563	0	11	4	65
1563	0	12	4	274
1563	0	13	4	25
1564	0	1	2	98
1564	0	2	2	1868
1564	0	3	2	2036
1564	0	4	2	94
1565	0	1	2	4096
1566	0	1	4	4096
1567	0	1	3	2786
1567	0	2	3	217
1567	0	3	6	1093
1568	0	1	2	267
1568	0	2	2	2856
1568	0	3	4	973
1569	0	1	1	3201
1569	0	2	1	837
1569	0	3	1	56
1569	0	4	1	2
1570	0	1	1	52
1570	0	2	3	142
1570	0	3	3	248
1570	0	4	3	58
1570	0	5	5	599
1570	0	6	6	2997
1571	0	1	1	4096
1572	0	1	1	3832
1572	0	2	1	90
1572	0	3	1	92
1572	0	4	1	82
1573	0	1	1	442
1573	0	2	1	522
1573	0	3	1	2964
1573	0	4	3	168
1574	0	1	1	44
1574	0	2	1	12
1574	0	3	2	125
1574	0	4	2	50
1574	0	5	3	3596
1574	0	6	3	269
1575	0	1	4	4096
1576	0	1	2	4096
1577	0	1	2	759
1577	0	2	2	26
1577	0	3	4	488
1577	0	4	5	2823
1578	0	1	1	2699
1578	0	2	1	122
1578	0	3	1	62
1578	0	4	1	1213
1579	0	1	2	2111
1579	0	2	2	1985
1580	0	1	1	1478
1580	0	2	2	2618
1581	0	1	1	20
1581	0	2	2	4076
1582	0	1	1	726
1582	0	2	1	1604
1582	0	3	1	1745
1582	0	4	1	21
1583	0	1	1	891
1583	0	2	3	3205
1584	0	1	2	3801
1584	0	2	2	80
1584	0	3	4	215
1585	0	1	1	88
1585	0	2	4	4008
1586	0	1	1	105
1586	0	2	1	178
1586	0	3	1	7
1586	0	4	1	1
1586	0	5	1	1
1586	0	6	2	2274
1586	0	7	2	474
1586	0	8	2	1056
1587	0	1	1	4096
1588	0	1	4	4096
1589	0	1	1	365
1589	0	2	1	2
1589	0	3	1	2
1589	0	4	1	1
1589	0	5	2	773
1589	0	6	2	5
1589	0	7	4	2948
1590	0	1	1	127
1590	0	2	3	3969
1591	0	1	2	265
1591	0	2	2	2639
1591	0	3	4	1192
1592	0	1	1	60
1592	0	2	2	4012
1592	0	3	2	24
1593	0	1	1	239
1593	0	2	3	3729
1593	0	3	3	128
1594	0	1	1	1904
1594	0	2	1	2192
1595	0	1	2	2409
1595	0	2	2	1687
1596	0	1	1	1571
1596	0	2	2	152
1596	0	3	2	19
1596	0	4	5	2354
1597	0	1	1	4096
1598	0	1	2	3976
1598	0	2	2	120
1599	0	1	3	145
1599	0	2	4	3478
1599	0	3	5	473
1600	0	1	1	1146
1600	0	2	1	299
1600	0	3	2	264
1600	0	4	2	109
1600	0	5	2	957
1600	0	6	2	331
1600	0	7	4	990
1601	0	1	1	3523
1601	0	2	1	506
1601	0	3	4	67
1602	0	1	2	339
1602	0	2	3	2439
1602	0	3	3	974
1602	0	4	5	344
1603	0	1	1	1046
1603	0	2	1	2826
1603	0	3	2	224
1604	0	1	2	4096
1605	0	1	4	4096
1606	0	1	1	1065
1606	0	2	1	7
1606	0	3	2	3024
1607	0	1	1	2264
1607	0	2	1	219
1607	0	3	4	1613
1608	0	1	1	1418
1608	0	2	1	354
1608	0	3	2	1590
1608	0	4	2	390
1608	0	5	2	110
1608	0	6	2	234
1609	0	1	2	1126
1609	0	2	2	2834
1609	0	3	2	40
1609	0	4	2	35
1609	0	5	2	35
1609	0	6	2	26
1610	0	1	1	3920
1610	0	2	1	176
1611	0	1	4	4096
1612	0	1	2	2488
1612	0	2	4	1608
1613	0	1	1	1330
1613	0	2	1	3
1613	0	3	1	3
1613	0	4	1	6
1613	0	5	4	2249
1613	0	6	4	505
1614	0	1	1	2238
1614	0	2	1	729
