"network_number"	"model_number"	"g_density"	"avg_transient_length"
0	0	0.6552734375	6.14008941877794
1	0	0.72802734375	5.00737759892689
2	0	0.66015625	9.10872781065089
3	0	0.6826171875	7.63376251788269
4	0	0.66943359375	17.6287381473377
5	0	0.72607421875	6.226630800269
6	0	0.6533203125	11.3512705530643
7	0	0.69384765625	7.52709359605911
8	0	0.69873046875	5.55904961565339
9	0	0.71533203125	5.24846416382253
10	0	0.70654296875	4.32550103662751
11	0	0.79345703125	3.58953846153846
12	0	0.71484375	5.37226775956284
13	0	0.7236328125	4.97165991902834
14	0	0.67724609375	15.4289834174477
15	0	0.6650390625	7.74082232011747
16	0	0.6943359375	6.62165963431786
17	0	0.70947265625	6.37233310392292
18	0	0.66162109375	13.6391143911439
19	0	0.67431640625	5.0427226647357
20	0	0.6796875	8.23994252873563
21	0	0.6845703125	8.66476462196862
22	0	0.83837890625	3.10250436808387
23	0	0.701171875	2.97005571030641
24	0	0.74658203125	8.64682799215173
25	0	0.67529296875	21.29284164859
26	0	0.73046875	4.33021390374332
27	0	0.73291015625	4.73617588274484
28	0	0.73828125	5.62830687830688
29	0	0.70849609375	6.78221915920055
30	0	0.75146484375	3.38011695906433
31	0	0.6640625	9.21102941176471
32	0	0.71630859375	3.16019086571234
33	0	0.70263671875	13.1890201528839
34	0	0.71533203125	3.06075085324232
35	0	0.70703125	6.46270718232044
36	0	0.67529296875	4.29501084598698
37	0	0.7119140625	11.3312757201646
38	0	0.787109375	3.39764267990074
39	0	0.64453125	13.7045454545455
40	0	0.71533203125	8.60750853242321
41	0	0.7353515625	3.27224435590969
42	0	0.74267578125	3.18869165023011
43	0	0.748046875	5.1710182767624
44	0	0.64453125	11.6666666666667
45	0	0.6943359375	24.1659634317862
46	0	0.70166015625	7.10160055671538
47	0	0.7314453125	5.23497997329773
48	0	0.71240234375	3.37285812200137
49	0	0.728515625	4.31635388739946
50	0	0.6884765625	6.26595744680851
51	0	0.72900390625	4.19892833221701
52	0	0.68115234375	10.1397849462366
53	0	0.73876953125	3.61004626569729
54	0	0.697265625	5.88725490196078
55	0	0.763671875	4.86636828644501
56	0	0.6630859375	8.00736377025037
57	0	0.6875	7.18821022727273
58	0	0.6923828125	3.60366713681241
59	0	0.75341796875	2.95268956578095
60	0	0.669921875	11.6355685131195
61	0	0.72216796875	7.94320486815416
62	0	0.7265625	3.39986559139785
63	0	0.75732421875	3.00902643455835
64	0	0.70751953125	5.23326432022084
65	0	0.68359375	8.35285714285714
66	0	0.7646484375	3.88697318007663
67	0	0.68310546875	15.8120085775554
68	0	0.71826171875	3.29231815091774
69	0	0.708984375	6.48760330578512
70	0	0.685546875	6.8468660968661
71	0	0.671875	10.4411337209302
72	0	0.6533203125	9.19133034379671
73	0	0.64599609375	7.99244142101285
74	0	0.68408203125	6.44896502498216
75	0	0.74951171875	10.6840390879479
76	0	0.6748046875	5.61794500723589
77	0	0.73974609375	3.06468646864686
78	0	0.6953125	3.40800561797753
79	0	0.67724609375	8.40663302090844
80	0	0.61474609375	12.1175536139793
81	0	0.71484375	3.34357923497268
82	0	0.68603515625	6.18007117437722
83	0	0.68603515625	6.59644128113879
84	0	0.689453125	10.0056657223796
85	0	0.697265625	8.27170868347339
86	0	0.69775390625	5.1294611616515
87	0	0.68212890625	11.6113099498926
88	0	0.681640625	5.39756446991404
89	0	0.7265625	2.96908602150538
90	0	0.703125	11.9923611111111
91	0	0.6875	10.9410511363636
92	0	0.68359375	5.70714285714286
93	0	0.6904296875	7.24398868458274
94	0	0.689453125	11.1692634560907
95	0	0.7392578125	5.92470277410832
96	0	0.68896484375	11.1991495393338
97	0	0.6875	9.65056818181818
98	0	0.740234375	8.05277044854881
99	0	0.75	3.6171875
100	0	0.671875	6.09011627906977
101	0	0.65673828125	10.1724907063197
102	0	0.703125	4.19236111111111
103	0	0.64013671875	11.1937452326468
104	0	0.7578125	3.09213917525773
105	0	0.69775390625	9.79286214135759
106	0	0.68896484375	4.25088589652729
107	0	0.69482421875	3.17568517217147
108	0	0.68310546875	4.78627591136526
109	0	0.6845703125	8.68758915834522
110	0	0.7138671875	5.33515731874145
111	0	0.72021484375	8.58983050847458
112	0	0.70361328125	13.6051353226926
113	0	0.712890625	6.49178082191781
114	0	0.7041015625	11.0665742024965
115	0	0.70556640625	3.80761245674741
116	0	0.73876953125	3.45538664904164
117	0	0.744140625	5.77230971128609
118	0	0.69091796875	6.25441696113074
119	0	0.6650390625	5.06167400881057
120	0	0.68896484375	6.6144578313253
121	0	0.71533203125	3.39044368600683
122	0	0.72265625	3.71486486486487
123	0	0.69091796875	3.79717314487633
124	0	0.6845703125	6.36733238231098
125	0	0.66259765625	7.2557111274871
126	0	0.705078125	8.148891966759
127	0	0.68896484375	10.5457122608079
128	0	0.68359375	9.54642857142857
129	0	0.7099609375	3.7455295735901
130	0	0.69482421875	6.00421644413212
131	0	0.69873046875	10.706498951782
132	0	0.6650390625	12.3179148311307
133	0	0.76513671875	3.55264837268666
134	0	0.69970703125	7.16120027913468
135	0	0.70556640625	8.2401384083045
136	0	0.65869140625	4.86953298739807
137	0	0.71728515625	9.18107556160654
138	0	0.63623046875	20.0598618572525
139	0	0.6689453125	7.79124087591241
140	0	0.66943359375	7.18161925601751
141	0	0.69091796875	6.12367491166078
142	0	0.70361328125	5.54614850798057
143	0	0.69775390625	3.86004198740378
144	0	0.7158203125	8.76330150068213
145	0	0.7021484375	6.20236439499305
146	0	0.67822265625	19.7429805615551
147	0	0.70654296875	5.38700760193504
148	0	0.67529296875	7.24295010845987
149	0	0.7158203125	5.18963165075034
150	0	0.7587890625	2.85842985842986
151	0	0.72998046875	3.0742474916388
152	0	0.68994140625	9.81174805378627
153	0	0.654296875	12.3373134328358
154	0	0.68798828125	19.9559971611072
155	0	0.66357421875	7.30389992641648
156	0	0.7138671875	9.64363885088919
157	0	0.6845703125	8.47218259629101
158	0	0.6552734375	9.03502235469449
159	0	0.67431640625	6.7827661115134
160	0	0.642578125	12.1025835866261
161	0	0.66650390625	9.97289377289377
162	0	0.69384765625	8.74595355383533
163	0	0.671875	11.7129360465116
164	0	0.701171875	3.12047353760446
165	0	0.7822265625	4.83957553058677
166	0	0.6767578125	6.94372294372294
167	0	0.72607421875	5.27706792199058
168	0	0.6630859375	8.67820324005891
169	0	0.703125	3.76458333333333
170	0	0.67138671875	8.94618181818182
171	0	0.68994140625	19.8379334748761
172	0	0.6513671875	11.7368815592204
173	0	0.69384765625	5.33427163969036
174	0	0.74951171875	4.68599348534202
175	0	0.7177734375	15.6959183673469
176	0	0.765625	3.21875
177	0	0.765625	3.08992346938776
178	0	0.71240234375	4.57368060315284
179	0	0.7265625	4.54905913978495
180	0	0.75732421875	3.26305609284333
181	0	0.68310546875	10.9220872051465
182	0	0.69873046875	12.7756813417191
183	0	0.65771484375	6.8173719376392
184	0	0.7138671875	3.06497948016416
185	0	0.69287109375	5.21212121212121
186	0	0.68896484375	3.95464209780298
187	0	0.72705078125	3.93687038280725
188	0	0.654296875	9.7544776119403
189	0	0.69287109375	2.97885835095137
190	0	0.7216796875	10.5108254397835
191	0	0.6669921875	13.4267935578331
192	0	0.68310546875	6.29092208720515
193	0	0.666015625	8.99340175953079
194	0	0.69482421875	9.02529866479269
195	0	0.68701171875	11.1080312722104
196	0	0.71533203125	16.158361774744
197	0	0.68994140625	7.3170559094126
198	0	0.76025390625	2.93898522800257
199	0	0.671875	11.3306686046512
200	0	0.67333984375	16.2958665699782
201	0	0.70263671875	5.44058373870744
202	0	0.68115234375	6.7168458781362
203	0	0.77197265625	2.91208096141682
204	0	0.67041015625	8.31099781500364
205	0	0.68603515625	7.8661921708185
206	0	0.6884765625	3.18794326241135
207	0	0.70947265625	3.30970406056435
208	0	0.662109375	8.56858407079646
209	0	0.6982421875	9.47132867132867
210	0	0.73291015625	3.46169220519654
211	0	0.74560546875	4.30058939096267
212	0	0.69140625	6.90395480225989
213	0	0.6689453125	7.53503649635037
214	0	0.67822265625	4.59323254139669
215	0	0.70703125	4.53936464088398
216	0	0.7021484375	4.35952712100139
217	0	0.70654296875	3.69730476848652
218	0	0.65380859375	6.30321135175504
219	0	0.68310546875	10.6954967834167
220	0	0.70654296875	6.50241879751209
221	0	0.6796875	7.44683908045977
222	0	0.740234375	3.55343007915567
223	0	0.701171875	10.891364902507
224	0	0.73681640625	4.67660702451955
225	0	0.7470703125	4.24705882352941
226	0	0.80810546875	2.82175226586103
227	0	0.6708984375	7.25982532751092
228	0	0.671875	4.98473837209302
229	0	0.689453125	5.56869688385269
230	0	0.73291015625	2.8834110592938
231	0	0.70849609375	8.5644383184011
232	0	0.669921875	8.82142857142857
233	0	0.6796875	6.62931034482759
234	0	0.673828125	9.37826086956522
235	0	0.7353515625	3.54581673306773
236	0	0.69482421875	7.27828531271961
237	0	0.7353515625	9.38645418326693
238	0	0.7568359375	3.63548387096774
239	0	0.75390625	2.88795336787565
240	0	0.73779296875	3.27200529450695
241	0	0.75244140625	3.55288773523686
242	0	0.72607421875	9.43443174176194
243	0	0.66796875	9.33552631578947
244	0	0.7314453125	4.45927903871829
245	0	0.67529296875	10.8192335502531
246	0	0.6796875	8.92959770114943
247	0	0.65673828125	11.3747211895911
248	0	0.6298828125	15.6449612403101
249	0	0.7802734375	4.43679599499374
250	0	0.71484375	8.40027322404372
251	0	0.71923828125	6.44399185336049
252	0	0.78515625	6.69651741293532
253	0	0.64990234375	19.5462058602554
254	0	0.71240234375	16.7135023989034
255	0	0.720703125	6.66869918699187
256	0	0.6884765625	8.24042553191489
257	0	0.662109375	9.56563421828909
258	0	0.70947265625	5.8114246386786
259	0	0.7275390625	3.0006711409396
260	0	0.69140625	11.9618644067797
261	0	0.751953125	4.02402597402597
262	0	0.69091796875	6.65017667844523
263	0	0.734375	2.87632978723404
264	0	0.67626953125	9.10613718411552
265	0	0.73974609375	5.05214521452145
266	0	0.65234375	7.2440119760479
267	0	0.68505859375	6.23378474697078
268	0	0.765625	3.11670918367347
269	0	0.69580078125	3.10526315789474
270	0	0.68701171875	4.75053304904051
271	0	0.73193359375	3.93795863909273
272	0	0.64892578125	7.51166290443943
273	0	0.69775390625	7.24562631210637
274	0	0.68212890625	13.369362920544
275	0	0.7119140625	6.00274348422497
276	0	0.70703125	5.12707182320442
277	0	0.6982421875	4.47692307692308
278	0	0.6884765625	4.31985815602837
279	0	0.71875	4.89673913043478
280	0	0.65673828125	7.65724907063197
281	0	0.65283203125	21.8885564697083
282	0	0.6826171875	4.41273247496423
283	0	0.6884765625	8.73049645390071
284	0	0.6884765625	9.06595744680851
285	0	0.71923828125	6.36524100475221
286	0	0.69873046875	3.43046820405311
287	0	0.630859375	6.32894736842105
288	0	0.732421875	3.48733333333333
289	0	0.7001953125	4.85913528591353
290	0	0.65625	9.15773809523809
291	0	0.7119140625	5.57818930041152
292	0	0.697265625	15.3004201680672
293	0	0.7021484375	7.31849791376912
294	0	0.71435546875	4.48598769651401
295	0	0.68896484375	4.71013465627215
296	0	0.68701171875	11.407249466951
297	0	0.7529296875	3.01880674448768
298	0	0.662109375	24.1570796460177
299	0	0.697265625	8.11904761904762
300	0	0.65673828125	10.7561338289963
301	0	0.701171875	3.63857938718663
302	0	0.75390625	4.29145077720207
303	0	0.6640625	9.40735294117647
304	0	0.72216796875	5.23123732251521
305	0	0.69873046875	4.37316561844864
306	0	0.72119140625	3.43263371699391
307	0	0.66259765625	6.81945467943994
308	0	0.71240234375	19.6216586703221
309	0	0.67919921875	11.8856937455068
310	0	0.7158203125	9.13233287858117
311	0	0.68994140625	6.04033970276009
312	0	0.69189453125	7.87649964714185
313	0	0.701171875	7.86838440111421
314	0	0.67822265625	7.21886249100072
315	0	0.703125	5.2375
316	0	0.6611328125	5.66395864106352
317	0	0.7255859375	3.24562584118439
318	0	0.669921875	9.55612244897959
319	0	0.68310546875	6.29235167977127
320	0	0.6826171875	6.2618025751073
321	0	0.71484375	5.48155737704918
322	0	0.74267578125	4.13412228796844
323	0	0.70654296875	4.78369039391845
324	0	0.72607421875	4.91795561533289
325	0	0.69580078125	19.3389473684211
326	0	0.6728515625	7.72568940493469
327	0	0.69580078125	4.76491228070175
328	0	0.7294921875	3.43038821954485
329	0	0.68505859375	6.4312188168211
330	0	0.70849609375	7.80702963473467
331	0	0.6767578125	5.74675324675325
332	0	0.68994140625	9.00353857041755
333	0	0.7119140625	10.8004115226337
334	0	0.7060546875	4.92047026279391
335	0	0.71044921875	4.61649484536082
336	0	0.662109375	5.55825958702065
337	0	0.6962890625	15.5883590462833
338	0	0.69091796875	9.8904593639576
339	0	0.779296875	3.15977443609023
340	0	0.6474609375	7.40874811463047
341	0	0.6953125	7.5435393258427
342	0	0.7177734375	6.21360544217687
343	0	0.6943359375	4.24191279887482
344	0	0.671875	6.24854651162791
345	0	0.81787109375	3.07462686567164
346	0	0.7119140625	3.44307270233196
347	0	0.6494140625	10.890977443609
348	0	0.69091796875	4.13286219081272
349	0	0.66845703125	9.0372534696859
350	0	0.70751953125	3.28571428571429
351	0	0.69970703125	5.57431960921144
352	0	0.658203125	8.6379821958457
353	0	0.6953125	4.73033707865169
354	0	0.6806640625	12.2424677187948
355	0	0.6650390625	7.46108663729809
356	0	0.7119140625	4.3840877914952
357	0	0.6689453125	7.5956204379562
358	0	0.720703125	8.95867208672087
359	0	0.6865234375	19.2752489331437
360	0	0.68798828125	8.6749467707594
361	0	0.74755859375	4.94513389941215
362	0	0.68603515625	11.8220640569395
363	0	0.7333984375	5.33355525965379
364	0	0.7470703125	3.31372549019608
365	0	0.70068359375	3.67526132404181
366	0	0.728515625	11.4564343163539
367	0	0.72314453125	7.56785955435517
368	0	0.69580078125	4.5859649122807
369	0	0.6845703125	8.33666191155492
370	0	0.67919921875	3.86412652767793
371	0	0.68359375	8.49071428571429
372	0	0.7255859375	5.15275908479139
373	0	0.7626953125	3.5371318822023
374	0	0.67529296875	4.66883586406363
375	0	0.73583984375	8.33112143331121
376	0	0.68408203125	9.8372591006424
377	0	0.6748046875	8.70188133140376
378	0	0.669921875	5.03935860058309
379	0	0.68896484375	4.7710843373494
380	0	0.7197265625	5.03663500678426
381	0	0.69091796875	12.6961130742049
382	0	0.68310546875	17.205146533238
383	0	0.70751953125	3.54727398205659
384	0	0.7109375	4.73901098901099
385	0	0.71630859375	4.47239263803681
386	0	0.693359375	10.0429577464789
387	0	0.67333984375	7.08629441624366
388	0	0.71142578125	9.72958133150309
389	0	0.6845703125	11.3623395149786
390	0	0.7041015625	10.1754507628294
391	0	0.712890625	7.87876712328767
392	0	0.669921875	12.865889212828
393	0	0.71875	3.56589673913043
394	0	0.6640625	12.2227941176471
395	0	0.69580078125	6.84491228070175
396	0	0.69677734375	8.28731604765242
397	0	0.67724609375	4.84715212689257
398	0	0.73876953125	6.60938532716457
399	0	0.70263671875	7.24391938846421
400	0	0.66845703125	9.42585829072316
401	0	0.7001953125	3.08437935843794
402	0	0.64990234375	12.6859504132231
403	0	0.6875	9.21235795454546
404	0	0.73974609375	3.08316831683168
405	0	0.716796875	4.52520435967302
406	0	0.72216796875	3.18255578093306
407	0	0.6796875	4.5007183908046
408	0	0.71875	5.72554347826087
409	0	0.7138671875	4.97195622435021
410	0	0.69287109375	5.23255813953488
411	0	0.67626953125	4.05342960288809
412	0	0.708984375	3.87190082644628
413	0	0.67138671875	9.46181818181818
414	0	0.689453125	8.28824362606232
415	0	0.66455078125	7.58192505510654
416	0	0.69970703125	7.30076762037683
417	0	0.646484375	8.87764350453172
418	0	0.7255859375	6.05114401076716
419	0	0.6943359375	9.69901547116737
420	0	0.693359375	13.3232394366197
421	0	0.6435546875	6.11608497723824
422	0	0.7138671875	6.406292749658
423	0	0.7060546875	6.32365145228216
424	0	0.69580078125	4.73754385964912
425	0	0.6826171875	7.8898426323319
426	0	0.6708984375	9.88791848617176
427	0	0.66015625	6.74186390532544
428	0	0.71923828125	5.8357094365241
429	0	0.68505859375	9.60940841054882
430	0	0.7275390625	3.3744966442953
431	0	0.7119140625	3.7037037037037
432	0	0.666015625	10.7309384164223
433	0	0.70654296875	10.0801658604008
434	0	0.693359375	6.67394366197183
435	0	0.68017578125	7.41852117731515
436	0	0.71630859375	3.79345603271984
437	0	0.74072265625	2.92814765985498
438	0	0.6787109375	7.57338129496403
439	0	0.7685546875	4.20203303684879
440	0	0.67041015625	5.7931536780772
441	0	0.67578125	13.5982658959538
442	0	0.7392578125	3.10766182298547
443	0	0.650390625	6.83783783783784
444	0	0.6728515625	7.81930333817126
445	0	0.74462890625	3.61508196721311
446	0	0.7412109375	4.07509881422925
447	0	0.6865234375	5.62446657183499
448	0	0.71826171875	3.95921142080218
449	0	0.708984375	16.2582644628099
450	0	0.67041015625	15.1900946831755
451	0	0.65087890625	12.0045011252813
452	0	0.69580078125	5.14736842105263
453	0	0.6572265625	6.46508172362556
454	0	0.68505859375	5.89878831076265
455	0	0.69384765625	4.60309641097818
456	0	0.72314453125	4.73869007427414
457	0	0.68359375	6.47714285714286
458	0	0.6650390625	5.32892804698972
459	0	0.7373046875	3.44701986754967
460	0	0.7236328125	3.55330634278003
461	0	0.66064453125	7.50554323725055
462	0	0.73193359375	4.05470313542362
463	0	0.64013671875	6.43325705568269
464	0	0.705078125	3.45290858725762
465	0	0.6787109375	8.34388489208633
466	0	0.74169921875	2.8459512837393
467	0	0.6640625	9.96397058823529
468	0	0.716796875	6.07765667574932
469	0	0.6904296875	8.87906647807638
470	0	0.66259765625	10.5011053795136
471	0	0.6982421875	8.45944055944056
472	0	0.66650390625	10.1054945054945
473	0	0.69580078125	6.67859649122807
474	0	0.755859375	3.02777777777778
475	0	0.736328125	4.01989389920424
476	0	0.65185546875	10.5131086142322
477	0	0.7333984375	3.23102529960053
478	0	0.6796875	6.57543103448276
479	0	0.66552734375	12.3433602347762
480	0	0.71875	5.01834239130435
481	0	0.73486328125	5.27308970099668
482	0	0.64990234375	8.41397445529677
483	0	0.6796875	9.26364942528736
484	0	0.7421875	4.29802631578947
485	0	0.7021484375	3.04589707927677
486	0	0.63525390625	19.4527286702537
487	0	0.67724609375	26.3467916366258
488	0	0.724609375	3.64622641509434
489	0	0.67822265625	9.82721382289417
490	0	0.69287109375	4.01902748414376
491	0	0.6748046875	8.22069464544139
492	0	0.6953125	4.55056179775281
493	0	0.72314453125	3.7812288993923
494	0	0.705078125	13.0200831024931
495	0	0.736328125	3.93103448275862
496	0	0.65673828125	13.2014869888476
497	0	0.69775390625	5.14275717284815
498	0	0.68896484375	6.09992912827782
499	0	0.720703125	6.12330623306233
500	0	0.6904296875	3.27157001414427
501	0	0.74658203125	3.46827992151733
502	0	0.7412109375	3.09288537549407
503	0	0.7265625	4.86626344086022
504	0	0.74267578125	4.27613412228797
505	0	0.6787109375	4.65539568345324
506	0	0.7138671875	5.69083447332421
507	0	0.658203125	13.9710682492582
508	0	0.705078125	4.85041551246537
509	0	0.705078125	8.34141274238227
510	0	0.7265625	5.6122311827957
511	0	0.7041015625	4.71012482662968
512	0	0.734375	8.29188829787234
513	0	0.7294921875	3.15327978580991
514	0	0.6796875	6.68462643678161
515	0	0.64111328125	9.23305407463823
516	0	0.68994140625	3.46709129511677
517	0	0.67431640625	10.4149167270094
518	0	0.720703125	9.67818428184282
519	0	0.6962890625	3.87517531556802
520	0	0.70849609375	4.40454858718125
521	0	0.71337890625	9.42094455852156
522	0	0.6708984375	7.84570596797671
523	0	0.71630859375	2.97137014314928
524	0	0.6689453125	13.3021897810219
525	0	0.69775390625	7.31770468859342
526	0	0.7001953125	4.92398884239888
527	0	0.728515625	5.93163538873995
528	0	0.734375	3.11369680851064
529	0	0.6787109375	7.76115107913669
530	0	0.6640625	10.7433823529412
531	0	0.64404296875	9.01819560272934
532	0	0.6904296875	15.3359264497878
533	0	0.724609375	4.69137466307278
534	0	0.71044921875	12.7340206185567
535	0	0.7294921875	12.8333333333333
536	0	0.6748046875	9.40448625180897
537	0	0.67529296875	8.98481561822126
538	0	0.7041015625	6.89042995839112
539	0	0.73583984375	3.28666224286662
540	0	0.74169921875	4.15668202764977
541	0	0.69677734375	7.61807988787666
542	0	0.65576171875	10.5331347728965
543	0	0.69873046875	4.10901467505241
544	0	0.6943359375	2.95077355836849
545	0	0.6962890625	12.6535764375877
546	0	0.66015625	11.6686390532544
547	0	0.7109375	3.8956043956044
548	0	0.68994140625	7.26114649681529
549	0	0.72412109375	6.8273769386379
550	0	0.7587890625	3.0958815958816
551	0	0.69091796875	7.80282685512367
552	0	0.69287109375	6.75898520084567
553	0	0.7978515625	4.14259485924113
554	0	0.71923828125	3.82688391038697
555	0	0.7255859375	4.6157469717362
556	0	0.69091796875	5.50318021201413
557	0	0.72509765625	4.91245791245791
558	0	0.744140625	3.5498687664042
559	0	0.7021484375	5.79554937413074
560	0	0.68017578125	4.76812634601579
561	0	0.6904296875	14.3161244695898
562	0	0.69775390625	8.45136459062281
563	0	0.75244140625	3.19273199221285
564	0	0.74951171875	3.57654723127036
565	0	0.671875	8.92441860465116
566	0	0.68359375	5.27285714285714
567	0	0.67578125	9.84826589595376
568	0	0.69677734375	4.14646110721794
569	0	0.7021484375	21.653685674548
570	0	0.71484375	3.55532786885246
571	0	0.72265625	3.7277027027027
572	0	0.728515625	3.84584450402145
573	0	0.724609375	5.19878706199461
574	0	0.66455078125	9.36958119030125
