"network_number"	"model_number"	"g_density"	"avg_transient_length"
0	0	0.859619140625	2.77790400454416
1	0	0.947265625	1.71365979381443
2	0	0.87109375	2.35173766816144
3	0	0.8330078125	2.73182883939039
4	0	0.87939453125	5.11327040533037
5	0	0.919921875	2.75955414012739
6	0	0.85986328125	3.37876206700738
7	0	0.87109375	3.70011210762332
8	0	0.944091796875	1.67675200413757
9	0	0.942626953125	1.89044289044289
10	0	0.956298828125	1.63364820015318
11	0	0.8125	1.09615384615385
12	0	0.9375	1.025
13	0	0.92578125	2.52584388185654
14	0	0.820068359375	2.74486454301876
15	0	0.8994140625	2.49891422366992
16	0	0.8984375	2.19782608695652
17	0	0.91845703125	2.31738437001595
18	0	0.841796875	2.18561484918794
19	0	0.97314453125	3.30456598093327
20	0	0.908447265625	2.47621607094867
21	0	0.837646484375	2.99766831827456
22	0	0.84375	1.07407407407407
23	0	0.84375	1
24	0	0.833984375	3.12529274004684
25	0	0.918212890625	2.10901356022335
26	0	0.980224609375	1.08617683686177
27	0	0.95654296875	1.81955079122001
28	0	0.940185546875	1.95273954816931
29	0	0.884033203125	3.53742060204363
30	0	0.91796875	1.19148936170213
31	0	0.8876953125	2.67519251925193
32	0	0.966064453125	1.24336618650493
33	0	0.83984375	3.80639534883721
34	0	0.9677734375	1.1962663975782
35	0	0.92041015625	2.557824933687
36	0	0.84765625	2.01382488479263
37	0	0.873046875	5.48461968680089
38	0	0.970458984375	1.33081761006289
39	0	0.897216796875	2.72054421768707
40	0	0.852294921875	3.08335720423947
41	0	0.966064453125	1.38640384129391
42	0	0.976318359375	1.15278819704926
43	0	0.93212890625	2.0586694604505
44	0	0.859130859375	2.7334470019892
45	0	0.892578125	4.0355579868709
46	0	0.858642578125	3.07222064259312
47	0	0.938720703125	1.63016905071521
48	0	0.965087890625	1.37490513534025
49	0	0.9296875	1.34663865546218
50	0	0.931884765625	2.21666230023579
51	0	0.935546875	1.21920668058455
52	0	0.7958984375	3.26073619631902
53	0	0.962890625	1.30324543610548
54	0	0.904296875	1.68358531317495
55	0	0.861328125	1.64172335600907
56	0	0.88916015625	2.15650741350906
57	0	0.922119140625	2.05215779719354
58	0	0.94140625	1.63070539419087
59	0	0.91015625	1.18884120171674
60	0	0.829345703125	4.53105681483662
61	0	0.9423828125	1.77746113989637
62	0	0.963623046875	1.32277679250063
63	0	0.975341796875	1.16095118898623
64	0	0.876953125	2.543429844098
65	0	0.911865234375	3.72048192771084
66	0	0.957275390625	1.34327977556746
67	0	0.91015625	2.94152360515021
68	0	0.92578125	1.24894514767932
69	0	0.885498046875	2.59305210918114
70	0	0.919189453125	4.3742363877822
71	0	0.84716796875	2.9821325648415
72	0	0.85546875	3.83047945205479
73	0	0.9140625	2.4107905982906
74	0	0.93359375	1.53765690376569
75	0	0.849365234375	3.0891060649612
76	0	0.9443359375	1.84229576008273
77	0	0.9609375	1.05691056910569
78	0	0.8671875	1.36036036036036
79	0	0.9140625	2.06944444444444
80	0	0.896484375	3.05582788671024
81	0	0.9609375	1
82	0	0.93505859375	1.7911227154047
83	0	0.919921875	2.92675159235669
84	0	0.930419921875	3.86066649173445
85	0	0.8525390625	3.12943871706758
86	0	0.9423828125	1.77098445595855
87	0	0.83349609375	3.84387814879906
88	0	0.87890625	1.48444444444444
89	0	0.75	1
90	0	0.921142578125	2.28438908030745
91	0	0.915283203125	2.28914377167245
92	0	0.941162109375	7.40440985732815
93	0	0.918212890625	2.04201010369583
94	0	0.907470703125	1.99085283831047
95	0	0.944580078125	2.17032825019385
96	0	0.9453125	1.95661157024793
97	0	0.939453125	2.52494802494802
98	0	0.8662109375	3.05186020293123
99	0	0.974609375	1.23196392785571
100	0	0.865966796875	3.33154778686214
101	0	0.86376953125	2.84058790276993
102	0	0.9296875	1.23949579831933
103	0	0.83642578125	3.11558669001751
104	0	0.90625	1
105	0	0.899169921875	2.51805593266359
106	0	0.96484375	2.38562753036437
107	0	0.9453125	1
108	0	0.953369140625	1.81562099871959
109	0	0.8359375	2.37616822429907
110	0	0.9443359375	1.74043433298862
111	0	0.84326171875	3.03647944412276
112	0	0.924072265625	2.44544253632761
113	0	0.941650390625	1.81358568835883
114	0	0.847412109375	2.6637856525497
115	0	0.95947265625	1.60152671755725
116	0	0.9375	1.2375
117	0	0.9521484375	1.53820512820513
118	0	0.7939453125	3.31611316113161
119	0	0.90380859375	2.23635872501351
120	0	0.90087890625	2.37181571815718
121	0	0.97998046875	1.06128550074738
122	0	0.966796875	1.44823232323232
123	0	0.8515625	1.6605504587156
124	0	0.877197265625	2.83245198998052
125	0	0.901123046875	2.10349498780818
126	0	0.919921875	3.80095541401274
127	0	0.94287109375	2.15535991714138
128	0	0.90869140625	3.18968296614723
129	0	0.969482421875	1.50440695039033
130	0	0.8857421875	3.19845644983462
131	0	0.8388671875	3.66472642607683
132	0	0.878173828125	3.17097581317765
133	0	0.963623046875	1.39903724347606
134	0	0.837890625	4.60052447552448
135	0	0.922119140625	1.94890124437384
136	0	0.98095703125	1.36436037829766
137	0	0.91748046875	1.86535391165514
138	0	0.849365234375	2.73181948835872
139	0	0.875	3.61997767857143
140	0	0.90625	3.87850215517241
141	0	0.955322265625	2.23664707385638
142	0	0.936279296875	2.63050847457627
143	0	0.9580078125	1.12028542303772
144	0	0.894775390625	3.26493860845839
145	0	0.87255859375	2.5346950195859
146	0	0.90869140625	4.1364857603439
147	0	0.877685546875	2.58275382475661
148	0	0.863525390625	4.3830930166808
149	0	0.91796875	1.54255319148936
150	0	0.97314453125	1.17059708981435
151	0	0.84375	1.06481481481481
152	0	0.840087890625	2.35454809648358
153	0	0.86328125	4.2579185520362
154	0	0.91357421875	3.5475681453768
155	0	0.863037109375	2.42263083451202
156	0	0.892333984375	4.87469220246238
157	0	0.86572265625	4.49548787366046
158	0	0.912841796875	2.15752875100294
159	0	0.892822265625	3.60459392945037
160	0	0.823486328125	3.33708864512304
161	0	0.88037109375	2.87520798668885
162	0	0.872314453125	4.04729918835712
163	0	0.912353515625	4.08536259031309
164	0	0.953125	1
165	0	0.934326171875	2.04389861510321
166	0	0.889404296875	2.2489706286028
167	0	0.9541015625	1.81115660184237
168	0	0.84912109375	2.58165612420932
169	0	0.962890625	1.0131845841785
170	0	0.84814453125	3.43120322394934
171	0	0.893798828125	3.47282163343349
172	0	0.88134765625	2.11191135734072
173	0	0.917724609375	2.03458366586858
174	0	0.954833984375	1.94349271286116
175	0	0.87451171875	2.94053601340033
176	0	0.765625	1.12244897959184
177	0	0.93359375	1.07531380753138
178	0	0.94775390625	1.81401339515714
179	0	0.87109375	1.67264573991031
180	0	0.9296875	1.13865546218487
181	0	0.900390625	2.81344902386117
182	0	0.94677734375	2.6689014956163
183	0	0.940673828125	5.76537762782248
184	0	0.96923828125	1.23476070528967
185	0	0.927734375	3.85157894736842
186	0	0.953125	1.75461065573771
