"network_number"	"model_number"	"g_density"	"avg_transient_length"
0	0	0.892578125	6.17861050328228
1	0	0.885498046875	4.16101461262752
2	0	0.854736328125	4.30048557554984
3	0	0.875732421875	5.6701979369947
4	0	0.8583984375	4.07707622298066
5	0	0.831787109375	6.10830642794247
6	0	0.87548828125	4.41606246514222
7	0	0.865966796875	4.543276007894
8	0	0.8447265625	5.95028901734104
9	0	0.810791015625	6.838903944595
10	0	0.81689453125	4.24506873879259
11	0	0.826171875	5.26536643026005
12	0	0.892822265625	3.06699480448455
13	0	0.783203125	10.8154613466334
14	0	0.8701171875	4.50785634118967
15	0	0.82470703125	3.67110716400237
16	0	0.83203125	4.14172535211268
17	0	0.823486328125	3.4636821820338
18	0	0.871337890625	4.657326982348
19	0	0.873779296875	4.17295333892149
20	0	0.892333984375	3.33734610123119
21	0	0.832275390625	4.73071281900851
22	0	0.845703125	7.19803695150115
23	0	0.862548828125	4.59213133314464
24	0	0.8662109375	4.69616685456595
25	0	0.8603515625	4.62145289443814
26	0	0.886474609375	4.97879372073809
27	0	0.856689453125	4.88686235394699
28	0	0.824951171875	5.59514649304528
29	0	0.8115234375	4.1031889290012
30	0	0.8681640625	4.45978627671541
31	0	0.87890625	7.97861111111111
32	0	0.83984375	3.69622093023256
33	0	0.829833984375	6.87466902030009
34	0	0.84619140625	3.36497403346797
35	0	0.90576171875	2.62506738544474
36	0	0.82470703125	5.07637655417407
37	0	0.906494140625	3.32615136008618
38	0	0.8994140625	3.37893593919653
39	0	0.840576171875	5.7217542840546
40	0	0.856201171875	5.86256059309952
41	0	0.876708984375	4.29963798384851
42	0	0.880126953125	5.12399445214979
43	0	0.84423828125	4.50347021399653
44	0	0.867431640625	3.24064171122995
45	0	0.84326171875	4.48639258830342
46	0	0.828857421875	6.66892488954345
47	0	0.852783203125	6.30432293157744
48	0	0.8564453125	4.09064994298746
49	0	0.88623046875	3.78347107438017
50	0	0.885986328125	4.03224028658033
51	0	0.859619140625	3.9670548139733
52	0	0.846923828125	6.90919573364082
53	0	0.811279296875	4.64881131507674
54	0	0.834228515625	5.02663154814165
55	0	0.887939453125	6.49271377508936
56	0	0.853515625	4.68964530892448
57	0	0.888916015625	6.15078275199121
58	0	0.79736328125	8.77036129822413
59	0	0.835693359375	10.6488460414841
60	0	0.847412109375	4.22846441947566
61	0	0.85791015625	6.20375640295959
62	0	0.845947265625	7.43896103896104
63	0	0.847900390625	4.80823495537
64	0	0.83203125	6.94718309859155
65	0	0.83984375	4.17558139534884
66	0	0.8310546875	5.69976498237368
67	0	0.8369140625	3.0306301050175
68	0	0.873779296875	4.74657725621682
69	0	0.903564453125	6.46473925965955
70	0	0.85595703125	5.47661152310325
71	0	0.78271484375	5.17404865876482
72	0	0.825439453125	9.17509612540668
73	0	0.872314453125	5.15701091519731
74	0	0.880615234375	7.3479345716662
75	0	0.85791015625	6.18412066021628
76	0	0.81884765625	7.29218843172332
77	0	0.78076171875	6.33864915572233
78	0	0.84521484375	5.49826689774697
79	0	0.8740234375	8.56759776536313
80	0	0.83447265625	5.69338794616735
81	0	0.8408203125	5.03019744483159
82	0	0.84375	7.38136574074074
83	0	0.870849609375	6.14998598261845
84	0	0.823974609375	10.6862222222222
85	0	0.84423828125	5.25563909774436
86	0	0.882568359375	4.38423236514523
87	0	0.869873046875	4.00589390962672
88	0	0.877685546875	6.02726008344924
89	0	0.839111328125	5.44253709630492
