"network_number"	"model_number"	"attractor_number"	"attractor_length"	"attractor_basin_size"
0	0	1	1	1
0	0	2	1	2875
0	0	3	1	856
0	0	4	1	364
1	0	1	1	1
1	0	2	1	139
1	0	3	1	46
1	0	4	1	521
1	0	5	1	70
1	0	6	1	19
1	0	7	1	3
1	0	8	1	76
1	0	9	1	38
1	0	10	1	2
1	0	11	1	44
1	0	12	1	6
1	0	13	1	10
1	0	14	1	307
1	0	15	1	24
1	0	16	1	182
1	0	17	1	1
1	0	18	1	25
1	0	19	1	5
1	0	20	1	67
1	0	21	1	263
1	0	22	1	16
1	0	23	1	86
1	0	24	1	2
1	0	25	1	40
1	0	26	1	32
1	0	27	1	4
1	0	28	1	19
2	0	1	1	1
2	0	2	1	849
2	0	3	1	299
2	0	4	1	98
2	0	5	1	368
2	0	6	1	201
2	0	7	1	975
2	0	8	1	69
2	0	9	1	192
2	0	10	1	34
2	0	11	1	63
2	0	12	1	114
2	0	13	1	169
2	0	14	1	42
2	0	15	1	368
2	0	16	1	82
2	0	17	1	72
2	0	18	1	50
2	0	19	1	13
2	0	20	1	25
2	0	21	1	12
3	0	1	1	1
3	0	2	1	4095
4	0	1	1	1
4	0	2	1	67
4	0	3	1	1
4	0	4	1	71
4	0	5	1	28
4	0	6	1	7
4	0	7	1	83
4	0	8	1	138
4	0	9	1	198
4	0	10	1	198
4	0	11	1	3
4	0	12	1	38
4	0	13	1	2
4	0	14	1	58
4	0	15	1	91
4	0	16	1	26
4	0	17	1	6
4	0	18	1	5
4	0	19	1	1
4	0	20	1	1
4	0	21	1	1
5	0	1	1	1
5	0	2	1	585
5	0	3	1	12
5	0	4	1	158
5	0	5	1	308
5	0	6	1	2
5	0	7	1	22
5	0	8	1	16
5	0	9	1	307
5	0	10	1	153
5	0	11	1	204
5	0	12	1	139
5	0	13	1	86
5	0	14	1	55
5	0	15	1	47
5	0	16	1	40
5	0	17	1	15
5	0	18	1	26
5	0	19	1	1182
5	0	20	1	653
5	0	21	1	5
5	0	22	1	2
5	0	23	1	17
5	0	24	1	3
5	0	25	1	1
5	0	26	1	1
5	0	27	1	18
5	0	28	1	6
5	0	29	1	14
5	0	30	1	15
5	0	31	1	3
6	0	1	1	228
6	0	2	1	12
6	0	3	1	32
6	0	4	1	40
6	0	5	1	12
6	0	6	1	32
6	0	7	1	4
6	0	8	1	16
6	0	9	1	4
6	0	10	1	4
6	0	11	1	4
6	0	12	1	4
6	0	13	1	12
6	0	14	1	12
6	0	15	1	38
6	0	16	1	14
6	0	17	1	2
6	0	18	1	2
6	0	19	1	4
6	0	20	1	4
6	0	21	1	14
6	0	22	1	6
6	0	23	1	4
6	0	24	1	6
6	0	25	1	2
7	0	1	1	2
7	0	2	1	151
7	0	3	1	20
7	0	4	1	110
7	0	5	1	726
7	0	6	1	51
7	0	7	1	6
7	0	8	1	325
7	0	9	1	359
7	0	10	1	352
7	0	11	1	397
7	0	12	1	267
7	0	13	1	79
7	0	14	1	99
7	0	15	1	4
7	0	16	1	52
7	0	17	1	65
7	0	18	1	21
7	0	19	1	85
7	0	20	1	8
7	0	21	1	53
7	0	22	1	14
7	0	23	1	192
7	0	24	1	14
7	0	25	1	62
7	0	26	1	2
7	0	27	1	4
7	0	28	1	163
7	0	29	1	10
7	0	30	1	23
7	0	31	1	60
7	0	32	1	41
7	0	33	1	4
7	0	34	1	11
7	0	35	1	28
7	0	36	1	8
7	0	37	1	15
7	0	38	1	12
7	0	39	1	19
7	0	40	1	26
7	0	41	1	2
7	0	42	1	62
7	0	43	1	42
7	0	44	1	25
7	0	45	1	14
7	0	46	1	1
7	0	47	1	1
7	0	48	1	3
7	0	49	1	2
7	0	50	1	3
7	0	51	1	1
8	0	1	1	1
8	0	2	1	4094
8	0	3	1	1
9	0	1	1	1
9	0	2	1	196
9	0	3	1	571
9	0	4	1	81
9	0	5	1	267
9	0	6	1	167
9	0	7	1	33
9	0	8	1	415
9	0	9	1	255
9	0	10	1	100
9	0	11	1	44
9	0	12	1	847
9	0	13	1	1
9	0	14	1	59
9	0	15	1	117
9	0	16	1	19
9	0	17	1	38
9	0	18	1	20
9	0	19	1	178
9	0	20	1	12
9	0	21	1	91
9	0	22	1	61
9	0	23	1	23
9	0	24	1	1
9	0	25	1	216
9	0	26	1	38
9	0	27	1	53
9	0	28	1	66
9	0	29	1	6
9	0	30	1	11
9	0	31	1	41
9	0	32	1	12
9	0	33	1	14
9	0	34	1	12
9	0	35	1	14
9	0	36	1	7
9	0	37	1	4
9	0	38	1	2
9	0	39	1	3
10	0	1	1	1
10	0	2	1	1
10	0	3	1	158
10	0	4	1	62
10	0	5	1	815
10	0	6	1	540
10	0	7	1	4
10	0	8	1	22
10	0	9	1	23
10	0	10	1	1
10	0	11	1	1
10	0	12	1	176
10	0	13	1	56
10	0	14	1	288
10	0	15	1	39
10	0	16	1	267
10	0	17	1	5
10	0	18	1	28
10	0	19	1	142
10	0	20	1	180
10	0	21	1	6
10	0	22	1	54
10	0	23	1	102
10	0	24	1	430
10	0	25	1	41
10	0	26	1	6
10	0	27	1	1
10	0	28	1	49
10	0	29	1	11
10	0	30	1	27
10	0	31	1	13
10	0	32	1	9
10	0	33	1	1
10	0	34	1	149
10	0	35	1	4
10	0	36	1	2
10	0	37	1	7
10	0	38	1	290
10	0	39	1	6
10	0	40	1	7
10	0	41	1	4
10	0	42	1	2
10	0	43	1	6
10	0	44	1	6
10	0	45	1	21
10	0	46	1	17
10	0	47	1	2
10	0	48	1	14
11	0	1	1	2
11	0	2	1	1500
11	0	3	1	2594
12	0	1	1	1
12	0	2	1	28
12	0	3	1	2235
12	0	4	1	247
12	0	5	1	1248
12	0	6	1	34
12	0	7	1	194
12	0	8	1	30
12	0	9	1	21
12	0	10	1	31
12	0	11	1	23
12	0	12	1	4
13	0	1	1	1
13	0	2	1	24
13	0	3	1	592
13	0	4	1	4
13	0	5	1	288
13	0	6	1	3
13	0	7	1	12
13	0	8	1	77
13	0	9	1	27
13	0	10	1	714
13	0	11	1	34
13	0	12	1	11
13	0	13	1	89
13	0	14	1	65
13	0	15	1	4
13	0	16	1	32
13	0	17	1	9
13	0	18	1	27
13	0	19	1	4
13	0	20	1	28
13	0	21	1	3
14	0	1	1	1
14	0	2	1	4095
15	0	1	1	1
15	0	2	1	1085
15	0	3	1	737
15	0	4	1	1207
15	0	5	1	11
15	0	6	1	285
15	0	7	1	110
15	0	8	1	470
15	0	9	1	10
15	0	10	1	66
15	0	11	1	2
15	0	12	1	42
15	0	13	1	70
16	0	1	1	1
16	0	2	1	167
16	0	3	1	92
16	0	4	1	657
16	0	5	1	309
16	0	6	1	303
16	0	7	1	874
16	0	8	1	626
16	0	9	1	531
16	0	10	1	34
16	0	11	1	152
16	0	12	1	130
16	0	13	1	220
17	0	1	1	1
17	0	2	1	2920
17	0	3	1	95
17	0	4	1	603
17	0	5	1	3
17	0	6	1	3
17	0	7	1	14
17	0	8	1	457
18	0	1	1	1
18	0	2	1	4
18	0	3	1	826
18	0	4	1	15
18	0	5	1	451
18	0	6	1	668
18	0	7	1	3
18	0	8	1	82
18	0	9	1	118
18	0	10	1	44
18	0	11	1	124
18	0	12	1	26
18	0	13	1	65
18	0	14	1	29
18	0	15	1	25
18	0	16	1	12
18	0	17	1	38
18	0	18	1	8
18	0	19	1	26
18	0	20	1	3
18	0	21	1	1
18	0	22	1	2
18	0	23	1	462
18	0	24	1	29
18	0	25	1	35
18	0	26	1	228
18	0	27	1	69
18	0	28	1	111
18	0	29	1	173
18	0	30	1	283
18	0	31	1	22
18	0	32	1	6
18	0	33	1	4
18	0	34	1	7
18	0	35	1	2
18	0	36	1	1
18	0	37	1	9
18	0	38	1	1
18	0	39	1	7
18	0	40	1	10
18	0	41	1	4
18	0	42	1	4
18	0	43	1	12
18	0	44	1	5
18	0	45	1	2
18	0	46	1	6
18	0	47	1	1
18	0	48	1	17
18	0	49	1	8
18	0	50	1	6
18	0	51	1	1
19	0	1	1	1
19	0	2	1	4095
20	0	1	1	1
20	0	2	1	132
20	0	3	1	504
20	0	4	1	1
20	0	5	1	45
20	0	6	1	10
20	0	7	1	1384
20	0	8	1	20
20	0	9	1	164
20	0	10	1	244
20	0	11	1	15
20	0	12	1	13
20	0	13	1	120
20	0	14	1	133
20	0	15	1	3
20	0	16	1	5
20	0	17	1	3
20	0	18	1	32
20	0	19	1	11
20	0	20	1	75
20	0	21	1	68
20	0	22	1	7
20	0	23	1	12
20	0	24	1	37
20	0	25	1	11
20	0	26	1	105
20	0	27	1	1
20	0	28	1	4
20	0	29	1	8
20	0	30	1	26
20	0	31	1	42
20	0	32	1	2
20	0	33	1	41
20	0	34	1	6
20	0	35	1	4
20	0	36	1	8
20	0	37	1	1
20	0	38	1	3
20	0	39	1	4
20	0	40	1	4
20	0	41	1	2
20	0	42	1	213
20	0	43	1	20
20	0	44	1	276
20	0	45	1	18
20	0	46	1	10
20	0	47	1	10
20	0	48	1	10
20	0	49	1	82
20	0	50	1	48
20	0	51	1	60
20	0	52	1	3
20	0	53	1	3
20	0	54	1	8
20	0	55	1	24
21	0	1	1	1
21	0	2	1	4095
22	0	1	1	140
22	0	2	1	194
22	0	3	1	26
22	0	4	1	5
22	0	5	1	3
22	0	6	1	4
22	0	7	1	1396
22	0	8	1	96
22	0	9	1	20
22	0	10	1	14
22	0	11	1	8
22	0	12	1	4
22	0	13	1	12
22	0	14	1	15
22	0	15	1	3
22	0	16	1	1
22	0	17	1	80
22	0	18	1	16
22	0	19	1	5
22	0	20	1	11
22	0	21	1	12
22	0	22	1	120
22	0	23	1	10
22	0	24	1	6
22	0	25	1	41
22	0	26	1	6
22	0	27	1	2
22	0	28	1	12
22	0	29	1	1
22	0	30	1	5
22	0	31	1	85
22	0	32	1	37
22	0	33	1	12
22	0	34	1	4
22	0	35	1	22
22	0	36	1	8
22	0	37	1	3
22	0	38	1	3
22	0	39	1	4
22	0	40	1	2
22	0	41	1	8
22	0	42	1	2
22	0	43	1	2
22	0	44	1	144
22	0	45	1	20
22	0	46	1	389
22	0	47	1	38
22	0	48	1	8
22	0	49	1	4
22	0	50	1	464
22	0	51	1	43
22	0	52	1	65
22	0	53	1	34
22	0	54	1	5
22	0	55	1	12
22	0	56	1	56
22	0	57	1	4
22	0	58	1	19
22	0	59	1	7
22	0	60	1	3
22	0	61	1	1
22	0	62	1	20
22	0	63	1	16
22	0	64	1	22
22	0	65	1	6
22	0	66	1	16
22	0	67	1	47
22	0	68	1	6
22	0	69	1	23
22	0	70	1	2
22	0	71	1	25
22	0	72	1	29
22	0	73	1	4
22	0	74	1	2
22	0	75	1	7
22	0	76	1	3
22	0	77	1	56
22	0	78	1	10
22	0	79	1	14
22	0	80	1	2
22	0	81	1	10
23	0	1	1	1
23	0	2	1	942
23	0	3	1	2789
23	0	4	1	343
23	0	5	1	9
23	0	6	1	10
23	0	7	1	2
24	0	1	1	1
24	0	2	1	996
24	0	3	1	67
24	0	4	1	2060
24	0	5	1	68
24	0	6	1	500
24	0	7	1	200
24	0	8	1	20
24	0	9	1	125
24	0	10	1	31
24	0	11	1	7
24	0	12	1	9
24	0	13	1	12
25	0	1	1	1
25	0	2	1	457
25	0	3	1	2327
25	0	4	1	734
25	0	5	1	485
25	0	6	1	90
25	0	7	1	2
26	0	1	1	1
26	0	2	1	4095
27	0	1	1	1
27	0	2	1	3315
27	0	3	1	780
28	0	1	1	24
28	0	2	1	40
28	0	3	1	4
28	0	4	1	72
28	0	5	1	3
28	0	6	1	8
28	0	7	1	228
28	0	8	1	34
28	0	9	1	8
28	0	10	1	311
28	0	11	1	30
28	0	12	1	44
28	0	13	1	1
28	0	14	1	12
28	0	15	1	21
28	0	16	1	70
28	0	17	1	1
28	0	18	1	5
28	0	19	1	52
28	0	20	1	32
28	0	21	1	8
28	0	22	1	8
28	0	23	1	3
28	0	24	1	2
28	0	25	1	1
28	0	26	1	1
28	0	27	1	1
29	0	1	1	253
29	0	2	1	129
29	0	3	1	279
29	0	4	1	47
29	0	5	1	102
29	0	6	1	39
29	0	7	1	10
29	0	8	1	100
29	0	9	1	334
29	0	10	1	16
29	0	11	1	34
29	0	12	1	6
29	0	13	1	210
29	0	14	1	39
29	0	15	1	4
29	0	16	1	8
29	0	17	1	10
29	0	18	1	2
29	0	19	1	2
29	0	20	1	4
29	0	21	1	6
29	0	22	1	45
29	0	23	1	23
29	0	24	1	9
29	0	25	1	36
29	0	26	1	7
29	0	27	1	14
29	0	28	1	7
29	0	29	1	24
29	0	30	1	197
29	0	31	1	3
29	0	32	1	3
29	0	33	1	12
29	0	34	1	18
29	0	35	1	9
29	0	36	1	1
29	0	37	1	4
29	0	38	1	2
30	0	1	1	1
30	0	2	1	881
30	0	3	1	5
30	0	4	1	103
30	0	5	1	57
30	0	6	1	72
30	0	7	1	118
30	0	8	1	6
30	0	9	1	7
30	0	10	1	135
30	0	11	1	1032
30	0	12	1	8
30	0	13	1	2
30	0	14	1	187
30	0	15	1	10
30	0	16	1	46
30	0	17	1	712
30	0	18	1	56
30	0	19	1	54
30	0	20	1	464
30	0	21	1	61
30	0	22	1	47
30	0	23	1	22
30	0	24	1	10
31	0	1	1	1
31	0	2	1	769
31	0	3	1	4
31	0	4	1	3
31	0	5	1	517
31	0	6	1	8
31	0	7	1	218
31	0	8	1	227
31	0	9	1	187
31	0	10	1	114
32	0	1	1	1
32	0	2	1	40
32	0	3	1	7
32	0	4	1	93
32	0	5	1	120
32	0	6	1	1
32	0	7	1	70
32	0	8	1	9
32	0	9	1	157
32	0	10	1	228
32	0	11	1	3
32	0	12	1	13
32	0	13	1	99
32	0	14	1	11
32	0	15	1	3
32	0	16	1	71
32	0	17	1	211
32	0	18	1	4
32	0	19	1	6
32	0	20	1	36
32	0	21	1	2
32	0	22	1	6
32	0	23	1	2
32	0	24	1	8
32	0	25	1	13
32	0	26	1	22
32	0	27	1	1
32	0	28	1	12
32	0	29	1	2
32	0	30	1	16
32	0	31	1	12
32	0	32	1	36
32	0	33	1	8
32	0	34	1	14
32	0	35	1	4
32	0	36	1	15
32	0	37	1	4
32	0	38	1	54
32	0	39	1	11
32	0	40	1	4
32	0	41	1	38
32	0	42	1	30
32	0	43	1	30
32	0	44	1	2
32	0	45	1	52
32	0	46	1	203
32	0	47	1	177
32	0	48	1	10
32	0	49	1	479
32	0	50	1	62
32	0	51	1	10
32	0	52	1	43
32	0	53	1	14
32	0	54	1	124
32	0	55	1	276
32	0	56	1	27
32	0	57	1	29
32	0	58	1	4
32	0	59	1	4
32	0	60	1	4
32	0	61	1	67
32	0	62	1	4
32	0	63	1	8
32	0	64	1	1
32	0	65	1	57
32	0	66	1	68
32	0	67	1	342
32	0	68	1	57
32	0	69	1	77
32	0	70	1	9
32	0	71	1	8
32	0	72	1	38
32	0	73	1	42
32	0	74	1	33
32	0	75	1	14
32	0	76	1	12
32	0	77	1	14
32	0	78	1	15
32	0	79	1	4
32	0	80	1	61
32	0	81	1	11
32	0	82	1	21
32	0	83	1	4
32	0	84	1	34
32	0	85	1	12
32	0	86	1	18
32	0	87	1	1
32	0	88	1	1
32	0	89	1	1
32	0	90	1	1
32	0	91	1	2
32	0	92	1	2
32	0	93	1	2
32	0	94	1	2
32	0	95	1	1
32	0	96	1	5
33	0	1	1	1
33	0	2	1	4095
34	0	1	1	1
34	0	2	1	4094
34	0	3	1	1
35	0	1	1	1
35	0	2	1	848
35	0	3	1	605
35	0	4	1	1942
35	0	5	1	424
35	0	6	1	276
36	0	1	1	1
36	0	2	1	166
36	0	3	1	1080
36	0	4	1	109
36	0	5	1	50
36	0	6	1	154
36	0	7	1	1965
36	0	8	1	188
36	0	9	1	154
36	0	10	1	18
36	0	11	1	124
36	0	12	1	2
36	0	13	1	7
36	0	14	1	20
36	0	15	1	17
36	0	16	1	2
36	0	17	1	24
36	0	18	1	1
36	0	19	1	1
36	0	20	1	5
36	0	21	1	5
36	0	22	1	3
37	0	1	1	1
37	0	2	1	19
37	0	3	1	509
37	0	4	1	322
37	0	5	1	289
37	0	6	1	106
37	0	7	1	1809
37	0	8	1	21
37	0	9	1	24
37	0	10	1	287
37	0	11	1	13
37	0	12	1	135
37	0	13	1	45
37	0	14	1	81
37	0	15	1	41
37	0	16	1	97
37	0	17	1	72
37	0	18	1	102
37	0	19	1	51
37	0	20	1	36
37	0	21	1	5
37	0	22	1	24
37	0	23	1	7
38	0	1	1	54
38	0	2	1	252
38	0	3	1	28
38	0	4	1	32
38	0	5	1	400
38	0	6	1	58
38	0	7	1	16
38	0	8	1	8
38	0	9	1	64
38	0	10	1	56
38	0	11	1	26
38	0	12	1	20
38	0	13	1	10
39	0	1	1	8
39	0	2	1	11
39	0	3	1	9
39	0	4	1	4
39	0	5	1	157
39	0	6	1	93
39	0	7	1	8
39	0	8	1	23
39	0	9	1	9
39	0	10	1	8
39	0	11	1	117
39	0	12	1	61
39	0	13	1	1
39	0	14	1	1
39	0	15	1	44
39	0	16	1	1
39	0	17	1	1
39	0	18	1	20
39	0	19	1	14
39	0	20	1	14
39	0	21	1	2
39	0	22	1	2
39	0	23	1	7
39	0	24	1	7
39	0	25	1	7
39	0	26	1	7
39	0	27	1	3
39	0	28	1	3
39	0	29	1	3
39	0	30	1	3
39	0	31	1	38
39	0	32	1	6
39	0	33	1	18
39	0	34	1	2
39	0	35	1	8
39	0	36	1	8
39	0	37	1	82
39	0	38	1	66
39	0	39	1	122
39	0	40	1	98
39	0	41	1	176
39	0	42	1	144
39	0	43	1	112
39	0	44	1	80
39	0	45	1	12
39	0	46	1	16
39	0	47	1	34
39	0	48	1	22
39	0	49	1	4
39	0	50	1	12
39	0	51	1	30
39	0	52	1	62
39	0	53	1	26
39	0	54	1	32
39	0	55	1	8
39	0	56	1	32
39	0	57	1	4
39	0	58	1	4
39	0	59	1	4
39	0	60	1	4
39	0	61	1	14
39	0	62	1	14
39	0	63	1	8
39	0	64	1	8
39	0	65	1	46
39	0	66	1	6
39	0	67	1	2
39	0	68	1	6
39	0	69	1	6
39	0	70	1	4
39	0	71	1	4
39	0	72	1	4
39	0	73	1	4
39	0	74	1	2
39	0	75	1	2
39	0	76	1	2
39	0	77	1	2
40	0	1	1	1
40	0	2	1	539
40	0	3	1	478
40	0	4	1	505
40	0	5	1	525
41	0	1	1	1
41	0	2	1	13
41	0	3	1	80
41	0	4	1	3
41	0	5	1	58
41	0	6	1	799
41	0	7	1	27
41	0	8	1	440
41	0	9	1	702
41	0	10	1	815
41	0	11	1	6
41	0	12	1	44
41	0	13	1	471
41	0	14	1	8
41	0	15	1	11
41	0	16	1	7
41	0	17	1	4
41	0	18	1	58
41	0	19	1	104
41	0	20	1	29
41	0	21	1	15
41	0	22	1	118
41	0	23	1	5
41	0	24	1	157
41	0	25	1	3
41	0	26	1	1
41	0	27	1	4
41	0	28	1	2
41	0	29	1	57
41	0	30	1	1
41	0	31	1	2
41	0	32	1	6
41	0	33	1	1
41	0	34	1	1
41	0	35	1	2
41	0	36	1	2
41	0	37	1	13
41	0	38	1	5
41	0	39	1	18
41	0	40	1	1
41	0	41	1	1
41	0	42	1	1
42	0	1	1	336
42	0	2	1	16
42	0	3	1	67
42	0	4	1	76
42	0	5	1	38
42	0	6	1	4
42	0	7	1	53
42	0	8	1	5
42	0	9	1	44
42	0	10	1	8
42	0	11	1	646
42	0	12	1	6
42	0	13	1	286
42	0	14	1	42
42	0	15	1	30
42	0	16	1	22
42	0	17	1	4
42	0	18	1	9
42	0	19	1	12
42	0	20	1	22
42	0	21	1	2
42	0	22	1	32
42	0	23	1	30
42	0	24	1	61
42	0	25	1	4
42	0	26	1	8
42	0	27	1	44
42	0	28	1	6
42	0	29	1	16
42	0	30	1	4
42	0	31	1	7
42	0	32	1	1
42	0	33	1	26
42	0	34	1	18
42	0	35	1	6
42	0	36	1	9
42	0	37	1	8
42	0	38	1	16
42	0	39	1	8
42	0	40	1	6
42	0	41	1	6
42	0	42	1	2
42	0	43	1	1
42	0	44	1	1
43	0	1	1	1
43	0	2	1	2036
43	0	3	1	11
44	0	1	1	181
44	0	2	1	33
44	0	3	1	18
44	0	4	1	4
44	0	5	1	11
44	0	6	1	5
44	0	7	1	38
44	0	8	1	4
44	0	9	1	24
44	0	10	1	6
44	0	11	1	10
44	0	12	1	2
44	0	13	1	6
44	0	14	1	2
44	0	15	1	21
44	0	16	1	3
44	0	17	1	12
44	0	18	1	2
44	0	19	1	3
44	0	20	1	1
44	0	21	1	4
44	0	22	1	2
44	0	23	1	29
44	0	24	1	5
44	0	25	1	3
44	0	26	1	1
44	0	27	1	6
44	0	28	1	9
44	0	29	1	1
44	0	30	1	3
44	0	31	1	1
44	0	32	1	2
44	0	33	1	18
44	0	34	1	4
44	0	35	1	6
44	0	36	1	12
44	0	37	1	6
44	0	38	1	4
44	0	39	1	2
44	0	40	1	4
44	0	41	1	2
44	0	42	1	2
45	0	1	1	1
45	0	2	1	384
45	0	3	1	2276
45	0	4	1	1175
45	0	5	1	260
46	0	1	1	1
46	0	2	1	4095
47	0	1	1	1
47	0	2	1	276
47	0	3	1	945
47	0	4	1	134
47	0	5	1	1686
47	0	6	1	191
47	0	7	1	28
47	0	8	1	452
47	0	9	1	301
47	0	10	1	36
47	0	11	1	46
48	0	1	1	1
48	0	2	1	2947
48	0	3	1	510
48	0	4	1	638
49	0	1	1	84
49	0	2	1	209
49	0	3	1	313
49	0	4	1	6
49	0	5	1	89
49	0	6	1	6
49	0	7	1	135
49	0	8	1	25
49	0	9	1	22
49	0	10	1	6
49	0	11	1	12
49	0	12	1	2
49	0	13	1	6
49	0	14	1	4
49	0	15	1	21
49	0	16	1	16
49	0	17	1	3
49	0	18	1	10
49	0	19	1	2
49	0	20	1	27
49	0	21	1	2
49	0	22	1	6
49	0	23	1	12
49	0	24	1	3
49	0	25	1	1
49	0	26	1	2
50	0	1	1	1
50	0	2	1	4095
51	0	1	1	1
51	0	2	1	3412
51	0	3	1	683
52	0	1	1	9
52	0	2	1	180
52	0	3	1	428
52	0	4	1	42
52	0	5	1	3
52	0	6	1	582
52	0	7	1	2
52	0	8	1	6
52	0	9	1	50
52	0	10	1	5
52	0	11	1	106
52	0	12	1	168
52	0	13	1	823
52	0	14	1	621
52	0	15	1	12
52	0	16	1	42
52	0	17	1	30
52	0	18	1	56
52	0	19	1	26
52	0	20	1	16
52	0	21	1	22
52	0	22	1	5
52	0	23	1	213
52	0	24	1	10
52	0	25	1	1
52	0	26	1	8
52	0	27	1	1
52	0	28	1	8
52	0	29	1	3
52	0	30	1	32
52	0	31	1	22
52	0	32	1	201
52	0	33	1	48
52	0	34	1	33
52	0	35	1	25
52	0	36	1	35
52	0	37	1	45
52	0	38	1	117
52	0	39	1	24
52	0	40	1	7
52	0	41	1	8
52	0	42	1	10
52	0	43	1	6
52	0	44	1	5
53	0	1	1	1
53	0	2	1	1789
53	0	3	1	196
53	0	4	1	182
53	0	5	1	507
53	0	6	1	86
53	0	7	1	58
53	0	8	1	232
53	0	9	1	220
53	0	10	1	252
53	0	11	1	573
54	0	1	1	1
54	0	2	1	30
54	0	3	1	699
54	0	4	1	146
54	0	5	1	1801
54	0	6	1	55
54	0	7	1	96
54	0	8	1	44
54	0	9	1	55
54	0	10	1	40
54	0	11	1	307
54	0	12	1	109
54	0	13	1	8
54	0	14	1	10
54	0	15	1	38
54	0	16	1	34
54	0	17	1	77
54	0	18	1	57
54	0	19	1	7
54	0	20	1	444
54	0	21	1	32
54	0	22	1	6
55	0	1	1	315
55	0	2	1	82
55	0	3	1	13
55	0	4	1	6
55	0	5	1	87
55	0	6	1	147
55	0	7	1	6
55	0	8	1	11
55	0	9	1	24
55	0	10	1	16
55	0	11	1	43
55	0	12	1	12
55	0	13	1	99
55	0	14	1	12
55	0	15	1	23
55	0	16	1	32
55	0	17	1	23
55	0	18	1	6
55	0	19	1	23
55	0	20	1	6
55	0	21	1	6
55	0	22	1	13
55	0	23	1	6
55	0	24	1	13
56	0	1	1	1
56	0	2	1	4095
57	0	1	1	2
57	0	2	1	923
57	0	3	1	330
57	0	4	1	1892
57	0	5	1	66
57	0	6	1	4
57	0	7	1	4
57	0	8	1	19
57	0	9	1	320
57	0	10	1	228
57	0	11	1	42
57	0	12	1	25
57	0	13	1	96
57	0	14	1	14
57	0	15	1	1
57	0	16	1	7
57	0	17	1	23
57	0	18	1	2
57	0	19	1	26
57	0	20	1	12
57	0	21	1	6
57	0	22	1	6
57	0	23	1	11
57	0	24	1	7
57	0	25	1	4
57	0	26	1	4
57	0	27	1	7
57	0	28	1	7
57	0	29	1	8
58	0	1	1	1
58	0	2	1	88
58	0	3	1	62
58	0	4	1	568
58	0	5	1	340
58	0	6	1	100
58	0	7	1	97
58	0	8	1	435
58	0	9	1	11
58	0	10	1	125
58	0	11	1	33
58	0	12	1	25
58	0	13	1	109
58	0	14	1	30
58	0	15	1	4
58	0	16	1	20
59	0	1	1	6
59	0	2	1	12
59	0	3	1	2
59	0	4	1	12
59	0	5	1	4
59	0	6	1	4
59	0	7	1	6
59	0	8	1	4
59	0	9	1	4
59	0	10	1	6
59	0	11	1	26
59	0	12	1	26
59	0	13	1	108
59	0	14	1	2
59	0	15	1	12
59	0	16	1	2
59	0	17	1	4
59	0	18	1	16
60	0	1	1	1
60	0	2	1	101
60	0	3	1	163
60	0	4	1	1123
60	0	5	1	4
60	0	6	1	37
60	0	7	1	2
60	0	8	1	4
60	0	9	1	39
60	0	10	1	22
60	0	11	1	262
60	0	12	1	135
60	0	13	1	1923
60	0	14	1	84
60	0	15	1	6
60	0	16	1	19
60	0	17	1	1
60	0	18	1	56
60	0	19	1	14
60	0	20	1	46
60	0	21	1	30
60	0	22	1	24
61	0	1	1	1
61	0	2	1	4094
61	0	3	1	1
62	0	1	1	1
62	0	2	1	2027
62	0	3	1	1
62	0	4	1	1
62	0	5	1	2
62	0	6	1	16
63	0	1	1	80
63	0	2	1	320
63	0	3	1	32
63	0	4	1	8
63	0	5	1	7
63	0	6	1	27
63	0	7	1	90
63	0	8	1	78
63	0	9	1	194
63	0	10	1	8
63	0	11	1	16
63	0	12	1	32
63	0	13	1	96
63	0	14	1	32
63	0	15	1	66
63	0	16	1	86
63	0	17	1	30
63	0	18	1	1
63	0	19	1	3
63	0	20	1	184
63	0	21	1	344
63	0	22	1	21
63	0	23	1	9
63	0	24	1	248
63	0	25	1	3
63	0	26	1	1
63	0	27	1	32
64	0	1	1	76
64	0	2	1	388
64	0	3	1	64
64	0	4	1	40
64	0	5	1	184
64	0	6	1	124
64	0	7	1	116
64	0	8	1	16
64	0	9	1	16
64	0	10	1	177
64	0	11	1	500
64	0	12	1	6
64	0	13	1	169
64	0	14	1	172
65	0	1	1	10
65	0	2	1	1382
65	0	3	1	106
65	0	4	1	8
65	0	5	1	4
65	0	6	1	52
65	0	7	1	2
65	0	8	1	412
65	0	9	1	300
65	0	10	1	138
65	0	11	1	10
65	0	12	1	72
65	0	13	1	14
65	0	14	1	14
65	0	15	1	2
65	0	16	1	8
65	0	17	1	2
65	0	18	1	8
65	0	19	1	12
65	0	20	1	4
65	0	21	1	748
65	0	22	1	88
65	0	23	1	76
65	0	24	1	12
65	0	25	1	292
65	0	26	1	52
65	0	27	1	228
65	0	28	1	4
65	0	29	1	16
65	0	30	1	20
66	0	1	1	4
66	0	2	1	29
66	0	3	1	29
66	0	4	1	27
66	0	5	1	320
66	0	6	1	5
66	0	7	1	20
66	0	8	1	207
66	0	9	1	8
66	0	10	1	6
66	0	11	1	69
66	0	12	1	38
66	0	13	1	1
66	0	14	1	1
66	0	15	1	385
66	0	16	1	68
66	0	17	1	75
66	0	18	1	13
66	0	19	1	194
66	0	20	1	47
66	0	21	1	39
66	0	22	1	163
66	0	23	1	55
66	0	24	1	48
66	0	25	1	70
