Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
325	0	IMR	1.76953125	1.76953125	5.096561508178712	4.519148483276368
326	0	IMR	1.75	1.75	3.671844367980958	0.9660140228271487
327	0	IMR	1.921875	1.921875	5.696754455566406	5.376636505126953
328	0	IMR	1.6953125	1.6953125	2.604461669921875	2.604461669921875
329	0	IMR	1.828125	1.828125	5.721341056823731	4.672691612243651
330	0	IMR	1.81640625	1.81640625	3.0981063842773438	3.0981063842773438
331	0	IMR	1.76953125	1.76953125	3.4892234802246094	3.1246719360351562
332	0	IMR	1.77734375	1.77734375	4.0516815185546875	2.8598155975341797
333	0	IMR	1.87109375	1.87109375	2.657520294189453	2.657520294189453
334	0	IMR	1.859375	1.859375	2.78814697265625	2.78814697265625
335	0	IMR	1.76953125	1.76953125	2.8299484252929688	0.03802490234375
336	0	IMR	1.9375	1.9375	5.733005371093749	0.7816275787353515
337	0	IMR	1.765625	1.765625	3.1729812622070312	2.22039794921875
338	0	IMR	1.84765625	1.84765625	2.64312744140625	0.04351806640625
339	0	IMR	1.69140625	1.69140625	2.7539215087890625	2.7539215087890625
340	0	IMR	1.8359375	1.8359375	4.271962661743163	3.2104042053222654
341	0	IMR	1.859375	1.859375	5.642334899902345	0.9865904998779301
342	0	IMR	1.7578125	1.7578125	3.4959007263183595	1.9440528869628915
343	0	IMR	1.93359375	1.93359375	3.0419665527343756	2.9660828781127933
344	0	IMR	1.91015625	1.91015625	4.439789772033691	2.8797760009765625
345	0	IMR	1.9296875	1.9296875	5.583178939819336	5.335502090454102
346	0	IMR	2.01171875	2.01171875	3.6141128540039062	0.8451461791992188
347	0	IMR	1.85546875	1.85546875	2.5871658325195312	2.5871658325195312
348	0	IMR	1.8203125	1.8203125	2.8140487670898438	0.017681121826171875
349	0	IMR	1.8671875	1.8671875	3.3344039916992188	3.3343658447265625
350	0	IMR	1.796875	1.796875	4.4049530029296875	0.7125205993652344
351	0	IMR	1.82421875	1.82421875	4.065018043518065	2.8536682510375964
352	0	IMR	1.86328125	1.86328125	5.430044822692872	2.8262656784057616
353	0	IMR	1.8359375	1.8359375	2.9819869995117188	0.885467529296875
354	0	IMR	1.87109375	1.87109375	3.0387191772460938	3.0387191772460938
355	0	IMR	1.80078125	1.80078125	3.6687545776367188	3.451070785522461
356	0	IMR	1.77734375	1.77734375	4.799173240661622	3.957329444885253
357	0	IMR	1.73046875	1.73046875	2.5350303649902344	2.5349159240722656
358	0	IMR	1.8671875	1.8671875	4.751640472412108	2.4101843261718745
359	0	IMR	1.69921875	1.69921875	2.4751663208007812	2.4375991821289062
360	0	IMR	1.75390625	1.75390625	4.434845428466799	3.869945907592773
361	0	IMR	1.95703125	1.95703125	3.8714942932128906	1.363180160522461
362	0	IMR	1.80859375	1.80859375	2.957275390625	0.1098480224609375
363	0	IMR	1.74609375	1.74609375	2.85699462890625	0.00421142578125
364	0	IMR	1.79296875	1.79296875	5.1164164352417	3.6426777267456054
365	0	IMR	2.00390625	2.00390625	2.7676239013671875	2.7676239013671875
366	0	IMR	1.73828125	1.73828125	5.751043777465821	5.747441444396971
367	0	IMR	1.7265625	1.7265625	3.6027355194091797	2.609952926635742
368	0	IMR	1.80859375	1.80859375	3.6050186157226562	1.5595817565917969
369	0	IMR	1.89453125	1.89453125	3.246018829345702	0.6268419647216799
370	0	IMR	1.9609375	1.9609375	3.8352039337158206	3.4269237518310547
371	0	IMR	1.8671875	1.8671875	3.866596221923828	2.4113235473632812
372	0	IMR	1.68359375	1.68359375	4.479291954040528	2.7126684951782223
373	0	IMR	1.77734375	1.77734375	4.598682403564453	2.0456771850585938
374	0	IMR	1.87890625	1.87890625	6.089618911743166	1.4586495971679687
375	0	IMR	1.83984375	1.83984375	4.066669464111328	4.053802490234375
376	0	IMR	1.81640625	1.81640625	3.781867332458496	3.781867332458496
377	0	IMR	1.91015625	1.91015625	2.963542938232422	2.963542938232422
378	0	IMR	1.8515625	1.8515625	4.027431488037109	4.018985748291016
379	0	IMR	1.87890625	1.87890625	3.1025543212890625	0.4662666320800781
380	0	IMR	1.76953125	1.76953125	3.818892478942871	0.3906745910644531
381	0	IMR	1.96484375	1.96484375	2.884521484375	2.884521484375
382	0	IMR	1.8515625	1.8515625	2.800201416015625	2.800201416015625
383	0	IMR	1.80078125	1.80078125	5.229395103454591	0.9574168014526367
384	0	IMR	1.921875	1.921875	2.8432540893554688	2.8432540893554688
385	0	IMR	1.80859375	1.80859375	5.4734525299072265	4.881125488281248
386	0	IMR	1.8828125	1.8828125	3.412769317626953	3.412372589111328
387	0	IMR	1.828125	1.828125	2.9496536254882812	2.9496536254882812
388	0	IMR	1.76953125	1.76953125	4.371182899475097	2.185506744384766
389	0	IMR	1.68359375	1.68359375	3.674560546875	3.6691246032714844
390	0	IMR	1.8515625	1.8515625	3.9391821289062503	2.9818774032592774
391	0	IMR	1.828125	1.828125	2.9836044311523438	0.0
392	0	IMR	1.87109375	1.87109375	5.738840866088869	3.811308670043945
393	0	IMR	1.81640625	1.81640625	4.1300424957275395	2.6731668472290044
394	0	IMR	1.71484375	1.71484375	2.951007843017578	1.2981452941894531
395	0	IMR	1.8515625	1.8515625	3.2641525268554688	0.00812549591064454
396	0	IMR	1.9140625	1.9140625	3.7121620178222656	3.7121620178222656
397	0	IMR	1.87890625	1.87890625	3.3411092758178706	2.214529762268066
398	0	IMR	1.88671875	1.88671875	4.022716522216797	1.3934974670410156
399	0	IMR	1.81640625	1.81640625	3.407703399658203	3.4074325561523438
400	0	IMR	1.76171875	1.76171875	3.1713554382324216	1.7762207031250006
401	0	IMR	1.81640625	1.81640625	5.155503730773926	3.342942657470704
402	0	IMR	1.95703125	1.95703125	4.095105209350585	4.09377010345459
403	0	IMR	1.65234375	1.65234375	3.1118545532226562	2.5385093688964844
404	0	IMR	1.71875	1.71875	4.351785659790039	4.094902038574219
405	0	IMR	1.73828125	1.73828125	2.4218820571899413	2.3682625579833987
406	0	IMR	1.96484375	1.96484375	2.992450714111328	2.9915237426757812
407	0	IMR	1.84765625	1.84765625	3.040576934814453	3.0136947631835938
408	0	IMR	1.8359375	1.8359375	3.1141204833984375	0.6929931640625
409	0	IMR	1.921875	1.921875	3.7008132934570312	0.6530799865722656
410	0	IMR	1.7109375	1.7109375	2.744903564453125	2.744903564453125
411	0	IMR	1.828125	1.828125	5.3718991851806654	5.288885498046876
412	0	IMR	1.62109375	1.62109375	1.7957954406738281	1.7957954406738281
413	0	IMR	1.84375	1.84375	3.435641899108886	3.4326663970947275
414	0	IMR	1.65234375	1.65234375	4.562280082702638	0.5470617675781251
415	0	IMR	1.859375	1.859375	3.5853195190429688	3.5853195190429688
416	0	IMR	1.80859375	1.80859375	6.247816696166991	0.03329410552978519
417	0	IMR	1.90625	1.90625	6.273442764282228	0.9834612274169923
418	0	IMR	1.80859375	1.80859375	4.032067108154298	3.7086990356445315
419	0	IMR	1.83984375	1.83984375	3.37457275390625	3.2552146911621094
420	0	IMR	1.7578125	1.7578125	2.905029296875	0.0
421	0	IMR	1.86328125	1.86328125	5.115699768066406	5.115547180175781
422	0	IMR	1.82421875	1.82421875	2.90411376953125	0.69427490234375
423	0	IMR	1.78125	1.78125	3.9825626754760757	0.38081977844238274
424	0	IMR	1.90625	1.90625	3.4776153564453125	0.6823844909667969
425	0	IMR	1.89453125	1.89453125	5.09771728515625	1.8609161376953125
426	0	IMR	1.78515625	1.78515625	3.0938262939453125	3.0938262939453125
427	0	IMR	1.90234375	1.90234375	4.294843711853027	4.294843711853027
428	0	IMR	1.7109375	1.7109375	3.387832870483399	0.019558219909667985
429	0	IMR	1.8515625	1.8515625	3.2391395568847656	0.5423126220703125
430	0	IMR	1.75	1.75	1.3216667175292969	1.3215866088867188
431	0	IMR	1.87109375	1.87109375	3.0967254638671875	0.3123779296875
432	0	IMR	1.9296875	1.9296875	3.2167892456054688	2.6781997680664062
433	0	IMR	1.82421875	1.82421875	5.8843821716308575	2.324682312011718
434	0	IMR	1.88671875	1.88671875	3.417075500488281	3.411513214111328
435	0	IMR	2.00390625	2.00390625	5.143463897705076	4.669528617858887
436	0	IMR	1.77734375	1.77734375	4.7789058685302725	3.4466625213623043
437	0	IMR	2.00390625	2.00390625	3.1927528381347656	0.02437591552734375
438	0	IMR	1.94921875	1.94921875	5.931454238891601	2.148033218383789
439	0	IMR	1.76953125	1.76953125	2.8583145141601562	2.8583145141601562
440	0	IMR	1.9609375	1.9609375	5.237521705627443	1.5716399002075194
441	0	IMR	1.83203125	1.83203125	3.2068634033203125	0.5379486083984375
442	0	IMR	1.6953125	1.6953125	4.2494049072265625	4.2494049072265625
443	0	IMR	1.84375	1.84375	3.9589881896972656	3.945026397705078
444	0	IMR	1.7890625	1.7890625	4.631970901489257	3.714525909423827
445	0	IMR	1.8046875	1.8046875	2.654277801513672	2.654155731201172
446	0	IMR	1.9609375	1.9609375	4.06153678894043	3.094614028930664
447	0	IMR	1.84375	1.84375	2.3848609924316406	2.2991342544555664
448	0	IMR	1.7734375	1.7734375	5.591056098937989	0.7818687057495115
449	0	IMR	1.73828125	1.73828125	5.406528511047364	1.9658567428588867
450	0	IMR	1.82421875	1.82421875	4.508167266845703	3.977977752685547
451	0	IMR	1.85546875	1.85546875	2.568603515625	2.568603515625
452	0	IMR	1.75	1.75	3.7535379409790033	1.6313103866577148
453	0	IMR	1.94140625	1.94140625	5.04241714477539	1.8456542968749996
454	0	IMR	1.9453125	1.9453125	5.562815093994141	5.062141418457031
455	0	IMR	1.9375	1.9375	4.750034332275391	4.418704986572266
456	0	IMR	1.8515625	1.8515625	5.815093994140625	4.479302406311035
457	0	IMR	1.90234375	1.90234375	3.0662612915039062	3.0662612915039062
458	0	IMR	1.76171875	1.76171875	3.9522323608398438	3.574066162109375
459	0	IMR	1.83984375	1.83984375	4.444090576171876	3.07291862487793
460	0	IMR	1.83203125	1.83203125	2.8813705444335938	0.47481536865234375
461	0	IMR	1.8125	1.8125	2.838695526123047	2.7795867919921875
462	0	IMR	1.765625	1.765625	3.015976486206054	2.8548338317871096
463	0	IMR	1.96484375	1.96484375	2.5480422973632812	2.543895721435547
464	0	IMR	1.890625	1.890625	4.936433753967285	2.214246406555177
465	0	IMR	2.01171875	2.01171875	5.693724365234373	3.621138458251952
466	0	IMR	1.80078125	1.80078125	2.6518173217773438	2.6518173217773438
467	0	IMR	1.82421875	1.82421875	5.5589447021484375	5.5589447021484375
468	0	IMR	1.84375	1.84375	5.885404281616211	2.994806365966798
469	0	IMR	1.78515625	1.78515625	5.049884033203124	2.794061050415039
470	0	IMR	1.81640625	1.81640625	6.0130667495727534	5.781101341247559
471	0	IMR	1.96484375	1.96484375	2.9291767883300777	2.927996520996094
472	0	IMR	1.90234375	1.90234375	2.9339309310913078	2.357630043029786
473	0	IMR	1.7578125	1.7578125	2.584716796875	0.0
474	0	IMR	1.703125	1.703125	1.000823974609375	0.0
475	0	IMR	1.9609375	1.9609375	3.71246337890625	3.71246337890625
476	0	IMR	1.90234375	1.90234375	3.72888641357422	0.7490081787109377
477	0	IMR	1.76171875	1.76171875	3.023843231201172	0.1379931640625
478	0	IMR	1.94140625	1.94140625	6.401709823608398	1.37423397064209
479	0	IMR	1.76953125	1.76953125	3.1583071517944328	1.698220329284668
480	0	IMR	1.8671875	1.8671875	3.058927917480468	2.7865219116210946
481	0	IMR	1.87890625	1.87890625	4.918545494079591	1.9653463745117188
482	0	IMR	1.85546875	1.85546875	5.520808715820315	0.05303203582763676
483	0	IMR	1.80078125	1.80078125	4.72400260925293	1.2831433486938477
484	0	IMR	1.75	1.75	2.3895416259765625	2.3895301818847656
485	0	IMR	1.90234375	1.90234375	5.0695037841796875	3.5937652587890625
486	0	IMR	1.83984375	1.83984375	4.327114105224609	3.983844757080078
487	0	IMR	1.98828125	1.98828125	2.96270751953125	0.11874008178710938
488	0	IMR	1.86328125	1.86328125	5.9599175262451185	1.9974564743041987
489	0	IMR	1.8984375	1.8984375	3.184661865234375	3.184661865234375
490	0	IMR	1.6953125	1.6953125	5.333766174316407	1.1467376708984376
491	0	IMR	1.859375	1.859375	4.961856842041016	4.961704254150391
492	0	IMR	1.7734375	1.7734375	4.885007858276367	2.9743804931640625
493	0	IMR	1.9453125	1.9453125	4.289842987060548	0.9599456787109374
494	0	IMR	1.8515625	1.8515625	3.45245361328125	3.45245361328125
495	0	IMR	1.80859375	1.80859375	2.7740097045898438	2.7740097045898438
496	0	IMR	1.91015625	1.91015625	2.7850074768066406	2.7850074768066406
497	0	IMR	1.8515625	1.8515625	5.584334373474121	5.2877891159057615
498	0	IMR	1.88671875	1.88671875	3.386962890625	3.386962890625
499	0	IMR	1.80078125	1.80078125	2.79718017578125	2.79718017578125
500	0	IMR	1.73828125	1.73828125	4.282492485046387	3.6834283447265626
501	0	IMR	1.83203125	1.83203125	2.7124710083007812	2.7124710083007812
502	0	IMR	1.77734375	1.77734375	4.256361389160156	0.066299057006836
503	0	IMR	1.84375	1.84375	5.53279670715332	0.35468021392822274
504	0	IMR	1.89453125	1.89453125	5.886707420349121	2.281366119384766
505	0	IMR	1.8359375	1.8359375	2.9329757690429688	2.9329757690429688
506	0	IMR	1.88671875	1.88671875	4.764385414123536	4.425392646789552
507	0	IMR	1.80859375	1.80859375	3.03497314453125	3.03497314453125
508	0	IMR	1.88671875	1.88671875	6.344829826354982	2.849053688049315
509	0	IMR	1.7890625	1.7890625	4.565887451171875	0.13167190551757812
510	0	IMR	1.85546875	1.85546875	5.047126770019531	1.339141845703125
511	0	IMR	1.78125	1.78125	2.952239990234375	2.952239990234375
512	0	IMR	1.8515625	1.8515625	6.123952293395997	2.285631408691406
513	0	IMR	1.8046875	1.8046875	2.9045486450195312	2.9027557373046875
514	0	IMR	1.921875	1.921875	3.5643224716186523	1.943796157836914
515	0	IMR	1.6796875	1.6796875	2.7819252014160156	0.052005767822265625
516	0	IMR	1.77734375	1.77734375	3.093708038330078	0.03276824951171875
