Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	scNCF	1.134765625	1.134765625	1.6294616699218747	0.48106842041015613
1	0	scNCF	1.169921875	1.169921875	0.9279842376708984	0.7126121520996094
2	0	scNCF	1.17578125	1.17578125	1.9289588928222656	1.4671554565429688
3	0	scNCF	1.1298828125	1.1298828125	1.098184585571289	0.9824352264404297
4	0	scNCF	1.0859375	1.0859375	0.019012451171875	0.019012451171875
5	0	scNCF	1.0166015625	1.0166015625	0.6009965515136718	0.42061752319335927
6	0	scNCF	1.1689453125	1.1689453125	0.6591644287109375	0.6532135009765625
7	0	scNCF	1.1064453125	1.1064453125	1.840796508789062	0.08225402832031249
8	0	scNCF	1.134765625	1.134765625	1.425018310546875	1.39398193359375
9	0	scNCF	1.158203125	1.158203125	1.5125989532470698	0.41218116760253914
10	0	scNCF	1.087890625	1.087890625	0.0	0.0
11	0	scNCF	1.078125	1.078125	1.550582695007324	0.2129309844970703
12	0	scNCF	1.126953125	1.126953125	0.735870361328125	0.0338897705078125
13	0	scNCF	1.0888671875	1.0888671875	0.0915985107421875	0.0915985107421875
14	0	scNCF	1.1083984375	1.1083984375	1.2271281242370604	0.23887157440185552
15	0	scNCF	1.1552734375	1.1552734375	1.0915679931640625	0.1903228759765625
16	0	scNCF	1.2236328125	1.2236328125	1.0969070434570314	0.9679471588134766
17	0	scNCF	1.17578125	1.17578125	2.243719177246093	0.5229742813110353
18	0	scNCF	1.1171875	1.1171875	0.649993896484375	0.6491737365722656
19	0	scNCF	1.1494140625	1.1494140625	0.4109357070922851	0.27243808746337883
20	0	scNCF	1.04296875	1.04296875	0.9698562622070312	0.530609130859375
21	0	scNCF	1.138671875	1.138671875	2.40423583984375	0.0
22	0	scNCF	1.1142578125	1.1142578125	1.2871170043945312	0.7790756225585938
23	0	scNCF	1.173828125	1.173828125	2.1251819038391115	0.19227895736694334
24	0	scNCF	1.0830078125	1.0830078125	0.0	0.0
25	0	scNCF	1.138671875	1.138671875	1.0206146240234375	0.3439788818359375
26	0	scNCF	1.0341796875	1.0341796875	0.0	0.0
27	0	scNCF	1.1572265625	1.1572265625	0.0255889892578125	0.0255889892578125
28	0	scNCF	1.1591796875	1.1591796875	1.3813582611083983	0.8853100204467775
29	0	scNCF	1.0966796875	1.0966796875	0.5805778503417969	0.1939249038696289
30	0	scNCF	1.09765625	1.09765625	0.866707992553711	0.6661954879760742
31	0	scNCF	1.0634765625	1.0634765625	1.4001378631591799	1.4001378631591797
32	0	scNCF	1.1328125	1.1328125	2.1774978637695312	0.6695365905761719
33	0	scNCF	1.0986328125	1.0986328125	0.6714843749999997	0.0
34	0	scNCF	1.1142578125	1.1142578125	1.142578125	0.0
35	0	scNCF	1.08203125	1.08203125	0.39306640625	0.39306640625
36	0	scNCF	1.1552734375	1.1552734375	1.117684631347656	0.6868972778320311
37	0	scNCF	1.1796875	1.1796875	0.9525337219238281	0.9525337219238281
38	0	scNCF	1.0966796875	1.0966796875	1.0041542053222656	0.7149505615234375
39	0	scNCF	1.0703125	1.0703125	1.2178576660156253	0.006188659667968757
40	0	scNCF	1.0556640625	1.0556640625	0.8638922119140624	0.004277954101562504
41	0	scNCF	1.083984375	1.083984375	0.737772979736328	0.06542114257812502
42	0	scNCF	1.1181640625	1.1181640625	1.3408590698242189	1.0490070343017577
43	0	scNCF	1.158203125	1.158203125	0.084228515625	0.0
44	0	scNCF	1.05859375	1.05859375	0.8988723754882812	0.8861007690429688
45	0	scNCF	1.130859375	1.130859375	2.0755033493041988	0.06142562866210939
46	0	scNCF	1.1015625	1.1015625	1.602935791015625	0.7522048950195312
47	0	scNCF	1.0986328125	1.0986328125	1.1826629638671875	1.1826629638671875
48	0	scNCF	1.03515625	1.03515625	0.8499755859375	0.4013671875
49	0	scNCF	1.0625	1.0625	0.325592041015625	0.3043212890625
50	0	scNCF	1.0517578125	1.0517578125	0.4394009780883789	0.011682853698730475
51	0	scNCF	1.1162109375	1.1162109375	1.3126678466796875	0.20429611206054688
52	0	scNCF	1.130859375	1.130859375	0.892303466796875	0.892303466796875
53	0	scNCF	1.0888671875	1.0888671875	1.5110321044921875	1.5110321044921875
54	0	scNCF	1.1513671875	1.1513671875	2.135176486968995	0.2918151855468749
55	0	scNCF	1.1025390625	1.1025390625	0.4921875	0.0
56	0	scNCF	1.1572265625	1.1572265625	0.13623046875	0.13623046875
57	0	scNCF	1.1171875	1.1171875	1.5085830688476562	1.0242080688476562
58	0	scNCF	1.1484375	1.1484375	1.1713294982910156	0.8480758666992188
59	0	scNCF	1.0859375	1.0859375	0.7381248474121094	0.7344856262207031
