Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	scNCF	1.0078125	1.0078125	0.6188545227050781	0.4938545227050781
1	0	scNCF	1.134765625	1.134765625	1.8536262512207031	1.8536262512207031
2	0	scNCF	1.12890625	1.12890625	0.0089874267578125	0.0089874267578125
3	0	scNCF	1.1142578125	1.1142578125	0.804290771484375	0.804290771484375
4	0	scNCF	1.03515625	1.03515625	0.0	0.0
5	0	scNCF	1.0986328125	1.0986328125	1.3217947387695315	0.5144470214843749
6	0	scNCF	1.130859375	1.130859375	0.9140396118164062	0.9140396118164062
7	0	scNCF	1.0576171875	1.0576171875	0.8008556365966797	0.3252410888671875
8	0	scNCF	1.1328125	1.1328125	1.3199119567871094	0.0
9	0	scNCF	1.0791015625	1.0791015625	1.0347900390625	1.0347900390625
10	0	scNCF	1.1455078125	1.1455078125	1.6947546005249023	0.0
11	0	scNCF	1.078125	1.078125	1.31177001953125	0.9777557373046873
12	0	scNCF	1.0439453125	1.0439453125	1.4314769744873048	0.43412734985351564
13	0	scNCF	1.16015625	1.16015625	2.8906646347045903	0.31908159255981455
14	0	scNCF	1.0546875	1.0546875	0.4552849578857422	0.43509403228759763
15	0	scNCF	1.0625	1.0625	0.0	0.0
16	0	scNCF	1.1064453125	1.1064453125	1.080322265625	0.0
17	0	scNCF	1.0546875	1.0546875	0.6395454406738281	0.2460002899169922
18	0	scNCF	1.09765625	1.09765625	0.31463623046875	0.31463623046875
19	0	scNCF	1.0546875	1.0546875	0.0	0.0
20	0	scNCF	1.0625	1.0625	1.091796875	0.798828125
21	0	scNCF	1.078125	1.078125	1.2069480895996096	1.1120559692382812
22	0	scNCF	1.0234375	1.0234375	0.0	0.0
23	0	scNCF	1.05078125	1.05078125	1.3421908569335936	0.13184112548828125
24	0	scNCF	1.0517578125	1.0517578125	1.354766845703125	0.4018878936767578
25	0	scNCF	1.05859375	1.05859375	1.6605081558227535	0.6393370056152342
26	0	scNCF	1.08984375	1.08984375	0.030517578125	0.030517578125
27	0	scNCF	1.0703125	1.0703125	1.8664070129394537	0.6037536621093751
28	0	scNCF	1.08984375	1.08984375	1.0843124389648438	0.23500823974609375
29	0	scNCF	0.95703125	0.95703125	1.5074209976196289	0.14275402069091792
30	0	scNCF	1.078125	1.078125	1.4217910766601562	1.3078689575195312
