Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	BMR	0.7098214285714286	0.5703125	0.7098214285714286	0.7098214285714286
1	0	BMR	0.3857421875	0.3857421875	0.00048828125	0.00048828125
2	0	BMR	1.08984375	1.08984375	0.8137359619140625	0.8137359619140625
3	0	BMR	0.6328125	0.6328125	0.00048828125	0.00048828125
4	0	BMR	1.021484375	1.021484375	0.4780845642089844	0.4780845642089844
5	0	BMR	1.1635416666666667	1.0673828125	1.270947265625	1.270947265625
6	0	BMR	0.5498046875	0.5498046875	0.001583099365234375	0.001583099365234375
7	0	BMR	1.125	1.125	0.346588134765625	0.346588134765625
8	0	BMR	1.14453125	1.14453125	0.6587600708007812	0.6587600708007812
9	0	BMR	0.7294921875	0.7294921875	0.00150299072265625	0.00150299072265625
10	0	BMR	1.212890625	1.212890625	0.6971549987792969	0.6971549987792969
11	0	BMR	0.89453125	0.89453125	0.4404144287109375	0.4404144287109375
12	0	BMR	1.201171875	1.201171875	1.2321090698242188	1.2274093627929688
13	0	BMR	1.1919642857142858	0.98828125	1.2068324497767857	1.1926722935267857
14	0	BMR	1.1510416666666667	1.1650390625	0.6762939453125	0.6762939453125
15	0	BMR	1.0595703125	1.0595703125	0.6391830444335938	0.6391830444335938
16	0	BMR	0.8541666666666666	0.77734375	0.9316243489583333	0.9316243489583333
17	0	BMR	0.9375	0.77734375	1.1348005022321428	1.1348005022321428
18	0	BMR	0.7265625	0.7265625	0.000888824462890625	0.000888824462890625
19	0	BMR	1.3759765625	1.3759765625	1.2091407775878906	1.2091407775878906
20	0	BMR	0.7767857142857143	0.63671875	0.7600446428571429	0.7600446428571429
21	0	BMR	0.8671875	0.8671875	0.49527740478515625	0.49527740478515625
22	0	BMR	0.828125	0.828125	0.10341644287109375	0.10341644287109375
23	0	BMR	1.2353515625	1.2353515625	1.2339363098144531	1.2339363098144531
24	0	BMR	0.9095982142857143	0.7890625	0.9508231026785714	0.9508231026785714
25	0	BMR	1.2626953125	1.2626953125	1.3543243408203125	1.3543243408203125
26	0	BMR	1.1572265625	1.1572265625	0.6439552307128906	0.6439552307128906
27	0	BMR	1.0	1.0	0.6696853637695312	0.6696853637695312
28	0	BMR	0.6071428571428571	0.40625	0.6071428571428571	0.6071428571428571
29	0	BMR	1.1229166666666666	1.103515625	1.0718058268229167	1.0718058268229167
30	0	BMR	1.125	1.1015625	0.5507283528645833	0.5507283528645833
31	0	BMR	1.205078125	1.205078125	1.344085693359375	1.344085693359375
32	0	BMR	0.8875	0.78515625	0.8760416666666667	0.8760416666666667
33	0	BMR	1.375	1.375	1.4443855285644531	1.4443855285644531
34	0	BMR	1.07421875	1.07421875	0.7319297790527344	0.7319297790527344
35	0	BMR	1.0	0.76171875	0.8846905048076923	0.8846905048076923
36	0	BMR	1.2552083333333333	1.171875	1.0544352213541666	1.0544352213541666
37	0	BMR	1.0810546875	1.0810546875	0.7289047241210938	0.7289047241210938
38	0	BMR	0.921875	0.921875	0.5159454345703125	0.5159454345703125
39	0	BMR	1.2314453125	1.2314453125	1.046417236328125	1.046417236328125
40	0	BMR	0.8465909090909091	0.7041015625	0.8522727272727273	0.8522727272727273
41	0	BMR	0.66015625	0.66015625	0.12542724609375	0.12542724609375
42	0	BMR	0.76171875	0.76171875	0.08361434936523438	0.08361434936523438
43	0	BMR	0.46875	0.4130859375	0.46875	0.46875
44	0	BMR	1.3212890625	1.3212890625	0.5566749572753906	0.5566749572753906
45	0	BMR	1.1634615384615385	0.888671875	1.1647198016826923	1.1647198016826923
46	0	BMR	0.9739583333333334	0.9052734375	0.7331827799479167	0.7331827799479167
47	0	BMR	0.9427083333333334	0.7021484375	0.8671875	0.8671875
48	0	BMR	1.2421875	1.2421875	1.1262092590332031	1.1262092590332031
49	0	BMR	1.171875	1.171875	0.37285614013671875	0.37285614013671875
50	0	BMR	1.07421875	1.07421875	0.9664459228515625	0.9664459228515625
51	0	BMR	1.2416666666666667	1.1484375	0.6836832682291667	0.6836832682291667
52	0	BMR	0.996875	0.8876953125	0.8977213541666667	0.8977213541666667
53	0	BMR	1.2265625	1.2265625	1.3532066345214844	1.3532066345214844
54	0	BMR	1.18359375	1.18359375	0.5151138305664062	0.5151138305664062
55	0	BMR	0.8076923076923077	0.5390625	0.8076923076923077	0.8076923076923077
56	0	BMR	1.1	1.0703125	0.9260009765625	0.9260009765625
57	0	BMR	1.0546875	1.0546875	0.3637123107910156	0.3637123107910156
58	0	BMR	1.3408203125	1.3408203125	1.2711296081542969	1.2711296081542969
59	0	BMR	1.0669642857142858	0.8984375	1.5578264508928572	1.5578264508928572
60	0	BMR	0.8802083333333334	0.59375	0.9033203125	0.9033203125
61	0	BMR	1.1025390625	1.1025390625	0.668365478515625	0.668365478515625
62	0	BMR	0.5810546875	0.5810546875	0.5810546875	0.5810546875
63	0	BMR	0.9821428571428571	0.87109375	0.8515625	0.8515625
64	0	BMR	1.18359375	1.18359375	0.9574546813964844	0.9574546813964844
65	0	BMR	0.7552083333333334	0.484375	0.7552083333333334	0.7552083333333334
66	0	BMR	0.9177083333333333	0.8134765625	0.21539306640625	0.21539306640625
67	0	BMR	1.19140625	1.19140625	1.2571449279785156	1.2571449279785156
68	0	BMR	0.8839285714285714	0.734375	0.8438197544642857	0.8438197544642857
69	0	BMR	1.1291666666666667	1.05078125	1.1351806640625	1.1351806640625
70	0	BMR	0.6372767857142857	0.5498046875	0.6372767857142857	0.6372767857142857
71	0	BMR	0.8525390625	0.8525390625	0.2296905517578125	0.2296905517578125
72	0	BMR	1.3291666666666666	1.25	0.8808837890625	0.8808837890625
73	0	BMR	0.8466796875	0.8466796875	0.4781913757324219	0.4781913757324219
74	0	BMR	1.25	1.25	1.1956405639648438	1.1956405639648438
75	0	BMR	0.96875	0.8515625	0.9553920200892857	0.9553920200892857
76	0	BMR	0.9375	0.9375	0.127655029296875	0.127655029296875
