	Unnamed: 0	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF	avg_sen	complexity
60	60	4	0000000101111111	aaaa	8	Y	0	4	aaaa	8	0000000101111111	1.5	7
61	61	4	0000011100011111	aaaa	8	Y	1	4	aaaa	8	0000011100011111	1.5	7
62	62	4	0001001100110111	aaaa	8	Y	2	4	aaaa	8	0001001100110111	1.5	7
63	63	4	0001010101010111	aaaa	8	Y	3	4	aaaa	8	0001010101010111	1.5	7
64	64	4	11101000100000001111111011101000	iiii	16	N	0	5	aiiii	16	11101000100000001111111011101000	1.875	19
65	65	4	11010100010000001111110111010100	iiia	16	N	0	5	aiiia	16	11010100010000001111110111010100	1.875	19
66	66	4	10110010001000001111101110110010	iiai	16	N	0	5	aiiai	16	10110010001000001111101110110010	1.875	19
67	67	4	01110001000100001111011101110001	iiaa	16	N	0	5	aiiaa	16	01110001000100001111011101110001	1.875	19
68	68	4	10001110000010001110111110001110	iaii	16	N	0	5	aiaii	16	10001110000010001110111110001110	1.875	19
69	69	4	01001101000001001101111101001101	iaia	16	N	0	5	aiaia	16	01001101000001001101111101001101	1.875	19
70	70	4	00101011000000101011111100101011	iaai	16	N	0	5	aiaai	16	00101011000000101011111100101011	1.875	19
71	71	4	00010111000000010111111100010111	iaaa	16	N	0	5	aiaaa	16	00010111000000010111111100010111	1.875	19
72	72	4	10000000111010001110100011111110	aiii	16	N	0	5	aaiii	16	10000000111010001110100011111110	1.875	19
73	73	4	01000000110101001101010011111101	aiia	16	N	0	5	aaiia	16	01000000110101001101010011111101	1.875	19
74	74	4	00100000101100101011001011111011	aiai	16	N	0	5	aaiai	16	00100000101100101011001011111011	1.875	19
75	75	4	00010000011100010111000111110111	aiaa	16	N	0	5	aaiaa	16	00010000011100010111000111110111	1.875	19
76	76	4	00001000100011101000111011101111	aaii	16	N	0	5	aaaii	16	00001000100011101000111011101111	1.875	19
77	77	4	00000100010011010100110111011111	aaia	16	N	0	5	aaaia	16	00000100010011010100110111011111	1.875	19
78	78	4	00000010001010110010101110111111	aaai	16	N	0	5	aaaai	16	00000010001010110010101110111111	1.875	19
79	79	4	00000001000101110001011101111111	aaaa	16	N	0	5	aaaaa	16	00000001000101110001011101111111	1.875	19
80	80	4	11101000111111101000000011101000	iiii	16	N	1	5	iaiii	16	11101000111111101000000011101000	1.875	19
81	81	4	11010100111111010100000011010100	iiia	16	N	1	5	iaiia	16	11010100111111010100000011010100	1.875	19
82	82	4	10110010111110110010000010110010	iiai	16	N	1	5	iaiai	16	10110010111110110010000010110010	1.875	19
83	83	4	01110001111101110001000001110001	iiaa	16	N	1	5	iaiaa	16	01110001111101110001000001110001	1.875	19
84	84	4	10001110111011110000100010001110	iaii	16	N	1	5	iaaii	16	10001110111011110000100010001110	1.875	19
85	85	4	01001101110111110000010001001101	iaia	16	N	1	5	iaaia	16	01001101110111110000010001001101	1.875	19
86	86	4	00101011101111110000001000101011	iaai	16	N	1	5	iaaai	16	00101011101111110000001000101011	1.875	19
87	87	4	00010111011111110000000100010111	iaaa	16	N	1	5	iaaaa	16	00010111011111110000000100010111	1.875	19
88	88	4	10000000111010001110100011111110	aiii	16	N	1	5	aaiii	16	10000000111010001110100011111110	1.875	19
89	89	4	01000000110101001101010011111101	aiia	16	N	1	5	aaiia	16	01000000110101001101010011111101	1.875	19
90	90	4	00100000101100101011001011111011	aiai	16	N	1	5	aaiai	16	00100000101100101011001011111011	1.875	19
91	91	4	00010000011100010111000111110111	aiaa	16	N	1	5	aaiaa	16	00010000011100010111000111110111	1.875	19
92	92	4	00001000100011101000111011101111	aaii	16	N	1	5	aaaii	16	00001000100011101000111011101111	1.875	19
93	93	4	00000100010011010100110111011111	aaia	16	N	1	5	aaaia	16	00000100010011010100110111011111	1.875	19
94	94	4	00000010001010110010101110111111	aaai	16	N	1	5	aaaai	16	00000010001010110010101110111111	1.875	19
95	95	4	00000001000101110001011101111111	aaaa	16	N	1	5	aaaaa	16	00000001000101110001011101111111	1.875	19
96	96	4	11101111100011101000111000001000	iiii	16	N	2	5	iiaii	16	11101111100011101000111000001000	1.875	19
97	97	4	11011111010011010100110100000100	iiia	16	N	2	5	iiaia	16	11011111010011010100110100000100	1.875	19
98	98	4	10111111001010110010101100000010	iiai	16	N	2	5	iiaai	16	10111111001010110010101100000010	1.875	19
99	99	4	01111111000101110001011100000001	iiaa	16	N	2	5	iiaaa	16	01111111000101110001011100000001	1.875	19
100	100	4	10001110111011110000100010001110	iaii	16	N	2	5	iaaii	16	10001110111011110000100010001110	1.875	19
101	101	4	01001101110111110000010001001101	iaia	16	N	2	5	iaaia	16	01001101110111110000010001001101	1.875	19
102	102	4	00101011101111110000001000101011	iaai	16	N	2	5	iaaai	16	00101011101111110000001000101011	1.875	19
103	103	4	00010111011111110000000100010111	iaaa	16	N	2	5	iaaaa	16	00010111011111110000000100010111	1.875	19
104	104	4	10001110000010001110111110001110	aiii	16	N	2	5	aiaii	16	10001110000010001110111110001110	1.875	19
105	105	4	01001101000001001101111101001101	aiia	16	N	2	5	aiaia	16	01001101000001001101111101001101	1.875	19
106	106	4	00101011000000101011111100101011	aiai	16	N	2	5	aiaai	16	00101011000000101011111100101011	1.875	19
107	107	4	00010111000000010111111100010111	aiaa	16	N	2	5	aiaaa	16	00010111000000010111111100010111	1.875	19
108	108	4	00001000100011101000111011101111	aaii	16	N	2	5	aaaii	16	00001000100011101000111011101111	1.875	19
109	109	4	00000100010011010100110111011111	aaia	16	N	2	5	aaaia	16	00000100010011010100110111011111	1.875	19
110	110	4	00000010001010110010101110111111	aaai	16	N	2	5	aaaai	16	00000010001010110010101110111111	1.875	19
111	111	4	00000001000101110001011101111111	aaaa	16	N	2	5	aaaaa	16	00000001000101110001011101111111	1.875	19
112	112	4	11111011101100101011001000100000	iiii	16	N	3	5	iiiai	16	11111011101100101011001000100000	1.875	19
113	113	4	11110111011100010111000100010000	iiia	16	N	3	5	iiiaa	16	11110111011100010111000100010000	1.875	19
114	114	4	10111111001010110010101100000010	iiai	16	N	3	5	iiaai	16	10111111001010110010101100000010	1.875	19
115	115	4	01111111000101110001011100000001	iiaa	16	N	3	5	iiaaa	16	01111111000101110001011100000001	1.875	19
116	116	4	10110010111110110010000010110010	iaii	16	N	3	5	iaiai	16	10110010111110110010000010110010	1.875	19
117	117	4	01110001111101110001000001110001	iaia	16	N	3	5	iaiaa	16	01110001111101110001000001110001	1.875	19
118	118	4	00101011101111110000001000101011	iaai	16	N	3	5	iaaai	16	00101011101111110000001000101011	1.875	19
119	119	4	00010111011111110000000100010111	iaaa	16	N	3	5	iaaaa	16	00010111011111110000000100010111	1.875	19
120	120	4	10110010001000001111101110110010	aiii	16	N	3	5	aiiai	16	10110010001000001111101110110010	1.875	19
121	121	4	01110001000100001111011101110001	aiia	16	N	3	5	aiiaa	16	01110001000100001111011101110001	1.875	19
122	122	4	00101011000000101011111100101011	aiai	16	N	3	5	aiaai	16	00101011000000101011111100101011	1.875	19
123	123	4	00010111000000010111111100010111	aiaa	16	N	3	5	aiaaa	16	00010111000000010111111100010111	1.875	19
124	124	4	00100000101100101011001011111011	aaii	16	N	3	5	aaiai	16	00100000101100101011001011111011	1.875	19
125	125	4	00010000011100010111000111110111	aaia	16	N	3	5	aaiaa	16	00010000011100010111000111110111	1.875	19
126	126	4	00000010001010110010101110111111	aaai	16	N	3	5	aaaai	16	00000010001010110010101110111111	1.875	19
127	127	4	00000001000101110001011101111111	aaaa	16	N	3	5	aaaaa	16	00000001000101110001011101111111	1.875	19
128	128	4	11111101110101001101010001000000	iiii	16	N	4	5	iiiia	16	11111101110101001101010001000000	1.875	19
129	129	4	11110111011100010111000100010000	iiia	16	N	4	5	iiiaa	16	11110111011100010111000100010000	1.875	19
130	130	4	11011111010011010100110100000100	iiai	16	N	4	5	iiaia	16	11011111010011010100110100000100	1.875	19
131	131	4	01111111000101110001011100000001	iiaa	16	N	4	5	iiaaa	16	01111111000101110001011100000001	1.875	19
132	132	4	11010100111111010100000011010100	iaii	16	N	4	5	iaiia	16	11010100111111010100000011010100	1.875	19
133	133	4	01110001111101110001000001110001	iaia	16	N	4	5	iaiaa	16	01110001111101110001000001110001	1.875	19
134	134	4	01001101110111110000010001001101	iaai	16	N	4	5	iaaia	16	01001101110111110000010001001101	1.875	19
135	135	4	00010111011111110000000100010111	iaaa	16	N	4	5	iaaaa	16	00010111011111110000000100010111	1.875	19
136	136	4	11010100010000001111110111010100	aiii	16	N	4	5	aiiia	16	11010100010000001111110111010100	1.875	19
137	137	4	01110001000100001111011101110001	aiia	16	N	4	5	aiiaa	16	01110001000100001111011101110001	1.875	19
138	138	4	01001101000001001101111101001101	aiai	16	N	4	5	aiaia	16	01001101000001001101111101001101	1.875	19
139	139	4	00010111000000010111111100010111	aiaa	16	N	4	5	aiaaa	16	00010111000000010111111100010111	1.875	19
140	140	4	01000000110101001101010011111101	aaii	16	N	4	5	aaiia	16	01000000110101001101010011111101	1.875	19
141	141	4	00010000011100010111000111110111	aaia	16	N	4	5	aaiaa	16	00010000011100010111000111110111	1.875	19
142	142	4	00000100010011010100110111011111	aaai	16	N	4	5	aaaia	16	00000100010011010100110111011111	1.875	19
143	143	4	00000001000101110001011101111111	aaaa	16	N	4	5	aaaaa	16	00000001000101110001011101111111	1.875	19
