Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
65	0	IMR	1.4375	1.4375	2.1963348388671875	2.1963348388671875
66	0	IMR	1.46875	1.46875	2.3983688354492188	2.3983688354492188
67	0	IMR	1.40625	1.40625	2.0951385498046875	2.0951385498046875
68	0	IMR	1.375	1.375	2.0055084228515625	2.0055084228515625
69	0	IMR	1.46875	1.46875	2.7261123657226562	2.7261123657226562
70	0	IMR	1.46875	1.46875	2.4454803466796875	2.4454803466796875
71	0	IMR	1.46875	1.46875	2.4422225952148438	2.4422225952148438
72	0	IMR	1.4375	1.4375	2.1672897338867188	2.1672897338867188
73	0	IMR	1.4375	1.4375	2.1147079467773438	2.1147079467773438
74	0	IMR	1.5	1.5	2.3625030517578125	2.3625030517578125
75	0	IMR	1.4375	1.4375	2.0420989990234375	2.0420989990234375
76	0	IMR	1.40625	1.40625	2.1154861450195312	2.1154861450195312
77	0	IMR	1.46875	1.46875	2.2247238159179688	2.2247238159179688
78	0	IMR	1.5	1.5	2.219207763671875	2.219207763671875
79	0	IMR	1.40625	1.40625	2.478729248046875	2.478729248046875
80	0	IMR	1.46875	1.46875	2.3865509033203125	2.3865509033203125
81	0	IMR	1.46875	1.46875	2.5568771362304688	2.5568771362304688
82	0	IMR	1.5	1.5	2.4688034057617188	2.4688034057617188
83	0	IMR	1.46875	1.46875	2.6092681884765625	2.6092681884765625
84	0	IMR	1.46875	1.46875	2.2022781372070312	2.2022781372070312
85	0	IMR	1.4375	1.4375	2.6989593505859375	2.6989593505859375
86	0	IMR	1.4375	1.4375	2.4076080322265625	2.4076080322265625
87	0	IMR	1.4375	1.4375	2.0438308715820312	2.0438308715820312
88	0	IMR	1.46875	1.46875	2.5509414672851562	2.5509414672851562
89	0	IMR	1.4375	1.4375	1.9947357177734375	1.9947357177734375
90	0	IMR	1.46875	1.46875	2.5445709228515625	2.5445709228515625
91	0	IMR	1.4375	1.4375	2.4864120483398438	2.4864120483398438
92	0	IMR	1.375	1.375	1.8678741455078125	1.8678741455078125
93	0	IMR	1.46875	1.46875	2.1267013549804688	2.1267013549804688
94	0	IMR	1.4375	1.4375	2.2851104736328125	2.2851104736328125
95	0	IMR	1.4375	1.4375	2.1256790161132812	2.1256790161132812
96	0	IMR	1.4375	1.4375	2.1758651733398438	2.1758651733398438
97	0	IMR	1.34375	1.34375	2.177703857421875	2.177703857421875
98	0	IMR	1.40625	1.40625	1.976531982421875	1.976531982421875
99	0	IMR	1.4375	1.4375	2.2003555297851562	2.2003555297851562
100	0	IMR	1.375	1.375	1.776458740234375	1.776458740234375
101	0	IMR	1.46875	1.46875	2.0396804809570312	2.0396804809570312
102	0	IMR	1.4375	1.4375	2.30255126953125	2.30255126953125
103	0	IMR	1.46875	1.46875	2.768402099609375	2.768402099609375
104	0	IMR	1.46875	1.46875	2.858001708984375	2.858001708984375
105	0	IMR	1.46875	1.46875	2.9127273559570312	2.9127273559570312
106	0	IMR	1.34375	1.34375	1.9275360107421875	1.9275360107421875
107	0	IMR	1.5	1.5	2.4139328002929688	2.4139328002929688
108	0	IMR	1.46875	1.46875	2.1725540161132812	2.1725540161132812
109	0	IMR	1.40625	1.40625	2.1598739624023438	2.1598739624023438
110	0	IMR	1.5	1.5	2.72021484375	2.72021484375
111	0	IMR	1.40625	1.40625	2.0985107421875	2.0985107421875
112	0	IMR	1.4375	1.4375	2.4117202758789062	2.4117202758789062
113	0	IMR	1.40625	1.40625	1.95062255859375	1.95062255859375
114	0	IMR	1.4375	1.4375	1.9248809814453125	1.9248809814453125
115	0	IMR	1.40625	1.40625	2.329803466796875	2.329803466796875
116	0	IMR	1.375	1.375	2.2614974975585938	2.2614974975585938
117	0	IMR	1.4375	1.4375	2.534149169921875	2.534149169921875
118	0	IMR	1.40625	1.40625	3.2400741577148438	3.2400741577148438
119	0	IMR	1.46875	1.46875	2.7392744064331045	2.7392744064331045
120	0	IMR	1.5	1.5	2.3041610717773438	2.3041610717773438
121	0	IMR	1.40625	1.40625	1.859100341796875	1.859100341796875
122	0	IMR	1.46875	1.46875	2.3820037841796875	2.3820037841796875
123	0	IMR	1.40625	1.40625	1.693359375	1.693359375
124	0	IMR	1.46875	1.46875	2.5793228149414062	2.5793228149414062
125	0	IMR	1.40625	1.40625	2.140777587890625	2.140777587890625
126	0	IMR	1.40625	1.40625	2.2062149047851562	2.2062149047851562
127	0	IMR	1.46875	1.46875	2.6320571899414062	2.6320571899414062
128	0	IMR	1.4375	1.4375	1.8913497924804688	1.8913497924804688
129	0	IMR	1.40625	1.40625	1.7423019409179688	1.7423019409179688
130	0	IMR	1.5	1.5	2.5152206420898438	2.5152206420898438
131	0	IMR	1.34375	1.34375	1.9646835327148438	1.9646835327148438
132	0	IMR	1.375	1.375	1.9185104370117188	1.9185104370117188
133	0	IMR	1.40625	1.40625	1.8130569458007812	1.8130569458007812
134	0	IMR	1.40625	1.40625	2.097412109375	2.097412109375
135	0	IMR	1.46875	1.46875	2.0379257202148438	2.0379257202148438
136	0	IMR	1.46875	1.46875	2.2585372924804688	2.2585372924804688
137	0	IMR	1.34375	1.34375	1.6152572631835938	1.6152572631835938
138	0	IMR	1.4375	1.4375	2.6323471069335938	2.6323471069335938
139	0	IMR	1.46875	1.46875	2.2336349487304688	2.2336349487304688
140	0	IMR	1.46875	1.46875	2.016937255859375	2.016937255859375
141	0	IMR	1.5	1.5	2.2819061279296875	2.2819061279296875
142	0	IMR	1.46875	1.46875	2.1447982788085938	2.1447982788085938
143	0	IMR	1.4375	1.4375	3.0214004516601562	3.0213851928710938
144	0	IMR	1.40625	1.40625	2.1192626953125	2.1192626953125
145	0	IMR	1.46875	1.46875	2.5907363891601562	2.5907363891601562
146	0	IMR	1.5	1.5	2.704986572265625	2.704986572265625
147	0	IMR	1.40625	1.40625	3.0661932754516608	2.9657530593872066
148	0	IMR	1.4375	1.4375	1.9715576171875	1.9715576171875
149	0	IMR	1.5	1.5	2.6737213134765625	2.6737213134765625
150	0	IMR	1.46875	1.46875	2.137847900390625	2.137847900390625
151	0	IMR	1.46875	1.46875	2.40478515625	2.40478515625
152	0	IMR	1.34375	1.34375	2.0084152221679688	2.0084152221679688
153	0	IMR	1.46875	1.46875	2.642913818359375	2.642913818359375
154	0	IMR	1.375	1.375	2.5725173950195312	2.5725173950195312
155	0	IMR	1.4375	1.4375	2.303009033203125	2.303009033203125
156	0	IMR	1.46875	1.46875	2.042236328125	2.042236328125
157	0	IMR	1.4375	1.4375	2.7123031616210938	2.7123031616210938
158	0	IMR	1.40625	1.40625	2.8691329956054688	2.8691329956054688
159	0	IMR	1.40625	1.40625	2.083526611328125	2.083526611328125
160	0	IMR	1.5	1.5	2.4252243041992188	2.4252243041992188
161	0	IMR	1.375	1.375	2.4810752868652344	2.4810752868652344
162	0	IMR	1.34375	1.34375	1.8022842407226562	1.8022842407226562
163	0	IMR	1.40625	1.40625	2.39666748046875	2.39666748046875
164	0	IMR	1.46875	1.46875	2.1118927001953125	2.1118927001953125
165	0	IMR	1.375	1.375	1.695068359375	1.695068359375
166	0	IMR	1.4375	1.4375	1.8566055297851562	1.8566055297851562
167	0	IMR	1.34375	1.34375	2.1913833618164062	2.1913833618164062
168	0	IMR	1.40625	1.40625	2.0503921508789062	2.0503921508789062
169	0	IMR	1.40625	1.40625	2.201568603515625	2.201568603515625
170	0	IMR	1.40625	1.40625	1.8580322265625	1.8580322265625
171	0	IMR	1.4375	1.4375	2.303863525390625	2.303863525390625
172	0	IMR	1.4375	1.4375	2.079620361328125	2.079620361328125
173	0	IMR	1.46875	1.46875	2.1644210815429688	2.1644210815429688
174	0	IMR	1.40625	1.40625	2.260040283203125	2.260040283203125
175	0	IMR	1.46875	1.46875	2.169830322265625	2.169830322265625
176	0	IMR	1.40625	1.40625	2.1931610107421875	2.1931610107421875
177	0	IMR	1.5	1.5	2.061981201171875	2.061981201171875
178	0	IMR	1.46875	1.46875	2.2240753173828125	2.2240753173828125
179	0	IMR	1.4375	1.4375	2.216796875	2.216796875
180	0	IMR	1.40625	1.40625	1.911407470703125	1.911407470703125
181	0	IMR	1.5	1.5	2.6193771362304688	2.6193771362304688
182	0	IMR	1.46875	1.46875	2.6399612426757812	2.6399612426757812
183	0	IMR	1.4375	1.4375	2.0462875366210938	2.0462875366210938
184	0	IMR	1.46875	1.46875	2.3068008422851562	2.3068008422851562
185	0	IMR	1.40625	1.40625	2.296295166015625	2.296295166015625
186	0	IMR	1.4375	1.4375	2.1226806640625	2.1226806640625
187	0	IMR	1.40625	1.40625	2.4722518920898438	2.4722518920898438
188	0	IMR	1.46875	1.46875	2.3096237182617188	2.3096237182617188
189	0	IMR	1.40625	1.40625	2.616973876953125	2.616973876953125
190	0	IMR	1.4375	1.4375	1.9783782958984375	1.9783782958984375
191	0	IMR	1.5	1.5	2.965896530151367	2.963863487243652
192	0	IMR	1.4375	1.4375	2.4137115478515625	2.4137115478515625
193	0	IMR	1.40625	1.40625	2.3245086669921875	2.3245086669921875
194	0	IMR	1.4375	1.4375	1.9028091430664062	1.9028091430664062
195	0	IMR	1.5	1.5	2.5197601318359375	2.5197601318359375
196	0	IMR	1.46875	1.46875	2.2061767578125	2.2061767578125
197	0	IMR	1.5	1.5	2.7600631713867188	2.7600631713867188
198	0	IMR	1.5	1.5	2.284332275390625	2.284332275390625
199	0	IMR	1.5	1.5	2.4188690185546875	2.4188690185546875
200	0	IMR	1.40625	1.40625	2.194671630859375	2.194671630859375
201	0	IMR	1.40625	1.40625	1.8991165161132812	1.8991165161132812
202	0	IMR	1.46875	1.46875	2.1738204956054688	2.1738204956054688
203	0	IMR	1.40625	1.40625	1.8364486694335938	1.8364486694335938
204	0	IMR	1.46875	1.46875	2.605804443359375	2.605804443359375
205	0	IMR	1.4375	1.4375	2.2426376342773438	2.2426376342773438
206	0	IMR	1.40625	1.40625	2.0281982421875	2.0281982421875
207	0	IMR	1.46875	1.46875	2.5332412719726562	2.5332412719726562
208	0	IMR	1.4375	1.4375	2.0789566040039062	2.0789566040039062
209	0	IMR	1.4375	1.4375	2.811744232177734	2.797106399536134
210	0	IMR	1.40625	1.40625	2.5526341247558584	2.5520034408569328
211	0	IMR	1.46875	1.46875	2.308349609375	2.308349609375
212	0	IMR	1.46875	1.46875	2.111907958984375	2.111907958984375
213	0	IMR	1.46875	1.46875	2.0463218688964844	2.0463218688964844
214	0	IMR	1.4375	1.4375	2.4991912841796875	2.4991912841796875
215	0	IMR	1.4375	1.4375	2.16009521484375	2.16009521484375
216	0	IMR	1.40625	1.40625	2.5425033569335938	2.5425033569335938
217	0	IMR	1.5	1.5	2.5819854736328125	2.5819854736328125
218	0	IMR	1.4375	1.4375	2.3985214233398438	2.3985214233398438
219	0	IMR	1.46875	1.46875	1.90234375	1.90234375
220	0	IMR	1.4375	1.4375	1.9881057739257812	1.9881057739257812
221	0	IMR	1.46875	1.46875	2.1102523803710938	2.1102523803710938
222	0	IMR	1.40625	1.40625	1.859619140625	1.859619140625
223	0	IMR	1.4375	1.4375	2.4089736938476562	2.4089736938476562
224	0	IMR	1.4375	1.4375	2.236572265625	2.236572265625
225	0	IMR	1.4375	1.4375	2.1414794921875	2.1414794921875
226	0	IMR	1.46875	1.46875	2.1765594482421875	2.1765594482421875
227	0	IMR	1.4375	1.4375	2.015655517578125	2.015655517578125
228	0	IMR	1.46875	1.46875	2.4738616943359375	2.4738616943359375
229	0	IMR	1.46875	1.46875	2.5890731811523438	2.5890731811523438
230	0	IMR	1.40625	1.40625	2.89111328125	2.89111328125
231	0	IMR	1.46875	1.46875	2.7245025634765625	2.7245025634765625
232	0	IMR	1.40625	1.40625	2.0249786376953125	2.0249786376953125
233	0	IMR	1.40625	1.40625	1.8198394775390625	1.8198394775390625
234	0	IMR	1.375	1.375	2.1777801513671875	2.1777801513671875
235	0	IMR	1.40625	1.40625	1.9401779174804688	1.9401779174804688
236	0	IMR	1.46875	1.46875	2.473602294921875	2.473602294921875
237	0	IMR	1.375	1.375	2.1237564086914062	2.1237564086914062
238	0	IMR	1.46875	1.46875	2.3304214477539062	2.3304214477539062
239	0	IMR	1.46875	1.46875	2.293365478515625	2.293365478515625
240	0	IMR	1.46875	1.46875	2.4672470092773438	2.4672470092773438
241	0	IMR	1.46875	1.46875	2.1584701538085938	2.1584701538085938
242	0	IMR	1.46875	1.46875	2.7937545776367188	2.7937545776367188
243	0	IMR	1.46875	1.46875	2.2502822875976562	2.2502822875976562
244	0	IMR	1.46875	1.46875	2.1639022827148438	2.1639022827148438
245	0	IMR	1.40625	1.40625	2.3998947143554688	2.3998947143554688
246	0	IMR	1.375	1.375	2.0020675659179688	2.0020675659179688
247	0	IMR	1.5	1.5	2.70672607421875	2.70672607421875
248	0	IMR	1.46875	1.46875	2.1463546752929688	2.1463546752929688
249	0	IMR	1.4375	1.4375	2.0785903930664062	2.0785903930664062
250	0	IMR	1.40625	1.40625	2.7798614501953125	2.7798614501953125
251	0	IMR	1.4375	1.4375	2.134735107421875	2.134735107421875
252	0	IMR	1.375	1.375	2.0614547729492188	2.0614547729492188
253	0	IMR	1.46875	1.46875	3.0004730224609375	3.0004730224609375
254	0	IMR	1.40625	1.40625	2.33221435546875	2.33221435546875
255	0	IMR	1.40625	1.40625	2.4234085083007812	2.4234085083007812
256	0	IMR	1.40625	1.40625	2.3829193115234375	2.3829193115234375
257	0	IMR	1.46875	1.46875	2.1719894409179688	2.1719894409179688
258	0	IMR	1.46875	1.46875	2.3161544799804688	2.3161544799804688
259	0	IMR	1.4375	1.4375	2.670654296875	2.670654296875
260	0	IMR	1.46875	1.46875	2.1232986450195312	2.1232986450195312
261	0	IMR	1.46875	1.46875	2.5501861572265625	2.5501861572265625
262	0	IMR	1.40625	1.40625	2.161346435546875	2.161346435546875
263	0	IMR	1.4375	1.4375	2.665444183349609	2.665444183349609
264	0	IMR	1.40625	1.40625	1.8316726684570312	1.8316726684570312
265	0	IMR	1.4375	1.4375	2.2934951782226562	2.2934951782226562
266	0	IMR	1.375	1.375	2.7281036376953125	2.7281036376953125
267	0	IMR	1.46875	1.46875	2.1667861938476562	2.1667861938476562
268	0	IMR	1.5	1.5	2.4690933227539062	2.4690933227539062
269	0	IMR	1.4375	1.4375	2.1115646362304688	2.1115646362304688
270	0	IMR	1.46875	1.46875	2.1077728271484375	2.1077728271484375
271	0	IMR	1.46875	1.46875	2.3783798217773438	2.3783798217773438
272	0	IMR	1.375	1.375	1.8195571899414062	1.8195571899414062
273	0	IMR	1.46875	1.46875	2.1772537231445312	2.1772537231445312
274	0	IMR	1.40625	1.40625	2.0795745849609375	2.0795745849609375
275	0	IMR	1.4375	1.4375	2.2047119140625	2.2047119140625
276	0	IMR	1.375	1.375	2.0983352661132812	2.0983352661132812
277	0	IMR	1.5	1.5	2.55767822265625	2.55767822265625
278	0	IMR	1.46875	1.46875	2.453216552734375	2.453216552734375
279	0	IMR	1.5	1.5	2.79193115234375	2.79193115234375
280	0	IMR	1.46875	1.46875	2.2810745239257812	2.2810745239257812
281	0	IMR	1.4375	1.4375	2.0632247924804688	2.0632247924804688
282	0	IMR	1.34375	1.34375	2.887350463867188	2.8638153076171875
283	0	IMR	1.5	1.5	3.0436859130859375	3.0436859130859375
284	0	IMR	1.4375	1.4375	2.0573577880859375	2.0573577880859375
285	0	IMR	1.46875	1.46875	2.087738037109375	2.087738037109375
286	0	IMR	1.4375	1.4375	2.2353057861328125	2.2353057861328125
287	0	IMR	1.46875	1.46875	2.3736953735351562	2.3736953735351562
288	0	IMR	1.46875	1.46875	2.5849838256835938	2.5849838256835938
289	0	IMR	1.5	1.5	2.22467041015625	2.22467041015625
290	0	IMR	1.46875	1.46875	2.5070571899414062	2.5070571899414062
291	0	IMR	1.375	1.375	2.39056396484375	2.39056396484375
292	0	IMR	1.40625	1.40625	2.2789535522460938	2.2789535522460938
293	0	IMR	1.4375	1.4375	1.929351806640625	1.929351806640625
294	0	IMR	1.5	1.5	2.4137802124023438	2.4137802124023438
295	0	IMR	1.46875	1.46875	2.2968292236328125	2.2968292236328125
296	0	IMR	1.46875	1.46875	2.6464996337890625	2.6464996337890625
297	0	IMR	1.46875	1.46875	2.449615478515625	2.449615478515625
298	0	IMR	1.40625	1.40625	1.8282470703125	1.8282470703125
299	0	IMR	1.5	1.5	2.4134597778320312	2.4134597778320312
300	0	IMR	1.46875	1.46875	2.0981521606445312	2.0981521606445312
301	0	IMR	1.4375	1.4375	1.9333877563476562	1.9333877563476562
302	0	IMR	1.375	1.375	2.280487060546875	2.280487060546875
303	0	IMR	1.375	1.375	2.1654510498046875	2.1654510498046875
304	0	IMR	1.375	1.375	2.4654083251953125	2.4654083251953125
305	0	IMR	1.46875	1.46875	2.5533218383789062	2.5533218383789062
306	0	IMR	1.40625	1.40625	2.3906631469726562	2.3906631469726562
307	0	IMR	1.40625	1.40625	2.0774917602539062	2.0774917602539062
308	0	IMR	1.4375	1.4375	2.2071380615234375	2.2071380615234375
309	0	IMR	1.40625	1.40625	2.3526611328125	2.3526611328125
310	0	IMR	1.46875	1.46875	2.2215194702148438	2.2215194702148438
311	0	IMR	1.46875	1.46875	2.4209976196289062	2.4209976196289062
312	0	IMR	1.375	1.375	2.3579559326171875	2.3579559326171875
313	0	IMR	1.40625	1.40625	2.151458740234375	2.151458740234375
314	0	IMR	1.4375	1.4375	2.1231307983398438	2.1231307983398438
315	0	IMR	1.5	1.5	2.2279129028320312	2.2279129028320312
316	0	IMR	1.375	1.375	2.471282958984375	2.471282958984375
317	0	IMR	1.375	1.375	2.6032028198242188	2.6032028198242188
318	0	IMR	1.46875	1.46875	2.7584946823120116	2.7504124069213876
319	0	IMR	1.375	1.375	1.84478759765625	1.84478759765625
320	0	IMR	1.5	1.5	2.5612106323242188	2.5612106323242188
321	0	IMR	1.46875	1.46875	2.3209915161132812	2.3209915161132812
322	0	IMR	1.40625	1.40625	2.4422225952148438	2.4422225952148438
323	0	IMR	1.46875	1.46875	2.6444549560546875	2.6444549560546875
324	0	IMR	1.34375	1.34375	1.8939971923828125	1.8939971923828125
325	0	IMR	1.46875	1.46875	2.4456787109375	2.4456787109375
326	0	IMR	1.5	1.5	2.9990463256835938	2.9990463256835938
327	0	IMR	1.46875	1.46875	2.2893600463867188	2.2893600463867188
328	0	IMR	1.46875	1.46875	2.2166900634765625	2.2166900634765625
329	0	IMR	1.5	1.5	2.651153564453125	2.651153564453125
330	0	IMR	1.40625	1.40625	1.9767074584960938	1.9767074584960938
331	0	IMR	1.4375	1.4375	2.1061248779296875	2.1061248779296875
332	0	IMR	1.40625	1.40625	1.968353271484375	1.968353271484375
333	0	IMR	1.46875	1.46875	2.3629989624023438	2.3629989624023438
334	0	IMR	1.46875	1.46875	2.49127197265625	2.49127197265625
335	0	IMR	1.4375	1.4375	1.9733352661132812	1.9733352661132812
336	0	IMR	1.40625	1.40625	1.8626480102539062	1.8626480102539062
337	0	IMR	1.375	1.375	2.9535064697265625	2.9535064697265625
338	0	IMR	1.5	1.5	3.0734173965454104	3.064101524353027
339	0	IMR	1.375	1.375	1.79656982421875	1.79656982421875
340	0	IMR	1.46875	1.46875	2.7150421142578125	2.7150421142578125
341	0	IMR	1.46875	1.46875	2.19500732421875	2.19500732421875
342	0	IMR	1.375	1.375	1.8184356689453125	1.8184356689453125
343	0	IMR	1.4375	1.4375	2.016632080078125	2.016632080078125
344	0	IMR	1.46875	1.46875	2.32586669921875	2.32586669921875
345	0	IMR	1.5	1.5	2.5358505249023438	2.5358505249023438
346	0	IMR	1.4375	1.4375	2.344085693359375	2.344085693359375
347	0	IMR	1.46875	1.46875	1.97991943359375	1.97991943359375
348	0	IMR	1.375	1.375	2.2011947631835938	2.2011947631835938
349	0	IMR	1.375	1.375	1.8692169189453125	1.8692169189453125
350	0	IMR	1.40625	1.40625	1.8724594116210938	1.8724594116210938
351	0	IMR	1.375	1.375	1.8875198364257812	1.8875198364257812
352	0	IMR	1.40625	1.40625	2.2668685913085938	2.2668685913085938
353	0	IMR	1.4375	1.4375	2.34210205078125	2.34210205078125
354	0	IMR	1.4375	1.4375	2.0602645874023438	2.0602645874023438
355	0	IMR	1.375	1.375	1.9493484497070312	1.9493484497070312
356	0	IMR	1.46875	1.46875	2.0522384643554688	2.0522384643554688
357	0	IMR	1.3125	1.3125	2.6578903198242188	2.6578903198242188
358	0	IMR	1.375	1.375	2.3914718627929688	2.3914718627929688
359	0	IMR	1.375	1.375	1.69085693359375	1.69085693359375
360	0	IMR	1.46875	1.46875	2.0783843994140625	2.0783843994140625
361	0	IMR	1.375	1.375	1.7210769653320312	1.7210769653320312
362	0	IMR	1.4375	1.4375	2.88201904296875	2.88201904296875
363	0	IMR	1.46875	1.46875	2.7609634399414062	2.7609634399414062
364	0	IMR	1.4375	1.4375	2.4121246337890625	2.4121246337890625
365	0	IMR	1.375	1.375	1.8887939453125	1.8887939453125
366	0	IMR	1.40625	1.40625	2.19537353515625	2.19537353515625
367	0	IMR	1.46875	1.46875	2.0715255737304688	2.0715255737304688
368	0	IMR	1.4375	1.4375	2.246063232421875	2.246063232421875
369	0	IMR	1.46875	1.46875	2.3323745727539062	2.3323745727539062
370	0	IMR	1.40625	1.40625	2.2727394104003906	2.2727394104003906
371	0	IMR	1.46875	1.46875	2.8214645385742188	2.8214645385742188
372	0	IMR	1.34375	1.34375	1.626129150390625	1.626129150390625
373	0	IMR	1.40625	1.40625	2.4176712036132812	2.4176712036132812
374	0	IMR	1.40625	1.40625	2.2149810791015625	2.2149810791015625
375	0	IMR	1.375	1.375	2.1601104736328125	2.1601104736328125
376	0	IMR	1.5	1.5	2.5444869995117188	2.5444869995117188
377	0	IMR	1.46875	1.46875	2.6267547607421875	2.6267547607421875
378	0	IMR	1.4375	1.4375	1.9455184936523438	1.9455184936523438
379	0	IMR	1.4375	1.4375	2.7533187866210938	2.7533187866210938
380	0	IMR	1.4375	1.4375	1.824920654296875	1.824920654296875
381	0	IMR	1.40625	1.40625	1.9271926879882812	1.9271926879882812
382	0	IMR	1.5	1.5	2.5601882934570312	2.5601882934570312
383	0	IMR	1.46875	1.46875	2.3353271484375	2.3353271484375
384	0	IMR	1.46875	1.46875	1.9918899536132812	1.9918899536132812
385	0	IMR	1.46875	1.46875	2.328582763671875	2.328582763671875
386	0	IMR	1.4375	1.4375	2.0571365356445312	2.0571365356445312
387	0	IMR	1.5	1.5	2.3920059204101562	2.3920059204101562
388	0	IMR	1.46875	1.46875	2.3566360473632812	2.3566360473632812
389	0	IMR	1.4375	1.4375	2.45697021484375	2.45697021484375
390	0	IMR	1.46875	1.46875	2.29986572265625	2.29986572265625
391	0	IMR	1.46875	1.46875	2.263916015625	2.263916015625
392	0	IMR	1.46875	1.46875	2.1520156860351562	2.1520156860351562
393	0	IMR	1.4375	1.4375	2.0278472900390625	2.0278472900390625
394	0	IMR	1.375	1.375	2.24371337890625	2.24371337890625
395	0	IMR	1.375	1.375	3.0772871780395517	2.7058961868286127
396	0	IMR	1.5	1.5	2.712127685546875	2.712127685546875
397	0	IMR	1.40625	1.40625	2.7032546997070312	2.7032546997070312
398	0	IMR	1.4375	1.4375	3.5778528976440427	3.249563064575196
