Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
0	0	scNCF	1.203125	1.203125	2.830397510528564	0.018874721527099608
1	0	scNCF	1.171875	1.171875	1.2370171546936035	0.3401317596435547
2	0	scNCF	1.140625	1.140625	1.0183658599853516	0.8425064086914062
3	0	scNCF	1.203125	1.203125	0.8252256011962891	0.821092529296875
4	0	scNCF	1.09375	1.09375	0.10996246337890625	0.10955047607421875
5	0	scNCF	1.203125	1.203125	2.4885151672363284	1.5518700981140134
6	0	scNCF	1.09375	1.09375	1.4280071258544922	0.29146862030029297
7	0	scNCF	1.15625	1.15625	0.0	0.0
8	0	scNCF	1.03125	1.03125	0.8491584777832031	0.6223640441894529
9	0	scNCF	1.15625	1.15625	0.7484941864013674	0.29364896774292
10	0	scNCF	1.171875	1.171875	0.767763900756836	0.5355791091918944
11	0	scNCF	1.078125	1.078125	0.0948028564453125	0.0948028564453125
12	0	scNCF	1.125	1.125	1.1412000846862793	0.3959367370605469
13	0	scNCF	1.21875	1.21875	1.294896125793457	0.8231906890869141
14	0	scNCF	1.140625	1.140625	0.37970733642578125	0.3795280456542969
15	0	scNCF	1.0625	1.0625	1.4052007675170897	0.7037107467651368
16	0	scNCF	1.171875	1.171875	3.1283662986755374	0.5998747062683105
17	0	scNCF	1.125	1.125	0.04247283935546875	0.04247283935546875
18	0	scNCF	1.15625	1.15625	1.3222112655639648	0.6428890228271484
19	0	scNCF	1.21875	1.21875	3.552572116851805	0.458847827911377
20	0	scNCF	1.15625	1.15625	2.2178125572204594	0.25880157470703125
21	0	scNCF	1.046875	1.046875	1.1967223739624027	1.032869682312012
22	0	scNCF	1.125	1.125	0.5128822326660156	0.5128822326660156
23	0	scNCF	1.125	1.125	2.0240019035339354	1.3424199485778812
24	0	scNCF	1.140625	1.140625	1.7016315460205078	0.2564077377319336
25	0	scNCF	1.203125	1.203125	0.470550537109375	0.470550537109375
26	0	scNCF	1.1875	1.1875	1.4949626922607422	0.7438468933105469
27	0	scNCF	1.1875	1.1875	1.3916363525390623	1.3900685882568358
28	0	scNCF	1.203125	1.203125	1.5039697647094727	0.4085407257080079
29	0	scNCF	1.171875	1.171875	0.0	0.0
30	0	scNCF	1.125	1.125	2.471820068359375	1.274395523071289
31	0	scNCF	1.15625	1.15625	2.012430191040039	0.2741279602050781
32	0	scNCF	1.1875	1.1875	0.5268650054931641	0.45281362533569336
33	0	scNCF	1.15625	1.15625	2.223620510101319	1.1445256042480474
34	0	scNCF	1.203125	1.203125	1.752501850128174	0.544814109802246
35	0	scNCF	1.1875	1.1875	2.0703643417358397	0.9267033195495606
36	0	scNCF	1.078125	1.078125	0.6724662780761719	0.0
37	0	scNCF	1.125	1.125	1.8762428283691401	1.0590560913085936
