Network_no	Model_no	func_type	derrida_coeff	net_sen	final_hamming	fragility
233	0	IMR	1.8046875	1.8046875	4.044177246093749	4.022529602050782
234	0	IMR	1.734375	1.734375	2.9291458129882812	2.9291458129882812
235	0	IMR	1.78125	1.78125	3.656108856201172	3.6549530029296875
236	0	IMR	1.8046875	1.8046875	3.0838241577148438	3.0838241577148438
237	0	IMR	1.8515625	1.8515625	4.380161285400391	4.380161285400391
238	0	IMR	1.78125	1.78125	4.413356132507325	4.168890914916993
239	0	IMR	1.640625	1.640625	3.1465555191040044	3.122813796997071
240	0	IMR	1.78125	1.78125	3.6726951599121094	3.6726951599121094
241	0	IMR	1.7578125	1.7578125	3.7894668579101562	3.7894668579101562
242	0	IMR	1.7578125	1.7578125	3.087890625	3.087890625
243	0	IMR	1.828125	1.828125	4.046681976318359	3.8225135803222656
244	0	IMR	1.78125	1.78125	2.765380859375	2.765380859375
245	0	IMR	1.7578125	1.7578125	3.6871109008789062	3.6871109008789062
246	0	IMR	1.734375	1.734375	3.55340576171875	3.55340576171875
247	0	IMR	1.78125	1.78125	3.6250457763671875	3.6250457763671875
248	0	IMR	1.7109375	1.7109375	3.5847015380859375	3.5829696655273438
249	0	IMR	1.734375	1.734375	3.671966552734375	3.3109283447265625
250	0	IMR	1.7578125	1.7578125	4.6254730224609375	4.6254730224609375
251	0	IMR	1.7109375	1.7109375	3.661487579345703	3.65948486328125
252	0	IMR	1.8046875	1.8046875	4.758552551269531	4.758552551269531
253	0	IMR	1.78125	1.78125	3.35595703125	3.35595703125
254	0	IMR	1.6875	1.6875	3.2022857666015625	3.2022857666015625
255	0	IMR	1.8046875	1.8046875	3.8712615966796875	3.8712615966796875
256	0	IMR	1.734375	1.734375	4.368727645874024	4.0344296646118165
257	0	IMR	1.828125	1.828125	2.8329849243164062	2.8329849243164062
258	0	IMR	1.7578125	1.7578125	4.343360900878906	4.339973449707031
259	0	IMR	1.875	1.875	5.610661621093752	5.609347381591799
260	0	IMR	1.7578125	1.7578125	3.8539657592773438	3.7549171447753906
261	0	IMR	1.78125	1.78125	3.7372665405273438	3.7372665405273438
262	0	IMR	1.8046875	1.8046875	5.172863540649415	4.407617340087891
263	0	IMR	1.78125	1.78125	2.9241180419921875	2.9241180419921875
264	0	IMR	1.7578125	1.7578125	3.0498199462890625	3.0498199462890625
265	0	IMR	1.7578125	1.7578125	4.02264404296875	4.022621154785156
266	0	IMR	1.78125	1.78125	4.600135803222656	4.600135803222656
267	0	IMR	1.8046875	1.8046875	4.4566650390625	4.4566650390625
268	0	IMR	1.7578125	1.7578125	3.333465576171875	3.333465576171875
269	0	IMR	1.78125	1.78125	3.4381942749023438	3.4381942749023438
270	0	IMR	1.7578125	1.7578125	4.238173599243164	4.238173599243164
271	0	IMR	1.734375	1.734375	3.2808837890625	3.2808837890625
272	0	IMR	1.7578125	1.7578125	3.0667877197265625	3.0667877197265625
273	0	IMR	1.8515625	1.8515625	4.5848388671875	4.5848388671875
274	0	IMR	1.828125	1.828125	2.9604949951171875	2.9604949951171875
275	0	IMR	1.875	1.875	3.15228271484375	3.15228271484375
276	0	IMR	1.78125	1.78125	3.8207931518554688	3.8207931518554688
277	0	IMR	1.8046875	1.8046875	4.9299774169921875	4.9299774169921875
278	0	IMR	1.78125	1.78125	4.545757942199706	3.7361565017700182
279	0	IMR	1.734375	1.734375	3.1183528900146484	3.1116104125976562
280	0	IMR	1.7109375	1.7109375	2.6572265625	2.6572265625
281	0	IMR	1.7109375	1.7109375	3.557952880859375	1.989532470703125
282	0	IMR	1.8046875	1.8046875	3.97686767578125	3.97686767578125
283	0	IMR	1.78125	1.78125	4.137409210205078	4.040439605712891
284	0	IMR	1.734375	1.734375	4.079814147949219	3.9837265014648438
285	0	IMR	1.78125	1.78125	4.420909881591797	4.420503616333008
286	0	IMR	1.734375	1.734375	3.1392822265625	3.1392822265625
287	0	IMR	1.8046875	1.8046875	3.7650680541992188	3.7650680541992188
288	0	IMR	1.7578125	1.7578125	5.057954635620117	3.271856575012207
289	0	IMR	1.734375	1.734375	4.031585693359375	4.026912689208984
290	0	IMR	1.78125	1.78125	4.219471206665038	2.5594616699218746
291	0	IMR	1.78125	1.78125	4.052500381469726	3.952915420532227
292	0	IMR	1.7578125	1.7578125	3.2235031127929688	3.2235031127929688
